label	trackname	mean	sd	n
PromF	ENCFF741UBT	1.917659676595959023	1.0669158387566489498	14654137
PromF	ENCFF369TFH	1.0147869001140545109	0.71025759001783208765	14653200
PromF	ENCFF371IXA	0.47405749842906406085	0.6841434577293292929	14654137
PromF	ENCFF149IFW	1.4746373915546675467	1.273376451741374672	14654137
PromF	ENCFF881LOL	0.32107294815911172173	0.28576364095149431948	14654137
PromF	ENCFF145SWO	1.3280315866692012931	0.8559337228864457772	14654137
EnhF2	ENCFF741UBT	0.7418108264253746635	0.58324326108494950775	10345412
EnhF2	ENCFF369TFH	0.6029244844198313199	0.6039519017369070538	10345323
EnhF2	ENCFF371IXA	0.53331730993205860416	0.7708595163221644737	10346051
EnhF2	ENCFF149IFW	0.7520800369217698056	0.9823453263764762001	10345295
EnhF2	ENCFF881LOL	0.42599960464440784913	0.37947646284095987008	10346193
EnhF2	ENCFF145SWO	1.0550963401659100484	0.90085392695429198625	10345419
CtcfO	ENCFF741UBT	0.5368103478972393546	0.49507054380275176676	11551814
CtcfO	ENCFF369TFH	0.49151166224004398095	0.52633682618221874555	11550600
CtcfO	ENCFF371IXA	0.4401167002144787338	0.67362786096821857256	11553489
CtcfO	ENCFF149IFW	0.37593176845836461024	0.6324214379743132717	11551142
CtcfO	ENCFF881LOL	0.38930248396214786738	0.3637163754891343852	11555227
CtcfO	ENCFF145SWO	0.83552022487085622046	0.72849611384504319876	11553217
EnhF1	ENCFF741UBT	0.66625191153805853153	0.53867059088280662394	27670179
EnhF1	ENCFF369TFH	0.56809788198290731893	0.59556977199560442283	27670280
EnhF1	ENCFF371IXA	0.72433383392216709525	0.87401386536058642854	27670179
EnhF1	ENCFF149IFW	0.8094447879167254994	1.0629254673186212638	27670280
EnhF1	ENCFF881LOL	0.43602388330243492477	0.34347663361469373122	27670280
EnhF1	ENCFF145SWO	1.1432108797358701439	0.99097679461192968273	27670280
Repr6	ENCFF741UBT	0.50204262924118805766	0.40481545490259803903	172229406
Repr6	ENCFF369TFH	0.73115328076942925347	0.61773658276951984525	172223951
