orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(06) H3K4me1	(05) H3K27ac	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
23_PromBiv	1.0896198314327985	0.7903439741402117	3.8969605219223764	1.1552317751498085	1.9495221598807304	1.0887590367622861	0.36975184740344663	1.5078890283400712	3.9269611837864047	1.7274006752479125	3.7580390513155293	3.1406049858345204	0.2253288161568191	0.32875238352203795	1.0396639863631205	1.4044268589581577
25_Quies	0.46661225489915176	-0.9818494125884822	-0.7141825762192207	-0.3670232536758043	-0.5958506030188933	0.27347832765480434	0.1803448568085862	0.4824302806369537	-0.7049846794027329	-0.4241512250502099	-0.6622945893305884	-0.7014700088698718	0.2278244570744297	0.5498235436213478	-0.3506647205048178	-0.9955686106278651
8_TxWk	0.48084180261452636	1.3072756709762787	-0.5797010418050036	0.6429923710784675	0.6752369328213225	0.47803792321587363	0.4011898978714092	0.24341707719528294	-0.5965989768852599	0.38070590678894056	-0.4364516729578189	0.10308608138741703	0.9294167918461027	0.3420033683341639	0.6675891115758851	0.8086843814935405
21_Het	0.5040379738361973	-1.18936128047761	0.9634512064095162	0.952667366477308	0.15974914970499157	0.20416487058209137	0.1583228850802843	0.5790235803183353	1.0216994341068286	1.0493405759445336	0.7539636712724969	0.08212762066983367	0.2868471767091115	1.56806667780288	0.832898133059102	-0.9836620830689314
1_TssA	2.1707772615827583	-0.8476300632704696	6.276122079914542	1.2072107060188901	1.1086435096906053	0.40564331654326335	1.9362380764407725	0.7917711498554714	5.769230523802548	1.4780927926210177	5.364086225979488	3.4006474994382745	0.1321344612735551	0.16823618577407157	1.3121879735209991	0.34248403826858775
14_EnhA2	0.6407673714103761	-0.2407186621820179	0.4052632011520685	0.184516060148611	0.20843358689158506	1.0614102644487988	0.6178908951267478	0.7569597591354847	0.32606159283392083	0.09217493015794787	0.4119106240880137	0.39511775315083403	0.45951865913880896	0.48511933381764183	0.2633989377463096	-0.11402384129757229
18_EnhAc	0.5734270098476514	-0.4486003529503688	0.15429018057240362	0.23123681972296378	0.21304690823042322	0.7479483614134325	0.49210491046107735	0.6224362103379155	0.07906595372470958	0.1663012352610298	0.24842253194311317	0.31419596615349216	0.42334099780248874	0.4866923031233615	0.32079760419074355	-0.644302552232055
3_PromD1	2.713546455885353	0.3329023138449049	3.953030892379551	1.0183682947584385	1.6165581032865983	0.8631445751283995	2.7612777838491236	1.3962279602257432	4.686720615269788	1.3830180246741395	3.9542460401220594	4.357681837341814	0.38054660629155945	0.28878090382799326	1.01592885558402	1.5592847067306927
13_EnhA1	0.6837316232548545	0.12154166233374628	0.7107442667081614	0.5944629276176442	0.7066658346306909	1.2403386220740336	0.8702925819014703	0.7070905036547761	0.6828119883241025	0.5767888970325027	0.855053818142352	0.6987497479606639	0.5260165745627691	0.4504018793555151	0.658595121900284	0.2725395241305303
24_ReprPC	0.4732984363016166	0.764109833072159	1.1564133173165845	0.9844247222053123	1.2373530605175838	0.6299484487557732	0.22103524549223197	1.471115200155461	1.1355920385865745	1.079763656728749	1.2017708977360748	1.530611099403634	0.2637209393277388	0.3739560370528196	0.9364388182545816	0.9844670302503701
22_PromP	0.8972314881718985	0.7096240835062502	3.548350070520501	1.2766533239816042	1.5112917440035645	0.8556293520981835	0.5031298485339456	0.7511235375350566	3.1974448270794618	1.3322104536830528	3.4970522513547344	2.8621182256195765	0.2939695747724783	0.38921419666079576	1.142456879278608	1.105849447198678
12_TxEnhW	0.8148005263313769	-0.42884959063120237	-0.5553311116404751	-0.1329345235024319	-0.2676910812609378	1.6234564641964695	1.0051584938656695	0.3515824287789013	-0.40547833651781395	-0.12867543651171964	-0.5880903585594879	2.019594431722531	1.0302045432093172	0.39171873328707824	-0.1361068726829097	-0.2598553114648005
4_PromD2	1.7556916066992712	1.2129372957468147	0.31458194490192154	1.091249256126453	1.3671485075943863	1.7136210981606108	1.4308635390903333	0.8212642587783606	0.7179398157935161	1.0965920464069305	0.8349518982990766	3.561286784602065	0.7071801104409566	0.36878274841579806	0.929904352604016	1.5970117302252547
17_EnhW2	0.5773631052904987	-0.21516009224841362	-0.0035956671663687234	0.2267914525178966	0.2096246483753638	0.8867783250077771	0.470484906594888	0.7067235350935992	-0.03331002888031155	0.14539501507573832	0.08171306369146202	0.3801569054638425	0.4394845311786908	0.4595041385735966	0.32879075569574007	-0.18900620144797387
19_DNase	0.5867081778681882	-0.5581468290762157	0.8248181559792349	0.21199026895571152	0.01307583225023762	0.7364314634415442	0.363176969127572	0.6956520018346247	0.47940168323165067	0.25560421384761894	0.4661747248287837	-0.12280093889418668	0.3304809532327641	0.5675327968051667	0.1548607457238289	-0.3793022979468126
5_Tx5'	0.5764887213411759	-1.3285824881708566	-0.7298692581733845	-0.5248535040584789	-1.1342422708823967	1.0067315013627762	0.6687864999812941	0.23986383733197109	-0.7590508120231471	-0.6287596594119625	-0.6262169915983334	1.3381998852539652	0.9470270199766221	0.386134043480065	-0.49699787816670943	-1.6305819008519622
11_TxEnh3'	0.4799099443695774	2.7775003475621403	0.2364928276877307	2.0683621644602375	2.4400206447060455	0.8516850988508473	0.7592947328593305	0.3106155677331506	0.22218022146063152	2.2007263069761915	0.3092678721830039	-0.07111159225874181	1.7207424684274968	0.35865883451720476	2.093099581319073	2.9363421008424964
20_ZNF/Rpts	0.5966402541965862	0.8978342746155304	0.7094277969322641	1.7063591080303817	2.322600231761459	0.307242661236189	0.3197170332067647	0.30120941017820485	0.7056452414074955	2.2825375357374624	0.5206554192633758	0.487666279085421	1.4699551595200846	1.6513979350606223	1.6232813168382296	1.2972652820985666
2_PromU	1.740976960607893	0.060763812646514835	3.6577854015407008	1.5886974639761455	1.6603193302622075	1.4390550402170694	1.4546551645966652	1.1819692466011473	3.6031737586036416	1.6759325743010651	4.3567032071762934	2.951002558770787	0.31610928526404747	0.3467577889302517	1.4496990608655147	0.7789797599245913
7_Tx3'	0.4711594586987877	2.8526316695940874	-0.03400542138967412	1.4461048380994337	2.1466002153362216	0.43276982014006715	0.46630875875600303	0.22432928131148314	-0.010896754464401416	1.707207494056692	-0.13469913581979281	-0.6079819027046142	1.8272125864766404	0.36351856069590743	1.3820227800111309	2.931943506710384
16_EnhW1	0.8599318014546351	-0.08884290194765183	1.2694446024434964	0.7502190577625157	0.6683829225269585	1.188315452325599	0.5771274314974423	0.8820615978082058	1.15625705892051	0.776236308868941	1.8129914961700087	1.314089794679182	0.36110415050811273	0.47766484321554736	0.6384737167775005	0.3714106627128153
10_TxEnh5'	0.6416479001583337	0.371163262135564	-0.45852718501212336	0.08020024546285669	0.22110229053315186	1.5034417571527767	1.1120305591032016	0.3501686842112808	-0.45677024648637643	0.10552346553149855	-0.5671214866982283	1.1089199957969866	1.177489612670042	0.381865958971699	0.15113565173530133	0.5158271712853465
15_EnhAF	0.5738599808082316	-0.4333553807228718	-0.0641315645948916	0.2120632530294975	0.15427812659490475	0.9517718434540773	0.5914653624715766	0.6554383243123888	-0.1277576695401393	0.12983993148343276	0.13506159201606513	0.2380336035698705	0.44898258030701776	0.46368474021973366	0.33169548504179946	-0.5992876555181319
9_TxReg	1.4056294535786515	1.4551393403623496	0.6846032579793274	1.2693407637778387	1.6686289725356684	1.7264950181534007	1.7089334794825806	0.7201373627658753	0.9346263792085594	1.4294182214764093	0.8964164051787535	2.7600984115620064	1.076586468227406	0.36419349447854105	1.206927984934475	1.7099005733606214
