orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
PromF	1.888382136581086	0.6407301495825136	0.6277460915689344	0.6885124781754515	0.6283113564645004	1.2002243233400838	2.9233250100635484	0.7378871110738736	0.914855966265	1.27484466807	0.14947983610485147	0.682187134001	1.47203003504	1.0616480388045881	0.549103369868	0.409709243245
CtcfO	0.9094003914990395	1.2264586478015556	0.9432062163109194	1.0040066933442187	1.144225331014189	0.5818437954506538	0.34784733750436914	1.080280055652553	0.438528160327	0.579790080946	1.2179667863784003	0.505979659192	0.970906615338	0.8351166044026448	0.516994813535	0.397412309759
Enh	0.693305232827162	0.2020687747473248	0.39980169341979754	0.4434618753557259	0.41016441244130086	0.45286918132115944	0.6180001664055199	0.4344641805464512	0.890281505253	0.720315314033	0.12735511622478124	0.611993481598	1.21930381804	0.5374680132221235	0.659252264136	0.443669513064
Low	-0.3443719964244988	-0.15682561937189315	0.04344492426447029	-0.028497591434557972	0.14964146784188037	-0.3834078400279823	0.07320882260754674	0.1294837594616508	0.314105210558	0.504563308033	-0.09598223706674465	0.492095951359	0.495294136558	-0.3966467749059698	0.437066502836	0.454473470671
PromP	4.19517018161021	1.3785500602864722	1.692920278476853	1.9823599580692417	1.1434574554628094	4.190140154524707	3.302082212182495	1.211918458060656	0.776492347247	1.60957227886	0.8388723020214873	1.22386061757	1.19301903522	4.2401222440197275	0.251246506734	0.292445191233
TssF	2.609789481190917	1.835305305790624	1.5039458018337069	1.6575351432564944	1.3708767379563958	1.8604681557477845	3.653126339238162	1.4906572444970396	1.79850631307	2.01689628321	1.3734564566047942	1.03664770174	1.47590816212	1.5728281790438143	0.673047581654	0.367386459104
Tss	4.817128221399374	1.0488041628589047	1.7473049988739404	1.6259759998667382	1.5108809189006123	5.0447042163821205	3.8981540914553103	1.5590632558735036	2.42988305807	2.4167910057	0.017726149028582144	1.19049335319	0.84156249064	5.076949505753651	0.321402950564	0.255085311972
Ctcf	0.3938067755630401	0.4306609183791777	0.5744446328109407	0.48426994135436674	0.3517070844592944	0.3925031945712695	0.19616388733303908	0.5884214415667689	0.326115762208	0.541247283313	0.3148870719420326	0.591475267578	0.691304038207	0.4247665862215099	0.39510658034	0.492381726342
EnhF	-0.1663798905317057	-0.2500309310136089	-0.01282679522007645	0.11538245161371696	0.08368686757392846	-0.3221213701984233	0.37965206675945573	0.09616705841133183	0.635973972434	0.596093925219	-0.12604737805576785	0.5425479853	0.936044942139	-0.3582351543240088	0.562826394146	0.447665885422
Pol2	0.23790850415691908	0.37184578813855546	0.9656746699920008	0.9251267595654866	1.5036066490338673	0.28238257439047204	0.7176762165556326	1.3294320769980674	0.432136314888	0.493971296703	0.5166216796796836	0.365921673248	0.667631419314	0.28241479522239793	0.642696274567	0.401823359544
ElonW	-0.3654060915737673	1.3159711859502985	0.5873329758876981	0.8911538168825957	0.7963625441090835	-0.6553252194102462	-0.019525109366250987	0.9222082242848865	0.415519107733	0.526241560009	1.692805833905799	0.209436173118	0.438684929265	-0.5769041307514966	1.14530917966	0.363809347848
Repr	0.3127678884838523	-0.14850468204179676	0.5559237947074807	0.36063761151294665	0.4209344990270088	0.4612900251444836	0.5703478890846672	0.4502733045995745	0.25288334729	0.51764113236	-0.37949368746302964	1.09222788359	0.557934718368	0.3693700921697426	0.28238712496	0.457164084119
EnhW	0.7081670701428948	-0.11266699665330158	0.18352956951982496	0.2693583545381911	0.33998993791426063	0.40806788805045646	0.6565265035395718	0.3636747742630284	0.590510563126	0.685411147681	-0.0940089329830596	0.644762575069	1.03650118967	0.5463952298507473	0.497065517568	0.458715594285
DnaseD	1.0566345319876085	1.9058555189809916	1.2807716808162783	1.668320158686152	1.274050218883513	1.0734824351889287	1.4714781560897736	1.313510979769742	0.357275092057	0.452726327776	1.9256302907219163	0.926137435888	0.82261293332	1.117715557883215	0.420874802289	0.337986978221
Quies	-0.9702329446969573	-1.5025612709348695	-0.8124665207166565	-1.078882111475595	-0.7966976032166346	-0.9756799373700906	-1.193654501081849	-0.8037259973075973	0.145669569554	0.453284321619	-1.528887263933808	0.394902852941	0.177196217203	-0.9801696976623165	0.188923945312	0.618327917103
Gen5'	0.17029436722695998	2.030254760390743	1.4790051595207794	1.6835828758872866	1.355645082203059	0.22773183596645782	1.046787154186426	1.345968764575457	0.817743030282	0.589959848052	1.9369929495793692	0.368636266028	1.14528523834	0.20527931878232739	1.41024351653	0.369253156269
DnaseU	0.03189134658810428	-0.6177497736458754	-0.07527519345260549	-0.38759662807974093	-0.3923387333532744	0.09967986544514443	-0.3312021577608973	-0.2955355353039757	0.393230006744	0.609696065118	-0.6564858924605921	0.560375366272	0.636142139833	0.23622994090410082	0.394592563886	0.580303424817
FaireW	-0.004246303253474982	-0.5758045560128521	0.04348384540210055	0.060501858804117646	0.028101998042905394	0.014695294728294377	0.2340929115369881	0.0811470483765157	0.300427430981	0.406183295621	-0.29393295570092376	0.521159252436	0.509673036105	-0.035434923484332324	0.391238497612	0.500299922682
EnhWF	-0.24062992591801918	-0.15327526521099633	-0.04015387768978195	-0.07481527788161958	-0.04931466832455095	-0.32816617703782236	0.47650587115163767	-0.048920980487224826	0.512826786548	0.602317160269	-0.23833367808299183	0.573379258591	0.855999577086	-0.3410384684028366	0.524796913287	0.454292637744
Art	1.6123609026810757	1.8479040476056767	2.0332669442618965	2.0457095101682783	2.100110801980966	1.4510490130384985	1.0433541934374337	2.012476663542181	0.524176807438	0.543730046009	1.778124011837241	0.476522317437	0.722793055652	1.5690205872578897	0.83860148677	0.741058830067
H4K20	-0.7309005548450417	-1.6347033789880467	-0.6232793438121235	-1.3474471299440125	-0.5934249294207073	-0.708155584472809	0.9077419831831917	-0.6677286882400223	0.671550975543	0.5919542793	-1.4413310244300996	0.26991941583	1.0246466215	-0.8547765020472093	0.944133523894	0.439824259144
ReprW	-0.012955813043411679	-0.3767007001067062	0.09324625791379716	0.06261028487975293	0.25575596727793487	-0.1457501241689431	0.08318074888839158	0.2166905672048215	0.20722898455	0.486570657196	-0.33818138031389966	0.771864762237	0.427546214376	-0.12304162935622012	0.236785526383	0.418216139813
Elon	-0.14309846436103435	2.632796207670873	1.4183656192611407	1.8219404160506483	1.0057818125795819	0.04896739309266262	-0.15948239861374028	1.0319457365394349	0.470086007259	0.434368711125	2.577680685890294	0.242521861648	0.490838152442	0.011220248242785147	1.73004710965	0.362279898334
Gen3'	0.34501477022039595	2.6551153952504207	2.1622594578154453	2.502547000228638	2.219173765865295	0.4480677501664296	0.4316631093012232	2.12307664130843	0.542312237658	0.431776689308	2.6668334361920234	0.283351860974	0.634789307781	0.38091242360567584	1.62841212972	0.347447342933
ReprD	2.5402651957388094	1.259267561594118	1.5494667093226193	1.9021931000814838	1.3748958229663861	2.516624346542933	2.5471465140484253	1.4180717491995056	0.320638349843	0.682022159046	0.9803473450309041	1.42453732331	0.942680540261	2.4953468960460086	0.27900536656	0.361387222176
