orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(05) H3K27ac	(06) H3K4me1	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
11_Weak_Txn	0.38840712877071565	0.792928628243387	-0.42320114962430055	0.45365504034068704	0.4636386076718288	0.6419554192153617	0.5537598649927341	0.4263176990800334	-0.42373136049283155	0.3516448861059607	-0.3456478743431335	0.2514380694648727	0.7040543634507604	0.5721156572208231	0.4693706375660508	0.6699702876203358
9_Txn_Transition	0.6804366288828451	1.4637843120515879	0.11669075885270097	1.1304778975599081	1.4367792426231896	0.9762075506460102	1.19148215676028	0.42245579836901326	0.15262837884173985	1.2603297644527842	0.09687275390530017	1.258034164800154	1.1310539515575198	0.5610799972189358	1.0976639899634981	1.5725837352374787
6_Weak_Enhancer	1.299383826003857	0.08011690487330875	1.9351546806908473	0.41926253563135646	0.5868371694229734	0.9202032960750995	1.5290547813980813	0.5363673454093887	1.3828196693145904	0.5265620234465969	1.9602949142687265	1.6549214110734576	0.5156127331701491	0.503616233894109	0.48684551156220696	0.39662048252850807
5_Strong_Enhancer	1.2155695904960084	0.06431154702581804	0.6153248618593353	0.28293809392548697	0.5959444881915118	1.7509211294143077	1.8691628835947687	0.4361821715348679	0.5599010805389741	0.5573184534770828	0.5696387364257068	0.7008359289377977	0.605445390136753	0.5328546990840115	0.4488202294390065	0.26133678805844723
3_Poised_Promoter	2.2398261552765306	0.7054988370327755	3.23459614216422	1.359387647754216	1.9038766255051187	0.555278601888204	1.6029022988129338	2.8381163721533347	3.2548411738158074	1.6681652435511711	3.240889186363764	2.820261081348522	0.3694337601613005	0.5040269881971731	1.273148982269182	1.1842863541529023
8_Insulator	0.4569959076706419	0.4698294459177046	0.76598875546283	0.6185740045480999	0.5592606640149868	0.701938986656243	0.8506560645699024	0.5362621346478199	0.6970309851173617	0.8410188909089242	0.4367457596325754	0.05430035056876372	0.5442210518762723	0.6004965011291373	0.47399704149118155	0.754454152628803
10_Txn_Elongation	0.34563719328393	2.929244510149095	-0.1250251230300427	1.2916637645209528	2.125323347658579	0.7156467868663016	0.43760694321743643	0.3735663811855065	-0.13898678866971814	1.5504724463649264	-0.1575156272754681	-0.45030333138043793	1.687231354199878	0.6054534439324083	1.2133055187556152	2.9042229352323954
13_Heterochrom/lo	0.35702913089210675	-0.9946979485219007	-0.6955043824950623	-0.4057440388999982	-0.6307730382362751	0.5153626744726834	0.4036115935574071	0.40912861691645064	-0.6925066595539875	-0.43676252978987634	-0.6609152145600087	-0.7453643773292424	0.4811763837460314	0.6394570325399302	-0.3958591889578843	-0.9880704009845638
7_Weak_Enhancer	0.7293212606091419	-0.17339183398356886	0.10352409913007936	0.07222655399604971	0.22941460279178755	0.9413837350165634	1.6115420746967215	0.5840259361535955	0.134843879800235	0.15079264693872468	0.06015681006128464	0.4900639237754214	0.619436129099813	0.5881605731512592	0.06701971173112564	0.03981344743165865
2_Weak_Promoter	3.0030724624533605	0.7721807777880666	3.91763977445893	1.2008074108588662	1.4896515517362832	1.03624014658251	1.2656162574867789	0.6283672478005705	3.7670865116253385	1.295133485022984	3.875899018186671	3.5215407473631655	0.44361590864461836	0.422611216211546	1.1340037645145429	1.3992541127514775
1_Active_Promoter	3.646373510965437	-0.08087690449509902	5.043884150219314	1.4542553203237896	1.5421292424508601	2.1832391774327564	0.7910822116313476	0.3824148016078588	5.298848217309719	1.8158449779573818	4.809556841397128	4.075544518372353	0.3484546586333533	0.34564867335185684	1.4030650511197982	1.1871846358356184
12_Repressed	0.4276615556604099	0.2742055730729895	0.5352966287982922	1.1382260753749023	1.040788313197172	0.456408241672414	0.6077916833616732	1.8479696809997597	0.5878094721079566	0.9951706597801728	0.7496283007736929	1.3546532609609119	0.4337206185918824	0.572122226716735	1.1215692074868766	0.3340701794289502
4_Strong_Enhancer	2.1251708783154317	0.6644149676117945	2.1051922250543846	1.1715514255449768	1.4587165147465726	2.1107105548829845	1.9498637023715764	0.4345232557868522	2.1375963893822805	1.3742726925358197	2.6556145973908354	2.134737029754103	0.5661568382886771	0.4537799031580206	1.369815701292001	1.0449015856685389
15_Repetitive/CNV	0.5369814068442815	-1.7801519489696274	0.5465316662565414	0.22853545771925343	-1.1030039365157227	0.28565683165846945	0.2531591532150685	0.3768422681414076	0.7818222809742548	0.4281669618136975	0.5366256652750541	-0.8710869461387242	0.3261174031018225	1.0668092017215394	-0.16503815590964593	-1.5769722267769308
14_Repetitive/CNV	0.3884688720044826	-0.7908581211431281	1.0029594199186709	1.0115944129549783	0.45384176971276247	0.2558909492568045	0.26078020477635394	0.5445081340138243	0.94457757664213	1.1305260479687096	0.7944377560999629	0.28493352623752044	0.29713156059465434	0.7737832886483478	1.0803786899377728	-0.5390387717596546
