concatenation_key	orig_label	(07) 5' flanking (1000-10000 bp)	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(14) terminal intron	(09) initial exon	(03) H3K36me3	(10) initial intron	(04) H3K4me3	(08) 5' flanking (1-1000 bp)	(11) internal exons	(15) 3' flanking (1-1000 bp)	(12) internal introns	(13) terminal exon	(06) H3K4me1	(02) H3K27me3	(05) H3K27ac
segway_nar_HUVEC	Repr3	0.18341914067558004	0.4555483203013682	0.32289215238777363	0.3858463112398694	0.3069077878268623	0.2901528674156812	0.374772042173243	0.4806874277455891	0.3486429731984436	0.26287565088599313	0.30281989480242866	0.16936511412067035	0.4151473465436504	0.5701609911828941	0.9927867445827947	0.2520977114054523
segway_nar_HUVEC	Tss	4.6334606405600525	0.2524207294162637	1.3268823436862165	1.5423825034038132	5.152554415066236	0.3247085429458829	4.016912204849418	2.671665961411902	4.995696145502964	1.1847482165025458	1.2809892644584053	-0.00086806686828656	1.6156837321469855	0.6794477414679726	1.2985429431715307	2.682013643530812
segway_nar_HUVEC	Gen5'	-0.09080154372778515	0.39879659212753527	1.1330431180705516	1.3342649246695504	0.15679628385873642	1.3777525337033587	0.9587332962274084	0.5711045205544671	0.09164292972612524	1.7728185650217854	1.0374196376484752	1.588270749108314	1.2205180438002312	1.0699783443140705	0.36558781090600206	0.7666535405447253
segway_nar_HUVEC	EnhF1	0.1804128094439824	0.4360238833024349	0.38645566435616413	0.5189090793173602	-0.04128374695835392	0.7243338339221671	0.6900805446461646	0.6662519115380585	-0.24265467753018924	0.3647300600697843	0.32390580002472047	0.3030846854038148	0.3680709387409682	1.1432108797358702	0.5680978819829073	0.8094447879167255
segway_nar_HUVEC	Repr6	-0.4736492144792823	0.6293143569087335	-0.22306339419648866	-0.3174116672896196	-0.0535155222079729	0.33895787151048545	-0.3686756355778617	0.502042629241188	-0.18968412152829345	-0.45193073941836653	-0.24564287658360798	-0.7423848327466142	0.10655891184934728	0.46514969916958215	0.7311532807694292	0.2658228684480051
segway_nar_HUVEC	Repr7	-0.591364254919839	0.5838412628085738	-0.34602798880861135	-0.613277349704856	-0.7685902341954755	0.21287175247626744	-0.6649426228574609	0.4961581942121135	-0.6806471758986588	-1.2260299647425064	-0.28385817413103864	-1.0098089811876463	-0.5504000199241594	0.2652786917682369	0.557275455310731	0.17406481837974463
segway_nar_HUVEC	EnhF2	2.665982077662032	0.42599960464440784	0.7182677450965879	0.4687451099362545	1.6909233146095268	0.5333173099320586	0.7483592950039433	0.7418108264253747	3.426978622895346	0.19892711373548774	0.5070411711610765	0.05256097442649514	0.6118163315189915	1.0550963401659101	0.6029244844198314	0.7520800369217698
segway_nar_HUVEC	Repr5	-0.5802714120532736	0.5700936086866368	-0.280084555960301	-0.5779888253029182	-0.7292209798563521	0.25877816277227284	-0.5625509865388681	0.5555757008734168	-0.7312593138465181	-1.0531454972179715	-0.2596829578541713	-0.9819023299474849	-0.41312418528908373	0.36103541342194434	0.6550099970239732	0.21884827212912625
segway_nar_HUVEC	Repr2	3.118978992074138	0.26674116667667463	0.9406669328080319	1.491785382186274	3.1913720699505164	0.184649426216475	2.4499527495686366	0.8458888615121308	3.1495680574931266	0.9745165001590713	1.0506258285545274	0.5099106731158272	1.4414347255802682	0.831757028695135	0.9738008910440409	0.3513777371012507
segway_nar_HUVEC	EnhW1	0.32908227645792903	0.44602471544692673	0.15887730165477498	0.08364876696304653	-0.1081503109978913	0.523099328892447	1.0014419605848897	0.700358555131411	-0.12477077835212277	-0.2106163644234384	0.22132289321331539	-0.18817665976658898	0.03666706468234342	0.9859193413274665	0.5687735429143127	0.6133433528673554
roadmap15	14_ReprPCWk	0.16402152510116572	0.467697304873608	0.3239198310013545	0.3247009629951071	0.11596841568447755	0.3188744108490563	0.3790074982945939	0.4925407320714249	0.11434321777153926	0.02988325169436167	0.31274341653905785	0.01700957086351594	0.2798120400963816	0.4586548498884645	1.040558010521845	0.2904020550911568
