orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
13_Heterochrom/lo	-0.7250806766924411	-1.0513605735625615	-0.49251482024348925	-0.6835652538077284	-0.44475647740779445	-0.7508243179838949	-0.7998748478382218	-0.4592589613486815	0.235327821404	0.434388657504	-1.0528569095879743	0.427051954276	0.259435167561	-0.760705970534218	0.317897300549	0.563797172571
2_Weak_Promoter	3.560507423969406	1.327709844563059	1.5680863010781052	1.546133749412781	1.140556569849744	3.3396612671981813	3.137979626024931	1.3073517250325997	1.08686869993	1.50662277636	0.8094504092826282	0.643547708247	1.63794644656	3.507953532253576	0.545585181722	0.484419757311
7_Weak_Enhancer	-0.06032750817443802	-0.36068862148470693	0.08396551892461052	0.049844563900483356	0.15063344797711312	-0.10372744514488609	0.34366166143571614	0.12133201651085647	0.475643382383	0.491227588096	-0.3704256879384824	0.630239340269	0.606081973316	-0.10298860920750767	0.486900405147	0.525713410243
15_Repetitive/CNV	-0.6865230615736934	-1.6508165908257753	-0.6509889925884587	-1.1450876718223122	-0.900779552701198	-0.39271376043069645	-1.1952299417877004	-0.878050888888985	0.21573224933	0.352622474132	-2.0550780406398115	0.155913908583	0.193959229057	-0.38675052782879066	0.291021009974	0.533427009133
12_Repressed	0.6288910085409228	0.39788364899857986	0.5407513709912432	0.668643940777041	0.5084868387063215	0.5779889859887494	0.8805013893561144	0.5334131800405139	0.393981068385	0.461907588269	0.3060001378629844	1.20591298911	0.607029607508	0.5743847888566608	0.319879153973	0.487211499825
4_Strong_Enhancer	1.8281372091811632	0.7562079473279235	0.8944990292328019	0.927548398434093	0.8514806964197118	1.295320104998347	1.9947304133710535	0.8822096275128988	1.07233731079	0.887117682685	0.4495570533681217	0.67572994552	1.13649763476	1.301469247435103	0.694905318029	0.518919328364
5_Strong_Enhancer	0.11733217469342669	-0.07299435706532073	0.12273539650538601	0.21808427885431436	0.22547417899739444	-0.1183569254509531	0.390939028618287	0.1670418482185665	0.594999380923	0.513872609597	-0.06992620293321672	0.587111987207	0.680412631997	0.02606407151384926	0.580371173518	0.531420822856
3_Poised_Promoter	3.5939072280326885	1.1617452228197362	1.64507146214204	1.856538920343235	1.1376364626791815	3.81476999231707	2.9115739074715545	1.1243311700771546	0.599983830833	0.949708973643	0.5920988711980713	1.42873800946	1.94823411172	3.7753529182427474	0.23973242568	0.472285024366
8_Insulator	0.679086959751244	0.5827945232653426	0.8247687057114795	0.6369726516660665	0.7027977740162474	0.584643067341783	0.274016851352918	0.7843355323395426	0.457347170187	0.487244429895	0.4435128821556206	0.615707180024	0.690679235234	0.7067360179831413	0.47474830822	0.55368252184
9_Txn_Transition	0.12327334273293686	1.6782702233664084	1.242449806039625	1.3675851613617518	1.1264368746208415	0.19563475769102184	1.1566893568093655	1.1821660267258483	0.707797456265	0.529869257239	1.6181375035313992	0.469113162368	0.985586794743	0.18488307524099043	1.14214560963	0.485273055191
14_Repetitive/CNV	1.423225990738215	-1.2599946784557643	1.6777207125361777	-0.16173547014737416	1.1602623745231881	1.6743536460947852	-0.17537006933653188	1.4058885274220614	0.165481528938	0.282149132904	-1.7080810815765721	0.180919997153	0.166738727304	1.861761790024473	0.216221683052	0.380198799295
1_Active_Promoter	4.526904450354386	1.12317737902121	1.5324581762521237	1.4693240004355093	1.1868884343006225	4.835047260071878	3.9575902233582614	1.257459972226965	2.34669410208	2.92348251741	0.05616121005584558	0.441109669305	1.6564880316	4.74159366366856	0.434424325837	0.425285710031
6_Weak_Enhancer	1.841539431142057	0.12242252820221826	0.5414423241105348	0.4719912060446555	0.5068973793696419	1.386703384938468	1.6235091049037056	0.4986712157323727	0.625534994676	0.687992579294	-0.13752572503425767	0.668533180698	0.838277667106	1.8894811602307602	0.502964878038	0.529750207043
10_Txn_Elongation	-0.21767589492850062	2.5812853103190867	1.3912758746703806	1.877051197093927	1.1481093753086042	-0.19982597512109734	-0.12254231088010017	1.2025216683051012	0.486631217421	0.444964734947	2.6047007800595656	0.379214066521	0.558141820366	-0.20866004963110935	1.25611822119	0.472417934212
11_Weak_Txn	-0.2962837303422004	0.6274943049149582	0.3901656092541648	0.45671748523232464	0.5227620169408354	-0.3420859332744309	0.24110186401180594	0.49987569514743085	0.367817137819	0.431252137273	0.7542771862435302	0.42500855533	0.504972014576	-0.35899064709645856	0.649942938376	0.470803671752
