orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
PromF	3.3341309764528555	1.5063628575697843	1.359254639309768	1.6672054563221783	1.2442719812296905	2.7684330492500298	3.544040736999506	1.384474889285653	2.49202260215	3.14557327152	0.9816814118656262	0.494668501034	1.92645938673	2.3780535282871536	0.628017724561	0.567390688736
CtcfO	1.0324300433906608	1.0304853228345738	0.9231082369647636	0.807721708091909	0.8173611533338206	0.8387912692089233	0.3408805214969148	0.8410954285322974	0.567658830416	0.772277295595	0.8374725748591096	0.58155884478	0.930718992035	1.3806736509171227	0.545015654558	0.590768242053
Repr4	-0.6268121383471792	-1.3856364149158282	-0.649191348021377	-0.6819028210092334	-0.36014531317402454	-0.9855836105174365	-0.7409681995869987	-0.3026191812806179	0.226498763043	0.317464006795	-1.0905476044531155	1.00595872428	0.325460501596	-0.9137795029567287	0.307805627736	0.605901852501
Repr2	0.10570320749934697	0.3108857521265977	0.3393520808499663	0.29974848345443345	0.0524329709659388	0.3734303481552248	0.28581263200882845	-0.001993072330584167	0.424031377773	0.652447953068	-0.04691589451421383	1.37797267401	0.433824492056	0.3429912506641374	0.46136477116	0.783529106546
Repr3	0.0550224156573032	0.35730844258090777	0.6255181383057681	0.19829906305766273	0.15240285076240545	0.563121290062086	0.2741955395408955	0.07344997961047398	0.620444051281	0.808242689109	-0.10899066947595229	1.00150190014	0.787577907829	0.3534550877447257	0.662502738206	0.874703785185
Repr1	-0.44219498877852886	-0.6004823529403939	0.02915226241104957	-0.3893341786990945	-0.258344779346834	-0.20211435361023244	-0.42801340060119164	-0.14220248660711307	0.356765375715	0.544425805967	-0.821247290727312	1.21268936377	0.481802007646	-0.28896012607969407	0.524466742474	0.791291745455
Tss	4.6511047485542045	1.2204049373634551	1.6808700109330672	1.6037437221783037	1.3559014360201374	5.24988238357649	4.072891944042698	1.2890699469610256	4.0282842568	4.00444690763	0.08400585063165547	0.39339634734	0.876857528423	4.83684384235998	0.463357418811	0.504208433875
ElonW1	-0.7807929824778552	1.465903083029749	0.42160772411697656	0.6425839764065716	0.3356909235903411	-1.115204919193238	-0.8066590532581099	0.687579273207259	0.300644033237	0.286159624462	1.6082387508158957	0.350684270245	0.463274604475	-1.020292823734781	0.834073707968	0.525815593876
EnhF	-0.10648083108982245	-0.6919435348749187	-0.16215155777045726	-0.23609912816454962	-0.08868737806557363	-0.3182316409836023	0.6108557071468508	0.05481142235260946	0.840495848487	0.682006235763	-0.6712768499022497	0.435455708382	1.63879106291	-0.34577728194956975	0.525773414211	0.596445328496
EnhPr	1.218258842172968	0.579296542656192	0.6033289124228854	0.7208794734619768	0.6356689002574296	0.6507778809830236	1.92847887416448	0.6516858546181159	1.96845936842	1.62048516458	0.30118809261305757	0.516496299484	2.36452468334	0.47964732705134705	0.702178558233	0.651685580221
