orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
16_EnhW1	1.980014920335279	0.6385310048576366	0.9964376468024083	1.0097771035375525	0.9620920411722576	1.5419757466944777	1.6981990441401802	0.8534553957294315	0.951996460983	0.727168390387	0.349946067259109	0.647983898485	1.46008119603	1.5876690406729816	0.518783951767	0.588043993595
25_Quies	-0.687190963563196	-0.9727494107542864	-0.4265046157441423	-0.6085374277889566	-0.3595571388309269	-0.7228163192418804	-0.7274175791562466	-0.372863734768721	0.209062631075	0.391816031234	-0.9638120058190516	0.43402497517	0.238735443842	-0.7306946342355022	0.285737304124	0.500681320005
4_PromD2	0.7041525924664365	1.503822076320492	0.7978169041179701	1.2480192209451388	0.6602134571397789	0.7145363863192986	3.5307210687829405	0.712992881417066	1.26874144525	1.55747977089	1.0437125891829495	0.383748321938	1.37825135597	0.23128273930953486	0.936560809709	0.508164232908
6_Tx	0.21933497183625386	2.6151779503695423	1.4034988948359386	1.4570518829272983	1.0567779851934367	0.5440277452462903	0.6753906934070648	1.1235541883514977	0.688644602531	0.507724370651	2.412907937179677	0.333493633159	0.818897440243	0.41964270083360744	1.74792765371	0.570125967128
14_EnhA2	0.8925968645988271	-0.04819685248025554	0.566707928853789	0.6236925676425017	0.7637713892337881	0.6581662680751008	0.9296958455234982	0.6787595384169953	1.49625848609	0.650632217532	-0.16706052269680766	0.437023768622	1.60207189591	0.7274181778946938	0.666138333884	0.560175979239
19_DNase	0.646559409052201	-0.4649553139890752	0.31092418017316553	0.010461250904063297	0.22495376216337554	0.5667831495054177	-0.17265300632016548	0.2774232696161301	0.439313893318	0.4992714424	-0.5668951709645652	0.691995733282	0.602122644385	0.9520627457109905	0.426454986108	0.594239808894
24_ReprPC	1.4280225690363473	0.6546692991560651	1.1496981234583619	1.312146447522081	1.0991490575796306	1.242528858199403	1.689651245234042	1.1147229591893586	0.396986714722	0.471381009061	0.40768350787010726	1.4747653006	0.779347183078	1.2846717085351795	0.31831532055	0.522606220464
21_Het	0.34913408567936066	-1.4555644338890357	0.7334755647714482	-0.12078122844956025	0.5518881347938274	0.5780092217381301	-0.2280068864025365	0.6141415074631936	0.260821374081	0.449700222675	-1.4739267925697026	0.417439056252	0.231684423716	0.49047588623154764	0.373434060384	0.922177548146
22_PromP	2.6826976292299696	0.5429969310870394	0.996758797772758	0.8753364361207818	0.6580802328906799	2.754639132093045	2.0910843662011422	0.8431551896676487	1.04481806854	0.843548561058	0.13404741975822318	0.498357856423	1.19686009714	3.0478341947228227	0.50016782124	0.541955296483
15_EnhAF	0.7567740784979148	-0.16457605950401366	0.6347131987966181	0.9184541625354674	0.7513986582666313	0.5416948526285112	0.9443432897173196	0.7072759330268802	0.75480157709	0.501407439259	-0.13546998392850165	0.76501234148	1.14935124225	0.5717088628254396	0.548767898	0.532032882854
7_Tx3'	-0.14517964006736606	2.9554265155848536	1.6834437850564639	2.1686339904946688	1.347649094744311	-0.04763768534608928	-0.623132833990746	1.403093754009756	0.474596275625	0.455072419102	2.8790666737316655	0.372135228131	0.534112002019	-0.05049410399971679	1.35564322101	0.490940210039
17_EnhW2	0.398333645715896	0.0605784562852509	0.4470291777938891	0.6810322934229208	0.6264815271737217	0.2319313838430478	0.8349585358654408	0.4930212857730573	0.554806061733	0.490688424728	0.022077402823254003	0.85520954855	0.895769099403	0.2639992231169675	0.495912294083	0.533334473171
20_ZNF/Rpts	0.34037371637014213	1.2800119919851187	1.9171218491566642	2.1054604458467043	1.3761832959214548	0.5042566676444811	0.3598010343066695	1.4184270439020958	0.36161203514	0.49734723396	0.9702516246441085	0.332833261102	0.288910689621	0.5187498885590398	1.23758633082	1.25833240599
10_TxEnh5'	-0.4957672224743938	0.39171432904242065	0.37025750468054147	0.3648236557041214	0.2714579799870539	-0.427720592971609	1.4291877738796095	0.27036763757574794	1.20587130328	0.633242276378	0.24570600552294913	0.353986382659	1.53985857662	-0.40384567511263314	1.20803336413	0.537709785946
12_TxEnhW	-0.4567466955002876	-0.03205520669753836	-0.006524204908249743	-0.08357976929983676	-0.17263822360239378	-0.38719359230052824	2.101996497968164	0.0016056455603668655	0.76562104317	0.626229304883	-0.21501921421163714	0.34992790268	1.20289982737	-0.48204980100857425	1.1102322707	0.531437162535
1_TssA	5.230807726925746	0.310824018919057	1.389880995948249	0.9152803625925471	1.2668400884510138	5.790014053243985	3.3707475743736905	1.1645296418238695	1.91624670637	2.77658314349	-0.853383811129078	0.405388134453	1.68598380025	6.20643403607756	0.164633875908	0.267455773934
5_Tx5'	-0.5625379611921856	-1.3484641957984485	-0.5144893114923399	-1.1152213835729865	-0.3978537179723009	-0.6432711718169116	1.3055358641614887	-0.4288793089312628	0.422163791748	0.445798347077	-1.1319649513470111	0.322112727594	0.727868039303	-0.6265857435670348	0.853049872894	0.483244481235
18_EnhAc	0.6479631031265543	-0.3530599343596551	0.352062418040831	0.3445915175468034	0.5241941372211238	0.547455561578297	0.6493863568720218	0.5507776209656806	0.576419757085	0.487082670025	-0.2958698966102911	0.654303896618	0.849294635489	0.5885842246314675	0.490627953798	0.515068018355
2_PromU	4.527507774772756	0.9591707292397851	1.7482606775026555	1.738896582068285	1.5641905959193394	3.7389835730899894	3.1010460095496937	1.681626465300747	2.03211421722	1.98097534795	0.27366567427258964	0.573993138342	2.24998234159	3.8218728307275187	0.427740971745	0.498645061921
8_TxWk	-0.4506407372746831	0.9371931389774028	0.4122806155263599	0.6953842764642634	0.6772172828571926	-0.6099107158456443	0.062138884395973114	0.6682307453790621	0.306224129095	0.400741212901	1.4034986153798181	0.347228176418	0.453626648565	-0.5889483825984224	0.709519265738	0.41945937524
3_PromD1	4.046818276460958	1.6527031853285465	1.4898350728185366	1.656058511454874	1.0976487879672505	4.65108633272851	4.436127274609073	1.1302844885849697	2.96115647396	3.38933865555	0.4863155189469763	0.387805783757	1.81777167307	3.899297443799838	0.561984587692	0.483692820402
13_EnhA1	1.4154356944466309	0.6025299618801232	1.1491207284659488	1.1368828526814554	1.3272976804828072	1.4490722748543305	1.5251327262321888	1.311256525995873	2.39457573738	0.901340951127	0.4622836437109321	0.392947806273	1.86091491436	1.3852271135995886	0.712067283272	0.530677672645
