reg	orig_label	true_label	predicted_label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
16	15_EnhBiv	Bivalent	RegPermissive	0.19898332770597804	0.011346345431356777	0.04979779213986055	0.19732749443651718	0.14329636880441515	0.013585263352696872	0.2823950371802411	0.030409196104126342	0.07285917484480778
16	Low3	ConstitutiveHet	RegPermissive	0.017625876562577327	0.060504362247106994	0.08414010594150273	0.20661819797349965	0.017051707534564177	0.08603030128782148	0.25635693854146935	0.16718216371210737	0.10449034619935073
16	Quies	Quiescent	Quiescent	0.0	0.18259573575460109	0.0005195681511470985	0.09443860002469737	0.005030248463021572	0.6284035679862596	0.015472578775753098	0.025542866814190043	0.04799683403033034
16	Repr2	FacultativeHet	FacultativeHet	0.08277193164892743	0.06155331189164521	0.01144689222271133	0.5160259123031088	0.021484296038658233	0.12452670091314559	0.06856420521273147	0.055480956355360725	0.0581457934137111
16	Gen5'	Transcribed	Transcribed	0.019312118503832996	0.016129327125388438	0.08772654162193304	0.014809132337709781	0.06556800689789755	0.012319696059611442	0.1788861796547897	0.43130264170879434	0.1739463560900424
16	10_Txn_Elongation	Transcribed	Transcribed	0.0031163812033377252	0.053241108475487665	0.0015279973649538867	0.014322111414936943	0.00745375863861403	0.04472545786535064	0.02321594520676219	0.7142723363185794	0.13812490351197712
16	EnhF1	RegPermissive	RegPermissive	0.016868024083274404	0.058972289034486904	0.119708364955328	0.07761824989651539	0.011789534734091283	0.13327984236342702	0.3579681597517985	0.09430446596735476	0.12949106921372378
16	TssF	RegPermissive	RegPermissive	0.04309579209879364	0.007951257597978491	0.10088737322196036	0.020969926684664728	0.12735717824495507	0.008731336436354797	0.32691312255131605	0.21624198909826334	0.14785202406571363
16	6_Weak_Enhancer	RegPermissive	RegPermissive	0.04082232880173062	0.00942168139179251	0.24560328856467212	0.03303054270905446	0.08850578706518566	0.022193908303553785	0.4882018764921485	0.015002616985296868	0.05721796968656552
16	Gen5'1	Transcribed	Transcribed	0.006011363636363636	0.019567871199117987	0.03785015480898054	0.009874821434604043	0.031849027737879926	0.024239199287464975	0.1139072553692429	0.5731215629372101	0.18357874358913573
16	PromP1	Bivalent	FacultativeHet	0.2253891253356954	0.01350262621872099	0.02989426504763187	0.31324130647220405	0.16503334234189274	0.014020480625434642	0.18700396704467714	0.012817020968449687	0.03909786594529326
16	Gen5'	Transcribed	Transcribed	0.005551747879491782	0.02506085635016765	0.03620633871973341	0.013844043269679536	0.025777595709784135	0.019073509421775114	0.13692933011614625	0.5401525205623469	0.197404057970875
16	24_ReprPC	FacultativeHet	FacultativeHet	0.18770774353262445	0.03465576628702436	0.01928190855038681	0.43214707055101087	0.062259876789520406	0.022215245305751828	0.10641153793351489	0.03768521849180154	0.0976356325583647
16	CtcfO	Unclassified	Unclassified	0.05296585608197626	0.03987653375949062	0.050083101747719655	0.06141888337483252	0.05858231886145887	0.03409760520059166	0.23457541582398278	0.22771100411294398	0.2406892810370037
16	7_EnhG1	Unclassified	Transcribed	0.011486799430975312	0.016368038627034405	0.02819763658630528	0.011206377601575572	0.04988991536476916	0.012318214955637776	0.14045435334050502	0.5546682384046325	0.17541042568856516
16	Repr2	FacultativeHet	FacultativeHet	0.13019690255817357	0.027165772582810187	0.11707028877816623	0.29206562701952826	0.02815041992262505	0.01913914171364447	0.25124660552733646	0.018350222791279135	0.11661501910643671
16	Elon	Transcribed	Transcribed	0.0002857142857142857	0.061500874916088744	0.002945216447520595	0.01888616936771401	0.006313688566766486	0.08645030888259625	0.026282499589445018	0.7137354243054914	0.08360010363866328
16	15_EnhAF	RegPermissive	RegPermissive	0.007637650153167395	0.03159489267900037	0.20940477859178558	0.06719723740147966	0.021692995013496197	0.04414998232970388	0.48582009744598453	0.02510125101670443	0.10740111536867797
16	Repr	FacultativeHet	FacultativeHet	0.09635686088069484	0.07093636935635768	0.009546574440052701	0.5392149709030019	0.01122577890542223	0.08020694670479576	0.0593387885235824	0.0704618208237032	0.06271188946238908
16	Low5	Quiescent	Quiescent	0.006137129919888541	0.12505780012696946	0.031401867351944765	0.15656218611498948	0.010332982547268261	0.2807889906597766	0.1810301257306451	0.08277018270005103	0.12591873484846686
16	3_TssFlnkU	RegPermissive	RegPermissive	0.08329181133100262	0.00804820295970422	0.1687461298801643	0.020445228945540937	0.26741844470829285	0.0017662665872865283	0.3380241402181751	0.039982228880272225	0.0722775464895611
16	PromF	RegPermissive	RegPermissive	0.1851121928895094	0.00447659016683407	0.12227636908256236	0.14620525317068275	0.17857300429349682	0.0011194134404333815	0.2698947335684762	0.03625325895722813	0.056089184430776734
16	Low4	ConstitutiveHet	Quiescent	0.0015398692810457515	0.17362231232164116	0.0021884615384615384	0.14551687263100857	0.0050327903774712275	0.5758305068862306	0.03169766670686221	0.013324198206556122	0.05124732205072283
16	PromF	RegPermissive	RegPermissive	0.014281079730149642	0.01254143890528833	0.3545614276141289	0.025322707839338033	0.07615031464823002	0.010838549645047282	0.4498911249292154	0.009475528079150914	0.046937828609451594
16	12_EnhBiv	Bivalent	Bivalent	0.2594108208487975	0.008144194511178652	0.039048895832371346	0.2010047573663673	0.17373691135768937	0.002787684093176084	0.2179152496830514	0.025512954115156163	0.07243853219221208
16	Low1	ConstitutiveHet	Quiescent	0.0014985994397759103	0.18181636093745862	0.0010192307692307692	0.187429971157069	0.005692131036811887	0.5563869321077517	0.015643643256186248	0.006809236723855588	0.04370389457186033
16	EnhW	RegPermissive	RegPermissive	0.019221731650321976	0.014234254810289114	0.33255923402668713	0.030363634869283437	0.07194383494544257	0.016158782557566028	0.4217414431707809	0.01435109610233128	0.07942598786729772
16	2_TssAFlnk	RegPermissive	RegPermissive	0.09377707210197767	0.00708666449816576	0.16058231221634664	0.0250211926643618	0.2596097058281254	0.0015739588949788361	0.3394828878197798	0.0414485932037794	0.07141761277248454
16	9_Txn_Transition	Transcribed	Transcribed	0.00904564049870831	0.015653188047067543	0.03923510864916097	0.01140860207073634	0.03575380192770557	0.014830295319029373	0.1378047782394499	0.5691196407931659	0.1671489444549763
16	11_Weak_Txn	Transcribed	Transcribed	0.0027552771302771306	0.089297430583003	0.056365094570766966	0.0800296470066511	0.011953710028361729	0.20044815278072112	0.1971191497645885	0.21597758335741557	0.14605395477821512
16	Elon1	Transcribed	Transcribed	0.0008917748917748918	0.059706559210008336	0.0025370531822144727	0.019719383772356987	0.011111668364746282	0.07943288242747981	0.025237995499392925	0.7167245970398366	0.0846380856121897
16	Low3	ConstitutiveHet	FacultativeHet	0.012654900319989835	0.12696055053350863	0.006159046755540444	0.43249948285275563	0.0145979851885307	0.20673420559407718	0.09653528370550418	0.03490024621975007	0.06895829883034305
16	15_Repetitive/CNV	ConstitutiveHet	Quiescent	0.0007555555555555555	0.1670970456797431	0.0011692307692307694	0.13767213430205313	0.006711916311916311	0.5802360873909529	0.03980371001014513	0.014982914571562962	0.05157140540884021
16	ReprW	FacultativeHet	FacultativeHet	0.0638412198240093	0.07442830056216264	0.0015203703703703703	0.5871248317868167	0.010238334125138575	0.15540211146555757	0.05951585389279261	0.014700609197592852	0.03322836877555908
16	EnhPr	RegPermissive	RegPermissive	0.11027748926100543	0.008041546224948251	0.11927189549483028	0.054370061175002496	0.08389274829378826	0.004605410308378784	0.39247561447983437	0.10565644401680713	0.12140879074540498
16	Pol2	Unclassified	Transcribed	0.030470678126978425	0.06938262105133441	0.06442934139305441	0.10787272142746049	0.015824703950677393	0.0697030153233055	0.16862940528846973	0.33937556513974654	0.13431194829897306
16	Gen3'	Transcribed	Transcribed	0.018729473163572388	0.042399947020879666	0.003399998940268218	0.027150862294640844	0.009419477525056093	0.03765820023846504	0.06140582669404797	0.672699587299662	0.12713662682340787
16	1_TssA	Promoter	RegPermissive	0.11421605889802368	0.01983384760932865	0.14151221328335664	0.08496246340084695	0.15510868907463377	0.03166534027963963	0.3525550863162919	0.035212546496652584	0.06493375464122617
16	Art	Unclassified	Transcribed	0.07363600172765891	0.017549303905633903	0.029483319031311787	0.042630191853336476	0.03599616327854365	0.013445112757130468	0.186699415231257	0.40969133655931445	0.19086915565581325
16	Repr3	FacultativeHet	FacultativeHet	0.0778993789293437	0.10663945549058795	0.0014825581395348836	0.5071910378916106	0.0014255705534775304	0.22198387506719502	0.04815279394884456	0.012630332881100144	0.022594997098305508
16	Tss	Promoter	RegPermissive	0.15810586998369347	0.01977849532289157	0.06494029704781785	0.076495109895367	0.18258533935526086	0.034931716199597805	0.2967079704491637	0.08111602120052457	0.08533918054568312
16	ElonW	Transcribed	Quiescent	0.0033656626422281072	0.12059153753337942	0.031245113036023744	0.10608783367291526	0.005394557823129253	0.30733327464639953	0.18179278442456667	0.14269450238039666	0.1014947338409612
16	EnhF3	Promoter	RegPermissive	0.07131547982943678	0.014084765663656955	0.11446216938555534	0.015302613427411975	0.11689248423574444	0.0043377490817323085	0.3611744979555043	0.18889238068497782	0.11353785973598012
16	Repr3	FacultativeHet	FacultativeHet	0.07495820245875547	0.1268906399365084	0.0014825581395348836	0.5247308142280697	0.0014255705534775304	0.1822043939499956	0.05148460898179812	0.011230154627980715	0.02559305712387976
16	Enh1	Promoter	RegPermissive	0.059389390538473086	0.010096546309796568	0.18360581697447068	0.03147280844394206	0.1464922907014406	0.015928469347742467	0.41789795858466705	0.058581117577217484	0.07653560152225014
16	Enh	Enhancer	RegPermissive	0.009074993438946927	0.018072494866797562	0.3010869192438454	0.023549436741158586	0.05364520690425067	0.020263128958261642	0.4714408175581709	0.03033570486790224	0.07253129742066604
16	Ctcf	Unclassified	FacultativeHet	0.015130659018316455	0.10824899722216376	0.038362639309301734	0.2555894353283884	0.015443186933688981	0.1234809797089994	0.19861028024705604	0.14561982191707362	0.09951400031501151
16	Tss	Promoter	FacultativeHet	0.2565014718366127	0.016764036949794663	0.022874508893176514	0.2612888973100591	0.12096610634683864	0.009925100737491368	0.20081100712349279	0.06479182106812847	0.046077049734405566
16	21_Het	ConstitutiveHet	Quiescent	0.013470201842540566	0.24161403509931886	0.01759936402984853	0.194951739081179	0.012192600832187326	0.26707662323979625	0.08750394190236019	0.09519859736032635	0.07039289661244277
16	11_TxEnh3'	Transcribed	Transcribed	0.037446090973183035	0.02373096101403467	0.019161150699488344	0.012908882607612188	0.04274408834173039	0.018356858291209924	0.1313836359527938	0.5553413883719202	0.1589269437480272
16	22_PromP	Promoter	RegPermissive	0.0927699335383046	0.013779936401732949	0.16347888015075493	0.06792362171165937	0.12229712393598817	0.020413592417669064	0.42001173206431025	0.022484437140603844	0.076840742638977
16	Faire	Unclassified	Quiescent	0.0	0.24936732343886675	0.002338461538461539	0.09711942885399254	0.0008036984352773826	0.6099264442244521	0.01828110948754563	0.00483767242099313	0.01732586160041078
16	ReprD	FacultativeHet	FacultativeHet	0.26473525113511376	0.012205254602800648	0.01755021476604724	0.3412664894217921	0.03191863680324116	0.011556328511655153	0.14955039306879037	0.06413276242388852	0.10708466926667098
16	Repr4	FacultativeHet	FacultativeHet	0.07129761811023393	0.12534489581000835	0.007419783734784849	0.5011706543599843	0.004602478340185679	0.16133237105177056	0.08393156162670565	0.011230154627980715	0.03367048233834604
16	Tss	Promoter	RegPermissive	0.19405162736740977	0.004355003667751697	0.07092531013958937	0.06669462666984967	0.1984014937779622	0.011454080960124468	0.3448082169944506	0.04600429708784334	0.06330534333501903
16	10_EnhA2	Enhancer	RegPermissive	0.005734242449759691	0.026954666876388908	0.26069232391901836	0.028317710128404287	0.03499496303217607	0.04303048793274182	0.5194871788680847	0.01289188936180336	0.06789653743162267
16	ElonW	Transcribed	Transcribed	0.003663532252348042	0.07639064232286255	0.0025213903743315507	0.056513275866899304	0.005871294071465079	0.1058189951954173	0.016040053689762617	0.631838380593967	0.10134243563294618
16	CtcfO	Unclassified	Unclassified	0.09508035616409971	0.04541025240092039	0.04378333215597006	0.11233629229050159	0.10775766372815801	0.06028568360657169	0.1924440462826739	0.14779681575137324	0.19510555761973125
16	Gen3'2	Transcribed	Transcribed	0.018644423659666377	0.017710561776278243	0.03500591772849751	0.014493027627231217	0.05439128992107513	0.015146388948346275	0.1731391472675875	0.4893385167537558	0.18213072631756194
16	18_Quies	Quiescent	Quiescent	0.0	0.19722330355381235	0.0007382696668410954	0.11953627745785597	0.0008695652173913043	0.5966436205918764	0.012831484033192106	0.030686109400426913	0.04147137007860371
16	CtcfO	Unclassified	Unclassified	0.08408434511906426	0.07154723424451802	0.03031850899070272	0.1683692450736203	0.07590640613896225	0.11883660459393187	0.12600945951604284	0.15033206883906536	0.1745961274840923
16	DnaseD	RegPermissive	Transcribed	0.06851748521023157	0.030635659249127336	0.031186496903031196	0.153980493266905	0.03618074886105005	0.022907434420767574	0.13489811403245025	0.32382331659680846	0.19787025145962855
16	5_Tx	Transcribed	Transcribed	0.006564615312968267	0.06261571801401469	0.004070191036035438	0.027064603947680416	0.0069925061926772	0.05641081527243248	0.016920093637737353	0.6988561627884997	0.12050529379795426
16	2_Weak_Promoter	Promoter	RegPermissive	0.09898521667051835	0.006407305999448629	0.09884446098707192	0.019069238546019038	0.22656459974738621	0.0020188316694365995	0.4189449634624412	0.0697296288138938	0.059435754103784294
16	6_EnhG	Unclassified	Transcribed	0.01612490626522638	0.016238054786529874	0.05834918245976824	0.013458729662659999	0.06053620195703575	0.011459231866452351	0.19143457701825414	0.4641627787981175	0.16823633718595565
16	1_TssA	Promoter	Promoter	0.15582785647921027	0.009875964695886972	0.037733090096585584	0.05459859697822891	0.33336607881333596	0.019206912698949852	0.289852674094208	0.04390830672821149	0.055630519415382676
16	Low	Quiescent	Quiescent	0.004136891952681426	0.13816235189388854	0.03338478865967183	0.17253068982789965	0.008548361291724904	0.305441155137477	0.1315273989996123	0.1128965712801457	0.09337179095689856
16	4_Tx	Transcribed	Transcribed	0.006564615312968267	0.06261571801401469	0.004070191036035438	0.027064603947680416	0.0069925061926772	0.05641081527243248	0.016920093637737353	0.6988561627884997	0.12050529379795426
16	Repr1	FacultativeHet	FacultativeHet	0.15030544999837997	0.035605151106186825	0.01508814003386098	0.4313961216506897	0.05301358605307757	0.05722979459246481	0.10660945046471378	0.046938547541481565	0.10381375855914485
16	7_Enh	RegPermissive	RegPermissive	0.012252896201467028	0.02329010677403772	0.2833141081060512	0.0328119697655615	0.019917013893919644	0.040837172516504996	0.4939062013833141	0.02793830381400933	0.06573222754513444
16	EnhW1	RegPermissive	RegPermissive	0.029310484417315572	0.05092417500580943	0.1837040645271406	0.11237450187057908	0.01875514747440342	0.06231977750673457	0.3747851188460547	0.044016870976652786	0.1238098593753098
16	19_DNase	RegPermissive	FacultativeHet	0.036541221914243784	0.07231159427582394	0.055002959818976446	0.2858172363998547	0.04162200691050478	0.13196813376738492	0.2044423150821592	0.042140151416706136	0.1301543804143461
16	Low1	Quiescent	Quiescent	0.0	0.2685493051409338	0.00046049188906331764	0.0865095473780054	0.004869565217391305	0.5731242350902509	0.012453562084149468	0.011590223245974666	0.04244306995423103
16	14_TssBiv	Bivalent	Bivalent	0.28685264933661014	0.00884166401847954	0.009343302463328899	0.20501679285182522	0.2060152139578143	0.004627442542571461	0.2019642501731302	0.023869742351340668	0.053468942304899264
16	Elon	Transcribed	Transcribed	0.006358230386642325	0.08170071242101974	0.020068322629911713	0.02166692385116601	0.026995268185168505	0.04839744495669551	0.08282271428513908	0.5934575530266883	0.11853283025756856
16	Low1	Quiescent	Quiescent	0.002112375533428165	0.17997775021525966	0.008343715282903497	0.15123584611955784	0.001	0.5210888375807642	0.04138565595869986	0.049401337677548805	0.045454481631837886
16	16_ReprPC	FacultativeHet	FacultativeHet	0.1795971858451971	0.033182460653548324	0.009320706675450428	0.37232801463183374	0.07729287457870294	0.02219860362351718	0.11319829051703874	0.06637838120512313	0.1265034822695884
16	FaireW	RegPermissive	Quiescent	0.01039983744708472	0.14259544352540984	0.03011708556981065	0.19711711634846413	0.013478431221794833	0.2897748189491829	0.13535844092036517	0.08085452003265792	0.10030430598522978
16	Elon	Transcribed	Transcribed	0.006902779564175998	0.06562447405266202	0.004070191036035438	0.03387650008294612	0.006325839526010533	0.0598253684125291	0.008371784458993394	0.7002085178609634	0.11479454500568373
16	4_PromD2	RegPermissive	RegPermissive	0.046016166065328	0.01146957026348851	0.15031854844495104	0.020091428510297354	0.1113972469398608	0.004948648605323033	0.34089455845763283	0.20368588925937547	0.1111779434537429
16	10_TssBiv	Bivalent	Bivalent	0.28991199591096956	0.0029034905986125496	0.025510909598315933	0.1626950269275229	0.24725569186817004	0.0019657326436132157	0.22365961424425876	0.016264931579002787	0.029832606629534082
16	Elon1	Transcribed	Transcribed	0.011403294762524906	0.02287932891572741	0.002	0.020419578168958948	0.006577233715508461	0.032698440906726425	0.021178954251025825	0.7510319954366189	0.13181117384290894
16	EnhF2	RegPermissive	RegPermissive	0.009479449578910339	0.03303058553343353	0.2266577741287741	0.040042443839689204	0.04003622244810103	0.04052772546202128	0.36743692455331467	0.13310212713187355	0.10968674732388235
16	1_Active_Promoter	Promoter	Promoter	0.21702672289807132	0.004720994907951429	0.03325496841357969	0.0925512294460321	0.3132618657385866	0.006031746031746031	0.2783651099641593	0.018859439944850332	0.03592792265502318
16	20_ZNF/Rpts	ConstitutiveHet	Transcribed	0.0220507555317183	0.06950073516307649	0.01878351821977152	0.1056837421775041	0.007493841751847572	0.09175522654825077	0.0533519567463985	0.4970199113418075	0.1343603125196252
16	7_Weak_Enhancer	RegPermissive	RegPermissive	0.027961996302702605	0.05174917713884219	0.17480858580301054	0.1355472352152492	0.01495275403324184	0.08743484974563719	0.37843725468096023	0.032975301249559025	0.0961328458307971
16	8_Insulator	Unclassified	FacultativeHet	0.05117549969583743	0.053443404973961044	0.0498996400343549	0.2749509700658046	0.03639398084082561	0.08767425095659227	0.19225109439042792	0.09218115769465818	0.1620300013475379
16	14_Repetitive/CNV	ConstitutiveHet	Quiescent	0.02100071509320366	0.1789004764192142	0.016191559177483286	0.19255919297220742	0.035631184440365074	0.3651783623691243	0.08186232047503586	0.03155634999505217	0.07711983905831424
16	Ctcf	Unclassified	FacultativeHet	0.02416345029028678	0.10515156407498477	0.025929824566534657	0.3809601630564375	0.02308823362759533	0.14893716875938	0.1175756918597309	0.08097474734373142	0.09321915642131864
16	ElonW	Transcribed	Transcribed	0.011014361042183623	0.03397113284060549	0.003666666666666667	0.055196209764072586	0.0047887096102141695	0.074870071562749	0.01897395424243039	0.6818168730286464	0.11570202124243137
16	Repr5	FacultativeHet	Quiescent	0.0387057854139699	0.11651910638794823	0.0035516029863855952	0.37872291040751266	0.007336607545780568	0.38107208167548473	0.03598667440002468	0.011315111963314283	0.026790119219579314
16	Repr2	FacultativeHet	FacultativeHet	0.1580556567394516	0.01631941931757942	0.011498483003463487	0.3813285645572401	0.03551787801399599	0.031161799920766477	0.1415493358690873	0.10068075977161912	0.12388810280679632
16	Low2	ConstitutiveHet	Quiescent	0.0	0.20316888882542497	0.0002325581395348837	0.09585259185079584	0.0029523809523809524	0.6310052369501016	0.009085117775350666	0.01395014509072468	0.04375308041568639
16	14_ReprPCWk	FacultativeHet	FacultativeHet	0.06398535204889545	0.07971952566827188	0.009550019669952656	0.5828179488083246	0.009827450036623058	0.10107305798166698	0.08721036515418158	0.025079106703059552	0.04073717392902418
16	CtcfO	Unclassified	RegPermissive	0.08771045175108849	0.024973775625372854	0.08622575437162014	0.09794171339456889	0.11589801366403459	0.0247125508490618	0.2632217186981532	0.13767270194636036	0.16164331969973972
16	Low6	Quiescent	Quiescent	0.0009507246376811594	0.16714473023200696	0.019338293113920747	0.1027730882113794	0.017140211640211636	0.5063406130522362	0.08541809027211786	0.044165536116364076	0.05672871272408178
16	EnhW2	RegPermissive	Quiescent	0.01490915558689613	0.11899585246456831	0.05841236659517681	0.16978551134541078	0.0183508830922624	0.32960680532536957	0.15409049747953327	0.046825174927530196	0.08902375318325259
16	PromF	RegPermissive	RegPermissive	0.0535941765231241	0.014071993573367091	0.258594763283748	0.034103496252609104	0.11772575162507001	0.016854319963926053	0.435626777472532	0.02283414169801694	0.046594579607606726
16	17_EnhW2	RegPermissive	RegPermissive	0.03052387525482546	0.04016510139692411	0.17955997826173198	0.16653278994958443	0.013978395058882865	0.06074922793419232	0.38271841873360674	0.037757577907997844	0.08801463550225418
16	Low2	Quiescent	Quiescent	0.0	0.1702153158083735	0.0002325581395348837	0.08651325801134943	0.0029523809523809524	0.6752512501020236	0.00879456245253728	0.01590172094237921	0.04013895359142092
16	Repr4	FacultativeHet	FacultativeHet	0.035635753709791856	0.1273484555356898	0.00618811705147109	0.4166781703064826	0.0061628623720353945	0.31681335467878496	0.05039583016803288	0.01070287831417046	0.030074577863540935
16	Gen3'	Transcribed	Transcribed	0.005965793652444303	0.023195398056636746	0.02027467045570154	0.016676407514944865	0.013322963549230635	0.02792892407894037	0.0714486224534771	0.612876977356743	0.20831024288188157
16	EnhF2	RegPermissive	RegPermissive	0.0029425296925296917	0.03153363415579304	0.21168647923552275	0.03580471847783123	0.025322908839900585	0.05300179613782158	0.5138280948207061	0.06394845903603523	0.06193137960385973
16	9_EnhA1	Enhancer	RegPermissive	0.011211105052947559	0.019368727624573902	0.2813665341047918	0.02461528439178262	0.03743762926594314	0.017643769149494847	0.5480160116972316	0.020791552684708295	0.03954938602852627
16	Faire	Unclassified	RegPermissive	0.002765275660012502	0.07339200030688241	0.10268607308911287	0.08589524820782543	0.014240076291775837	0.12017408151719787	0.29235437846433987	0.23065280244651462	0.07784006401633853
16	12_TxEnhW	RegPermissive	RegPermissive	0.008532627196580685	0.02513752756957778	0.22050702958084809	0.018784999260147938	0.04017472809491372	0.049452462323382046	0.4500960604305504	0.1231987295310348	0.06411583601296442
16	8_ZNF/Rpts	ConstitutiveHet	Transcribed	0.027130126442871525	0.04404586785052451	0.08655295741350857	0.043830376944256295	0.06539583184600796	0.05695831583048661	0.19720840554538657	0.31850798404741115	0.1603701340795468
16	Tss	Promoter	Promoter	0.12188075178133662	0.026449507154557832	0.05525622930482598	0.026137872333954048	0.31632444060353887	0.061632097411352574	0.282908136501994	0.04061368502663194	0.06879727988180805
16	7_Tx3'	Transcribed	Transcribed	0.0014959621275410747	0.04207273833166214	0.004514766385933952	0.0333442150650951	0.004302130822445111	0.07611851368109533	0.022101686805377784	0.71807532823086	0.09797465854998938
16	PromP	Bivalent	Bivalent	0.2807869590093717	0.0019457461319671544	0.005801825710521362	0.18928175525261717	0.2518867347601338	0.0018249898249898249	0.21802971320588585	0.01562430838564883	0.03481796771886406
16	EnhF1	Enhancer	RegPermissive	0.007667349418802908	0.02159723363005325	0.26442165228363407	0.01985679464599705	0.04050398081566578	0.03259213716255075	0.49313165878785176	0.07915085352452372	0.04107833973092054
16	Gen3'1	Transcribed	Transcribed	0.013920323138552739	0.02303258127945608	0.0175022138226982	0.06002592933650952	0.0215903153894204	0.02078442151732927	0.08771306705093666	0.5096560569576039	0.24577509150749344
16	EnhWf3	Quiescent	RegPermissive	0.008714845239301761	0.06646440120064366	0.1514134070092993	0.034679402974228404	0.013477603170056099	0.16365723941011534	0.4327812973877774	0.04861548050727538	0.08019632310130254
16	5_Tx5'	Unclassified	RegPermissive	0.007621635309135309	0.05017640287584211	0.13368314761558323	0.03028683712303063	0.019081055106187725	0.12299102906797003	0.3880668794756603	0.1310793405030256	0.11701367292356507
16	Low2	Quiescent	Quiescent	0.00946809229417925	0.16929062658251073	0.05609612687509651	0.06382579578062404	0.022188189131768107	0.43721725107791154	0.15375190936727734	0.04293790583192192	0.04522410305871033
16	9_Het	ConstitutiveHet	Quiescent	0.007241405653170358	0.22463462994841887	0.006905126849894292	0.27702417026584863	0.009063219783752218	0.3538891869659092	0.042657030110278826	0.03313483628930259	0.04545039413342514
16	Repr1	FacultativeHet	FacultativeHet	0.072874585013258	0.0725368722889487	0.040462908478561835	0.4078761280640778	0.022176440680578124	0.06510243352591445	0.15501082999553878	0.0992374464009242	0.06472235555219807
16	PromP	Bivalent	Bivalent	0.2844263982028382	0.007348693977772143	0.004649444758140411	0.24083956821104832	0.1997314382871903	0.0043495163647880395	0.17988051945373315	0.0250777528075143	0.05369666793697507
16	Repr5	FacultativeHet	FacultativeHet	0.04892471589302813	0.11702395733563216	0.0	0.4738740642911791	0.007952632814435017	0.29668067954955996	0.021250659253229585	0.009740438652938653	0.02455285220999752
16	Quies	Quiescent	Quiescent	0.0	0.1854791069765627	0.0006871035940803383	0.0759497407624236	0.004091463575983699	0.6573876433967993	0.012068120803012464	0.029002125830684775	0.03533469506045284
16	Gen3'	Transcribed	Transcribed	0.00860557918696668	0.020737726098964786	0.030431541470214735	0.024712644537869193	0.025408946507164812	0.0215249574166112	0.09785615073276033	0.5372105502431591	0.23351190380628942
16	Repr4	FacultativeHet	FacultativeHet	0.05244245632253326	0.09382445712679932	0.003652551838698591	0.5976421693126012	0.007952632814435017	0.13297689649182143	0.047152410694653514	0.034984456820495675	0.02937196857796204
16	Repr2	FacultativeHet	FacultativeHet	0.23682362444238364	0.018540160110515538	0.01935949598272652	0.3125387456731789	0.16316117164925825	0.006762873176213118	0.14675402624647305	0.027885801483185202	0.06817410123606582
16	PromF	RegPermissive	RegPermissive	0.19219363750520052	0.001969106085485396	0.057217070668265556	0.13796909086115933	0.25116412345029376	0.003316813450685539	0.2725739942924385	0.040938635363951585	0.04265752832251973
16	Low6	Quiescent	Quiescent	0.004957597487880506	0.1783646331735288	0.012875492443033671	0.2395934749430798	0.018967156820097995	0.2722769545037978	0.11167377524513529	0.06985474936334732	0.09143616602009867
