orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(05) H3K27ac	(06) H3K4me1	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
11_BivFlnk	2.867377061383034	1.1055885774923062	2.99884488948991	1.6033361420283017	2.292162996368182	0.6853896284655134	1.981591785348927	3.0551185817286366	3.2727271852466453	2.0049325230350625	3.415560426406742	3.2704712474621336	0.39651244994189694	0.5386049684128087	1.4016064628899514	1.7440172690802307
14_ReprPCWk	0.3699243815462669	0.10367746368375405	0.11644384872052893	0.6827833487523037	0.7137320378957819	0.551723335966226	0.5725028215168202	0.8728306793554104	0.13650009147565867	0.5632774346200405	0.26110005313525186	0.8213331996836863	0.4766970547730546	0.564832677255546	0.7151868166342557	0.11715888292877617
13_ReprPC	0.5513304946063754	0.3961298602402866	0.7517927785535001	1.3067328615328544	1.2801321328070414	0.5065101543825766	0.747482402530764	2.456188896022545	0.8361570117173005	1.201337208321858	1.1174173214174323	1.660217441774114	0.4862755270405501	0.6597393500996133	1.2990107575429202	0.5056996091470566
10_TssBiv	3.201006599634836	0.3053811776839473	4.51462047959715	1.0530859327561688	1.8559840424536285	0.6226202982032604	1.23801669853397	2.283683910694766	4.47711660342258	1.5934328074486828	4.2102026140498054	3.25847374101557	0.28110493616751914	0.38166349908584124	0.8857808168145356	1.0633165210159388
2_TssAFlnk	2.7341944432077034	1.3732510647225138	2.433584669646722	1.3768317779114205	1.8080518090730735	1.393428030285678	1.9378868949819459	0.6664256291111217	2.548141668986789	1.5799109707528034	3.3921277782073926	3.456311585035394	0.548884120692083	0.512227136015517	1.4109432069448056	1.8756754996270404
1_TssA	3.300639242613708	0.19835566502312768	4.810257728728016	1.3424776859006335	1.465690798149027	1.468177060731763	0.911313591932487	0.43767180426554264	4.781031272128577	1.4561796002354859	4.591589118490469	3.9078118103185484	0.36615525375069985	0.370263981619246	1.2929437425897878	1.1418075023349077
12_EnhBiv	1.2508243921749067	0.7056389017434614	1.5450299726916783	1.197990216112679	1.7462883759412093	0.6605630107516087	1.8064503819019198	2.567614410107985	1.5572761485706592	1.2984694281403122	1.8490083367959242	2.1786309237920025	0.5009853830862444	0.6017364883841027	1.252132160871021	1.0398603372121078
15_Quies	0.30828987826739646	-1.022900000087089	-0.7353529458429457	-0.4741262534994306	-0.7088452200062819	0.47071307709016885	0.3766454054231821	0.3545119101764737	-0.7317579699029777	-0.5025538805319131	-0.7048002403094572	-0.7630125868132047	0.4284526486391467	0.525309981966026	-0.4654335644521378	-1.0188308518628617
6_EnhG	0.9429206627966855	2.56677191496224	0.6803434251036916	1.9917889709006604	2.6052438274682816	1.2674426424207639	1.6902883003294058	0.4573601827273027	0.7289981126325772	2.348965082487864	0.6967306158700107	1.182132603361557	1.4922375217821295	0.6158040897014103	1.9181934293966347	2.841104761691051
4_Tx	0.3559445374258407	3.003963328010174	0.09289797365808222	1.510109089444611	2.283490060540187	0.7561075483492092	0.4805502087878872	0.3842946916808458	0.08639811431957656	1.7656134117681197	0.0239369934847214	-0.26259640271394935	1.6644892607788204	0.5982386041774101	1.4355531734181142	3.0319086729280444
3_TxFlnk	2.7917985900616786	3.081850081696739	2.4052818550684356	2.9811449436900506	3.017245416741764	1.324598824795289	1.4996776727280512	0.44475105713749924	2.5463765428269793	3.1470118891874863	2.5000951829986624	2.9553942781383795	1.5544915489956062	0.5942342461085821	2.8120276710634062	3.3803065729987427
9_Het	0.5771352812941392	-1.1588279096748482	0.29169275123182786	0.3853891123338768	-0.05817114972462389	0.3693048596512005	0.28088948615135584	0.4019778378796988	0.27710984337518263	0.365670314125744	0.27898661613475834	-0.07894324072175685	0.44251806399939847	1.3867175972380812	0.3646571805195173	-1.093084266688252
7_Enh	0.9198538860546072	-0.09095998261304543	0.4934626343850665	0.16476923410682912	0.3804337692216614	1.0692192007381316	1.7091844467897512	0.5766624013787632	0.46297803715805713	0.31078326630622644	0.46167451697686374	0.8716287975953411	0.6160814539812994	0.5689445555182474	0.22813456028207352	0.15621095466460416
5_TxWk	0.4195750389033691	1.1286666441824573	-0.37335806803079324	0.6506295315791096	0.6527423289476414	0.6665646260895696	0.6015281924712899	0.39494330688728213	-0.3673409732659721	0.4986285377459517	-0.2643832656296432	0.5433792489139987	0.7527153910980525	0.5413398966851332	0.6676230101161496	0.9359085212365729
8_ZNF/Rpts	0.811170314147102	0.3054549482049447	0.6320109710280369	0.9882284874782202	1.170632300402739	0.5471352988225571	0.41434613857330815	0.521098019165688	0.6729015143860317	1.3634468948062182	0.5171742176820691	0.1829181224574006	1.0410207032759613	1.7690488144017036	0.9590945142129214	0.5185076983182808
