orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
ElonW	-0.5079614458221109	1.2574983753498004	0.46970424679475964	0.804852252392531	0.6501758575982219	-0.8020328318297046	-0.31719711849377874	0.7605236660695891	0.373711101183	0.596800042486	1.6011020139039183	0.245799868612	0.46945992246	-0.7729616009109985	0.703905684487	0.525659501767
Repr	0.9319161603623624	0.49924380267008694	0.7019314772090055	0.7680687945678993	0.3697995724191333	1.0573810906315468	1.1526466557581503	0.3624853237480852	0.18602603201	0.613219288035	0.1269428522543977	1.48644380922	0.446963602579	0.9615216215611511	0.514553677843	0.464430857327
EnhW	0.839347409933927	-0.016742261458916857	0.43673015170008783	0.4205663546245717	0.5594197576398755	0.6407193288328404	0.6524519457381414	0.5782820399395614	1.04120038163	0.939442100615	-0.06901495738714418	0.481581300667	2.02809246343	0.8145585541458159	0.490946063064	0.618356069169
DnaseD	1.3345277954058095	1.2994929052935624	1.0407274478327553	1.1824218205172357	1.053571078709428	1.3418986181863974	1.5264431233404978	1.0904532509700646	0.276174477416	0.582103672595	1.3331596979119016	0.693420207281	0.738461519312	1.5334864205604364	0.530831891421	0.448334355294
Quies	-0.894195705630904	-1.3186977140812441	-0.714350259896642	-0.9672857264905678	-0.6901649160952511	-0.906959591746044	-1.085350026677925	-0.6973457505278025	0.146222879356	0.521616931671	-1.332809899209367	0.453302009074	0.259108258727	-0.9147227979425601	0.234181357062	0.409560756708
Gen5'	0.07885316233435763	1.7048545948902085	1.311851867387988	1.5427931617013224	1.1076995009264563	0.15942316652842947	0.6439243730793593	1.1069408226800046	1.36103551882	0.849801036346	1.6710098272696619	0.298503910258	1.7946807314	0.15809211367694725	1.45128623057	0.605221937574
DnaseU	0.3304370906690732	-0.6861360550744519	-0.08650299888210727	-0.11220834215151129	-0.061336011224852154	0.3001136289429363	0.12915310065733945	-0.043908297565059456	0.572108471883	0.745179180547	-0.5666215546753076	0.531499440435	1.06540832728	0.5070039011758175	0.456370860024	0.662814758217
FaireW	0.7530561413145695	-0.41427760740755804	-0.057435936845530444	0.05434549500141953	0.20791641302195063	0.7053476194413879	0.5196360785953572	-0.04910766202093016	0.502622327311	0.536720054639	-0.12780614411633842	0.370727756014	0.492074060786	0.7968595894652217	0.337675294343	0.429209061291
EnhWF	-0.008701108172349703	-0.4613111130879401	0.11067965519307338	0.1339177174205165	0.17209894387618427	-0.026875743145536087	0.4984078427797105	0.09942202824587458	0.798755902509	0.770834480885	-0.4406182845612887	0.456858739325	1.73678648889	-0.08293589011698453	0.518332172547	0.636091023507
Art	1.7863246511491944	1.5998611465104633	1.9324128607554234	1.4921940988386984	1.9280450885369271	1.499016577332548	0.5577933939674345	2.000135444807026	0.505135230363	0.686359783286	1.6186117135716986	0.465156798498	0.669876703877	1.67815884730726	0.784889141901	0.522144633667
H4K20	-0.26512178133701336	-0.5713945996748864	0.14143430462699966	0.023524163566149857	0.192225114465748	-0.03782447250608896	0.8292823278688479	0.11296959608614994	0.333077117	0.60944974123	-0.41505748988039215	0.512460543012	0.609763990444	-0.10442999245661529	0.615211119606	0.385164529232
ReprW	-0.01897463291909883	-0.0758289631685255	0.1304463312251332	0.22167453132135337	0.24207215163900483	-0.11540394124456264	0.2401773266459738	0.2407078811209105	0.173863820345	0.598309736674	-0.02776725382370196	0.951530557028	0.361390117331	-0.107649351982252	0.349285259803	0.425263989929
Elon	-0.33751329673583325	2.2920932590079257	1.0361907719251104	1.4237297047877844	0.6286408583279601	-0.18188995973890126	-0.5234151062606305	0.7189957262369667	0.432570092242	0.637827840422	2.2569286315244934	0.280382056935	0.512832483672	-0.20414648095765695	1.38910789348	0.50633666139
Gen3'	0.4027038514538769	2.9221945995473066	2.2196082953580123	2.56098173505405	2.108168392204757	0.5698559420718919	0.3866696677949318	2.0119216230534955	0.47548329489	0.584928335266	2.905857004124905	0.277577230279	0.615235207657	0.5435913134146271	1.79930843924	0.4114137977
ReprD	2.9366492032634373	1.0975296161013564	1.5001267273823644	1.9131309977523916	1.1817942329590052	3.027760187766716	2.767823314000473	1.261336172447187	0.21455153854	0.795771648344	0.6778659366494851	1.65050100885	1.09043271452	2.972816143980144	0.566605159566	0.54783760663
