orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
EnhF1	-0.09596481104568859	0.14065491369269637	0.24929687753476432	0.34303866100410274	0.34709162356279977	-0.23673688293612344	0.8885096716579881	0.3454848733553171	1.94685077347	0.74171428573	0.09507766377435953	0.296277424979	2.4926308394	-0.2545890074690178	0.771753608706	0.426799465846
EnhF2	-0.46688859933707355	-0.35895691090984494	0.019982377303109564	-0.20179604017008368	0.07036081879072048	-0.43846645538543016	0.4231081117745398	0.167667918246678	0.910150331842	0.58816973291	-0.22739990577926839	0.250915466832	1.42771282513	-0.49164494059870484	0.698707810646	0.479366328511
CtcfO	0.9358426052645195	1.0593396144442997	0.9399097565104724	0.7709759707043443	0.8126445444088373	0.7949415796383086	0.39559826578637297	0.8085375125793327	0.281672337626	0.395886739253	0.8399972998552667	0.441543547506	0.73716462679	1.1790698275156777	0.38573185558	0.33965731811
PromF	2.9869302605342463	1.358704861184546	1.1288604401988047	1.4429374708304545	1.000651837311435	2.280585930802185	3.5757028438028002	1.2030162078651658	2.5178989877	2.5832993626	0.767943671700544	1.26983759287	1.61662968063	1.717816492811774	0.553037364612	0.340373760531
Enh	1.2368296567457244	0.6581986652363817	0.965555769564382	0.9235121288297872	0.9581033283944884	0.7794167237019473	1.1020037618247738	0.870390077693048	2.72498270204	1.12877416654	0.46045226432203107	0.505216142212	2.50968449134	0.8489413307127377	0.593335235325	0.343294384511
Repr4	1.13331019762326	0.28289908107778405	0.6845296559412675	0.6448213621470359	0.503046520505907	1.0747242020828969	1.254027351956084	0.5687633540520711	0.312476355208	0.725671555389	0.006491554531542005	0.903721168957	1.78051221109	1.0230994794053094	0.292122141407	0.415803604351
Repr5	-0.44206375942451465	-1.2167943359728108	-0.3057541842828294	-0.43087974679519386	-0.24239672724341615	-0.5751576113465195	-0.4492798065000653	-0.1986312239305435	0.131509603379	0.452929289244	-0.9888927437814964	0.888916461739	0.215401700129	-0.563089963885082	0.193407599129	0.529186332771
Repr2	0.38887535323356337	0.5509018701977052	0.614430069865653	0.6027636808729377	0.3749014241248205	0.5860427167459961	0.5933517993562186	0.336136614675481	0.101002010769	0.312323188488	0.30926585349465446	1.25144702743	0.257243748631	0.5202970145134372	0.179012039968	0.350610321582
PromP2	4.489921272497981	1.3965256763574783	1.6634727007490215	1.6317148650269961	1.3132936984640664	4.95945036589488	4.142865387255337	1.1328167574397536	3.50097861731	2.9837465037	0.2380515865090781	1.43368339485	0.782530426997	3.8049001287153077	0.350298001844	0.237682396757
Repr1	0.7313978672295494	0.9284360865051627	0.8167011659572004	0.7951113110078469	0.5544824777231547	0.9903361230558153	0.9073338710125662	0.37337905167778423	0.172956805589	0.432996750727	0.5706549006659535	1.55914431982	0.72174842139	0.9477320007289012	0.272277589525	0.436872686661
Tss	4.831772942660445	0.4990772572772212	1.4703955894630016	1.159277653484743	1.5862508621914087	5.185730456910798	2.6657418141127427	1.4393994431865753	1.76661775911	1.72902946031	-0.0784525885874964	0.495105942507	0.634493689995	6.271245613196258	0.127952182271	0.129047176823
EnhPr	1.2386402936537355	0.8182433579480258	0.7896117616355204	0.9262295040226384	0.8131316160766853	0.4824931209812119	2.405833220660366	0.8773884124922727	1.64846002985	1.46140790225	0.5750087080651324	0.603791483643	2.35969535771	0.3557774918233117	0.715945647793	0.386704489857
ElonW	-0.5642151817905161	0.9091584058244567	0.3517594009782311	0.6470015307620968	0.33107110799217215	-0.7193940481168803	-0.49634985833523565	0.4704530406051244	0.316418818671	0.456259412141	1.3147226578730824	0.150972043728	0.296566893091	-0.7020510563264029	1.13928022558	0.423494416573
Repr6	-0.6099433719827253	-1.2045365939623447	-0.4130083837502581	-0.6474841741849003	-0.3356810322932426	-0.7232888872895178	-0.6867778088479018	-0.22849879944789542	0.146722450694	0.544334385232	-1.0977194471712302	0.929270168519	0.215348841362	-0.7093097897225397	0.201051181873	0.60150816994
EnhW	-0.3307986347063264	-1.0369975429313165	-0.1972570554251498	-0.325114578489359	-0.005545485287333997	-0.479002908911524	0.09391903130599094	0.05080199290622369	0.336217326251	0.518429324863	-0.7949884283378679	0.383314362695	0.802125385044	-0.5395061090027878	0.324373861726	0.504281815701
PromP1	3.0709597369994066	1.1359541961098503	1.2278742976865964	1.4300521475329597	0.8363790953537634	3.12408993591254	2.3939193577772224	0.7899801577084113	0.359263343955	1.38635723311	0.6782320392760393	1.27719461144	1.86215879333	3.1061976703179046	0.234891362401	0.311156237432
Quies	-0.9453145797164004	-2.04935517649738	-1.0729771213029267	-0.9959978266488849	-0.6025044655829167	-1.3972187126654882	-1.0859220608515852	-0.6514557281130802	0.105627388147	0.440227368129	-1.4093750934230507	0.210380020729	0.114729467693	-1.3342586287578937	0.143124289902	0.582444664438
Repr3	-0.22892726595023374	-0.41899396759509977	0.24286330123996586	-0.13421459969835917	0.0004618836228956072	0.05560405109411683	-0.12285164025350886	0.0641971500195781	0.184480910117	0.508734790738	-0.6710053494785723	1.25358311188	0.377359311438	-0.08808231306185277	0.274512696297	0.564417460409
Gen5'1	0.05267897489775652	2.19975357622277	1.5729274733946152	1.7236146803953991	1.501387734103403	0.33923943204117357	0.6967543232878413	1.29049810571124	0.920034783177	0.494362015876	1.9427535601291062	0.240968569631	1.18356516176	0.25485764088088314	1.906074859	0.405454148439
