orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(05) H3K27ac	(06) H3K4me1	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
11_BivFlnk	1.3718197751551031	0.17600760499930307	2.821872134451835	0.988145997420602	1.4163775903160778	0.8944789043494651	2.2221640008261594	1.961512441276545	3.1096432847255215	1.6676075808438704	3.4654958157271167	2.3182640375928525	0.419341603911491	0.6970770106265942	0.4216991112249037	0.9492538163441228
14_ReprPCWk	0.4536526853442536	0.23256918134386495	0.28821317392248663	0.3684150401885284	0.3876013883980193	0.3367471573551523	0.44823295007740566	1.3118658790183104	0.2929416527481207	0.350725334030611	0.3002801084498285	0.40277110087030105	0.30027511491382863	0.4946405255398395	0.37284533468634284	0.21664380896555066
13_ReprPC	0.5200364332533692	0.884723373451111	1.0723903267621164	0.8551507893212766	1.1283412493404708	0.5134674143931449	0.7915540009852685	2.144139208275346	1.1616578351610078	1.0508055770424392	1.0731611068403626	1.1236946683344475	0.34090660298860215	0.625025738466935	0.8175222369064242	1.1414303262432373
10_TssBiv	1.712491445641243	-0.22565752087485563	4.49104503311616	0.7680311563216503	1.5469514820343335	0.5996677861778598	2.6451599903686156	2.009676613189716	4.452491802549437	1.7809667326481742	3.9826518285947174	2.799096587258399	0.23688161164152896	0.5101126336174285	0.9754368878330193	0.8385201942823024
2_TssAFlnk	1.4819143721343329	0.5588391942873714	1.896605631191393	1.1000377241081616	1.203962808803551	2.173764741622336	1.9296023135738518	0.36451255502334784	1.9780038440834644	1.1354308305283611	2.7981141759387054	2.6587697538754003	0.7117264998758339	0.5309509521796363	1.0331583716778512	0.9730928512888722
1_TssA	2.8871245244451744	-0.011974889648373302	4.769106644801301	1.1933692916817444	1.335747744373961	2.295653037940513	1.626355466700965	0.3178045304252129	4.745311425217686	1.378222825934715	4.472460820289908	3.8248833573195378	0.4209200313070767	0.3923689010298071	1.1670503013006919	0.9546291439269267
12_EnhBiv	0.6640378522822971	0.7169443910843352	1.7219016120633444	0.8415572012880824	1.3538738578136893	0.7111589071067852	1.472741630403158	1.9567036705572554	1.7691793591881626	1.207017968091367	1.9358781711678392	1.6766556396502303	0.43062334067977215	0.6889418786337885	0.6678280508727674	1.1381811161794737
15_Quies	0.38389769463504636	-1.1173986736351815	-0.7277394919702264	-0.5291723826331439	-0.7588573483168524	0.1802700506823417	0.19431423921575108	0.32142577434622277	-0.7278765906352662	-0.5548501496269922	-0.7134940390675559	-0.8414742235404665	0.2677973645300784	0.5017643815434981	-0.5224959394088052	-1.0998503048518193
6_EnhG	0.5974416144024833	1.7705772191576605	-0.03136229217464314	1.2975266737341524	1.6206072220729184	1.194725819277897	1.4035283509744843	0.29443719778604516	0.06678054853991902	1.408600600978481	-0.033579277335449305	1.4502272236656628	1.6307269451654516	0.5623938931084105	1.2849886760202303	1.9060315355503414
4_Tx	0.483143532847282	2.7894996827003076	-0.024766680756488375	1.2704567701125453	1.9513840909243103	0.5321912963680343	0.5007312266896043	0.2659284449220667	-0.022183240638758317	1.485415224676268	-0.0502962731549589	-0.17130680348978855	1.7242110020061443	0.5270388496829328	1.1917744767084573	2.8314050536715327
3_TxFlnk	1.8387608685134242	2.143915088505832	1.3090428557394236	2.083858498860163	2.186744689968953	2.1878613919594336	1.5694842577260673	0.26555168019464015	1.4716998897006388	2.117213597067252	1.4827654143869922	2.986987626336723	1.7457218804385803	0.5949115667436468	2.0115404309398004	2.4292005520889535
9_Het	0.5362040503769838	-1.4798058516580768	-0.03936728990121501	0.2831452504633083	-0.30201564208267667	0.31134411977696164	0.26621258882329063	0.33387086905100194	-0.04914187673416465	0.30260181175767575	-0.05915189267792131	-0.46740344802430017	0.528261525178132	1.249856262219444	0.2334616352359963	-1.4649274490126203
7_Enh	0.5489051676831187	0.034899534645728224	0.5294868391432961	0.5899208879483644	0.5698480958140045	0.9673222838130435	1.4429148498430626	0.4245144122601341	0.5255077293755953	0.5901617433827852	0.6103457473844761	1.1198625876534363	0.6447898868888671	0.5310411432691121	0.6054306100272123	0.10784741251082358
5_TxWk	0.41314686632378383	1.32336472083829	-0.10538912676639006	0.8138541607917827	0.9588109788664353	0.3765326848847588	0.6129620616410345	0.2832559591054776	-0.11425416561843843	0.749128503983244	-0.050884190199349096	0.48892338441020206	0.8002291466861075	0.4427119744828274	0.832893060830929	1.175795347137933
8_ZNF/Rpts	0.5540521081016784	0.14360585663664327	0.02180578642636708	0.8383374650948135	1.265408418355995	0.5765155142669217	0.4282434161267567	0.28576973388578136	0.1038657684524333	1.3750452904424557	0.24847402845079344	0.4708202798788886	1.4705777482413978	1.512556924336752	0.7995986177874773	0.45762066368751925
