label	trackname	mean	sd	n
Repr1	ENCFF834YLI	0.5958389709665649196	0.4429644334913587774	76909358
Repr1	ENCFF444SGK	0.5310353006599759616	0.47738058959217838666	76909358
Repr1	ENCFF689TMV	0.4852355019488906344	0.29483811924926686175	76909358
Repr1	ENCFF312LYO	1.9722350282599832681	0.5925060520946990388	76909358
Repr1	ENCFF010PHG	0.5639378839409667419	0.5713498514767797972	76909358
Repr1	ENCFF678IWR	0.37114409076183617404	0.48584035145169647218	76909358
Tss	ENCFF834YLI	0.41033415839918368226	0.35673482835887974349	8410590
Tss	ENCFF444SGK	1.7864094952415899268	1.0125275364084077577	8410538
Tss	ENCFF689TMV	3.6381035460719741473	0.8579280140297338703	8412064
Tss	ENCFF312LYO	0.31059373309786095598	0.25441842793502769432	8411627
Tss	ENCFF010PHG	3.381652182157560471	0.9964830626641223707	8410590
Tss	ENCFF678IWR	0.44237230563090206383	0.55866666640800803693	8410590
ElonW	ENCFF834YLI	0.52124594011784051507	0.46495668764954157717	132543045
ElonW	ENCFF444SGK	0.32564935860103910237	0.3634117460130906928	132543371
ElonW	ENCFF689TMV	0.44189584494958199384	0.30292144630026091642	132544895
ElonW	ENCFF312LYO	0.21132282387349211556	0.252557447123821634	132544539
ElonW	ENCFF010PHG	0.33582366866112782193	0.48633844643533535802	132542839
ElonW	ENCFF678IWR	1.1731132613016159044	0.7592474802134366349	132543081
EnhP	ENCFF834YLI	0.57377787111143693257	0.45526026277738045357	45686543
EnhP	ENCFF444SGK	1.1556548865695792885	0.8552373360197783024	45690646
EnhP	ENCFF689TMV	0.53391860314083236077	0.36171766136814774222	45686929
EnhP	ENCFF312LYO	1.2476557314837055935	0.7230586598493801539	45686929
EnhP	ENCFF010PHG	0.52700471467506070073	0.55746240888481762626	45686569
EnhP	ENCFF678IWR	0.38820433907861796665	0.4877471904659510931	45686551
Gen3'2	ENCFF834YLI	0.52916004555372473696	0.4335561671377649912	28995916
Gen3'2	ENCFF444SGK	1.2126094233800811587	0.90686777352551029154	28994523
Gen3'2	ENCFF689TMV	0.48900932983910411106	0.31058927966802498354	28996209
Gen3'2	ENCFF312LYO	0.40405975563118582677	0.3304761987546006045	28992603
Gen3'2	ENCFF010PHG	0.87646343069159613127	0.67384612854096303906	28995946
Gen3'2	ENCFF678IWR	1.4585219472816220784	0.83051664444613375993	28995317
EnhWf	ENCFF834YLI	0.36954384422338598098	0.42009466330526204494	63866669
EnhWf	ENCFF444SGK	1.1892372284773254072	0.8453438612280286951	63868475
EnhWf	ENCFF689TMV	0.34623702844968422463	0.3005263428070711278	63871613
EnhWf	ENCFF312LYO	0.43216796838045418446	0.39427402903180087802	63868942
EnhWf	ENCFF010PHG	0.32321414580533355118	0.5042643377652836963	63866762
EnhWf	ENCFF678IWR	0.34068903690617192525	0.517824405390522422	63866550
Gen3'1	ENCFF834YLI	0.41227804039006637538	0.45097162188028895802	45565855
Gen3'1	ENCFF444SGK	0.8864127548959849453	0.83259839074870063106	45566567
Gen3'1	ENCFF689TMV	0.36000179300768948346	0.3035838855923017255	45567547
Gen3'1	ENCFF312LYO	0.3700364467642800895	0.34763426074163221324	45565055
Gen3'1	ENCFF010PHG	0.41097005805217866768	0.55973118184451892154	45565866
Gen3'1	ENCFF678IWR	1.0084243315878803613	0.84629403489936269535	45565866
Quies	ENCFF834YLI	0.4893588650978551771	0.503753787343119893	561010659
Quies	ENCFF444SGK	0.100624473588702225407	0.21672712579368855432	561034267
Quies	ENCFF689TMV	0.3389650424709259463	0.32869278883364616667	561074562
Quies	ENCFF312LYO	0.12141773279228642611	0.20944182509642564398	561067121
Quies	ENCFF010PHG	0.09300790163072082918	0.29460513885911432288	561008884
Quies	ENCFF678IWR	0.1820626984646951097	0.40439696877215323487	561009312
Enh1	ENCFF834YLI	0.33899643234034459796	0.35144769116592699995	8678171
Enh1	ENCFF444SGK	1.7564084361768624783	1.0576475819250638583	8677601
Enh1	ENCFF689TMV	1.4801178949685919211	0.9741383701511251947	8678171
Enh1	ENCFF312LYO	0.27697197729023588993	0.30588725490606543333	8676922
Enh1	ENCFF010PHG	2.0558828416220407001	1.1792941358597201243	8678171
Enh1	ENCFF678IWR	0.46290597453600237083	0.56821460720019356455	8678171
Enh2	ENCFF834YLI	0.5384655823065637397	0.4204025272820247809	19225306
Enh2	ENCFF444SGK	1.4887596340904762733	0.8184219757848825022	19225672
Enh2	ENCFF689TMV	0.61464556222991185665	0.37919422310247433234	19225306
Enh2	ENCFF312LYO	0.4053005469802988102	0.45621464217033216157	19222714
Enh2	ENCFF010PHG	1.2397317823752889167	0.85154233092832420205	19225306
Enh2	ENCFF678IWR	0.6987896660777237751	0.64793525975337201814	19224851
Low6	ENCFF834YLI	0.6843850991129496037	0.5326932546548470991	232474844
Low6	ENCFF444SGK	0.20509098514858458497	0.29610626106295904924	232473651
Low6	ENCFF689TMV	0.4973864843213385157	0.33709020442183082036	232481767
Low6	ENCFF312LYO	0.20205594096148593567	0.24826304327958655368	232477090
