label	trackname	mean	sd	n
9_Txn_Transition	ENCFF741UBT	0.584692011785677389	0.42223626884543842935	42394821
9_Txn_Transition	ENCFF369TFH	0.21864147002248152893	0.28875119496210173534	42397421
9_Txn_Transition	ENCFF371IXA	1.5495665605133138387	0.90944391997785817825	42399770
9_Txn_Transition	ENCFF149IFW	0.9059238811876877564	0.7657591467238230189	42398907
9_Txn_Transition	ENCFF881LOL	0.38109819809202547498	0.28110177716497295041	42402355
9_Txn_Transition	ENCFF145SWO	1.4440405336708475667	0.8086790003808451281	42401117
2_Weak_Promoter	ENCFF741UBT	1.613926894949832681	0.81214344870309072947	27817723
2_Weak_Promoter	ENCFF369TFH	0.89187018754204586075	0.64652679007550693016	27817523
2_Weak_Promoter	ENCFF371IXA	0.4007104780060196785	0.63073982209067210063	27818523
2_Weak_Promoter	ENCFF149IFW	0.9282902153498265917	0.8387317253599901993	27816323
2_Weak_Promoter	ENCFF881LOL	0.30711673117319784665	0.25866670418057257004	27818923
2_Weak_Promoter	ENCFF145SWO	1.8346600901383580147	0.84724088590934257584	27818523
7_Weak_Enhancer	ENCFF741UBT	0.5582461960457169191	0.40635866875510937954	34968265
7_Weak_Enhancer	ENCFF369TFH	0.40588775811490924715	0.49244629143514137416	34967065
7_Weak_Enhancer	ENCFF371IXA	0.5092450921531427161	0.6635122745803628935	34968465
7_Weak_Enhancer	ENCFF149IFW	0.8879835728471073848	0.82391577066047818207	34960755
7_Weak_Enhancer	ENCFF881LOL	0.4093624143560151066	0.31671923099935031087	34970865
7_Weak_Enhancer	ENCFF145SWO	1.9772595888734831586	0.68733606887958462916	34968665
13_Heterochrom/lo	ENCFF741UBT	0.50845553047020492063	0.42215467056057029183	1988933114
13_Heterochrom/lo	ENCFF369TFH	0.5345759934487444416	0.57000388262911636325	1988917124
13_Heterochrom/lo	ENCFF371IXA	0.21645233731387392789	0.46762291339092052774	1988930937
13_Heterochrom/lo	ENCFF149IFW	0.15563668347494465305	0.37664222600527157402	1988765778
13_Heterochrom/lo	ENCFF881LOL	0.63656950880367504236	0.5780438098267043889	1988959866
13_Heterochrom/lo	ENCFF145SWO	0.22240422905543086878	0.346612299515191985	1988940817
15_Repetitive/CNV	ENCFF741UBT	0.51479527719016895634	0.6880981359201066532	2224828
15_Repetitive/CNV	ENCFF369TFH	0.3605706092930301022	0.5139382033656108456	2225317
15_Repetitive/CNV	ENCFF371IXA	0.40546782521617863042	0.6902016663985280941	2223454
15_Repetitive/CNV	ENCFF149IFW	0.29221128930065125862	0.7688335139203677116	2224628
15_Repetitive/CNV	ENCFF881LOL	0.9602792429300722234	0.960006658528010234	2225732
15_Repetitive/CNV	ENCFF145SWO	0.24767560471389539698	0.50063388938780481544	2224828
12_Repressed	ENCFF741UBT	0.44103414400870502864	0.35762100193873006348	122778458
12_Repressed	ENCFF369TFH	1.3988623723291529389	0.7024426965032964558	122778317
12_Repressed	ENCFF371IXA	0.21674000545400025636	0.4151092468508871192	122770007
12_Repressed	ENCFF149IFW	0.14096652435113760149	0.32074389627523385905	122757181
12_Repressed	ENCFF881LOL	0.41169556217534215078	0.3123872659112902189	122779839
12_Repressed	ENCFF145SWO	0.4073263412733595397	0.46308562301202287295	122773966
4_Strong_Enhancer	ENCFF741UBT	1.4016308793231291305	0.6903466759842347102	18220706
4_Strong_Enhancer	ENCFF369TFH	0.6206232404405771021	0.472185531950668883	18221306
4_Strong_Enhancer	ENCFF371IXA	0.67116444663973379387	0.7427242691862341868	18222106
4_Strong_Enhancer	ENCFF149IFW	3.0728022448333270431	1.0389670894852858644	18221906
4_Strong_Enhancer	ENCFF881LOL	0.3433244346501270637	0.23149045114590701151	18224106
4_Strong_Enhancer	ENCFF145SWO	2.5532655727295828934	0.6753381000855141115	18222106
5_Strong_Enhancer	ENCFF741UBT	0.74033473801119753163	0.47114109846165466502	16185601
5_Strong_Enhancer	ENCFF369TFH	0.2966234672748955349	0.32558294690885834134	16187401
5_Strong_Enhancer	ENCFF371IXA	0.75134404120469255634	0.78483271350500485316	16187401
5_Strong_Enhancer	ENCFF149IFW	2.469757474080161058	0.87352005961559925113	16184775
5_Strong_Enhancer	ENCFF881LOL	0.4216451167611292812	0.30760523818638456513	16190401
5_Strong_Enhancer	ENCFF145SWO	2.584751538039593226	0.6385589837199700627	16187401
11_Weak_Txn	ENCFF741UBT	0.46310242389357331419	0.4002075697195682462	345607583
11_Weak_Txn	ENCFF369TFH	0.25442143740643783056	0.39683561281997035627	345619190
11_Weak_Txn	ENCFF371IXA	0.7879564858543838395	0.8263080961819425997	345650023
11_Weak_Txn	ENCFF149IFW	0.37422999477255196275	0.5639428726414662385	345556413
11_Weak_Txn	ENCFF881LOL	0.38359934378082343547	0.3745295483656129674	345658375
11_Weak_Txn	ENCFF145SWO	0.5515719624041047338	0.59912460930732715404	345642094
3_Poised_Promoter	ENCFF741UBT	1.0494810232196630621	0.68623581178452469224	6012292
3_Poised_Promoter	ENCFF369TFH	1.7103781127079618416	0.74687417390495893595	6011292
3_Poised_Promoter	ENCFF371IXA	0.23206061928174386634	0.41324030344457158442	6012292
3_Poised_Promoter	ENCFF149IFW	0.22766081504280097765	0.4018299196817420808	6012292
3_Poised_Promoter	ENCFF881LOL	0.35316207855671870384	0.26256029102001170368	6012292
3_Poised_Promoter	ENCFF145SWO	1.6633582507970248617	0.7150750797589457031	6012292
8_Insulator	ENCFF741UBT	0.47335457846299708098	0.38023726798216966565	11950279
8_Insulator	ENCFF369TFH	0.5893507433784952474	0.5666795953712127381	11948878
