orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(01) H3K9me3	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(06) H3K4me1
13_Heterochrom/lo	-0.6609152145600087	-0.9880704009845638	-0.43676252978987634	-0.6307730382362751	-0.3958591889578843	-0.6925066595539875	-0.7453643773292424	-0.4057440388999982	0.515362674473	0.357029130892	-0.9946979485219007	0.409128616916	0.63945703254	-0.6955043824950623	0.481176383746	0.403611593557
2_Weak_Promoter	3.875899018186671	1.3992541127514775	1.295133485022984	1.4896515517362832	1.1340037645145429	3.7670865116253385	3.5215407473631655	1.2008074108588662	1.03624014658	3.00307246245	0.7721807777880666	0.628367247801	0.422611216212	3.91763977445893	0.443615908645	1.26561625749
7_Weak_Enhancer	0.06015681006128464	0.03981344743165865	0.15079264693872468	0.22941460279178755	0.06701971173112564	0.134843879800235	0.4900639237754214	0.07222655399604971	0.941383735017	0.729321260609	-0.17339183398356886	0.584025936154	0.588160573151	0.10352409913007936	0.6194361291	1.6115420747
15_Repetitive/CNV	0.5366256652750541	-1.5769722267769308	0.4281669618136975	-1.1030039365157227	-0.16503815590964593	0.7818222809742548	-0.8710869461387242	0.22853545771925343	0.285656831658	0.536981406844	-1.7801519489696274	0.376842268141	1.06680920172	0.5465316662565414	0.326117403102	0.253159153215
12_Repressed	0.7496283007736929	0.3340701794289502	0.9951706597801728	1.040788313197172	1.1215692074868766	0.5878094721079566	1.3546532609609119	1.1382260753749023	0.456408241672	0.42766155566	0.2742055730729895	1.847969681	0.572122226717	0.5352966287982922	0.433720618592	0.607791683362
4_Strong_Enhancer	2.6556145973908354	1.0449015856685389	1.3742726925358197	1.4587165147465726	1.369815701292001	2.1375963893822805	2.134737029754103	1.1715514255449768	2.11071055488	2.12517087832	0.6644149676117945	0.434523255787	0.453779903158	2.1051922250543846	0.566156838289	1.94986370237
5_Strong_Enhancer	0.5696387364257068	0.26133678805844723	0.5573184534770828	0.5959444881915118	0.4488202294390065	0.5599010805389741	0.7008359289377977	0.28293809392548697	1.75092112941	1.2155695905	0.06431154702581804	0.436182171535	0.532854699084	0.6153248618593353	0.605445390137	1.86916288359
3_Poised_Promoter	3.240889186363764	1.1842863541529023	1.6681652435511711	1.9038766255051187	1.273148982269182	3.2548411738158074	2.820261081348522	1.359387647754216	0.555278601888	2.23982615528	0.7054988370327755	2.83811637215	0.504026988197	3.23459614216422	0.369433760161	1.60290229881
8_Insulator	0.4367457596325754	0.754454152628803	0.8410188909089242	0.5592606640149868	0.47399704149118155	0.6970309851173617	0.05430035056876372	0.6185740045480999	0.701938986656	0.456995907671	0.4698294459177046	0.536262134648	0.600496501129	0.76598875546283	0.544221051876	0.85065606457
9_Txn_Transition	0.09687275390530017	1.5725837352374787	1.2603297644527842	1.4367792426231896	1.0976639899634981	0.15262837884173985	1.258034164800154	1.1304778975599081	0.976207550646	0.680436628883	1.4637843120515879	0.422455798369	0.561079997219	0.11669075885270097	1.13105395156	1.19148215676
14_Repetitive/CNV	0.7944377560999629	-0.5390387717596546	1.1305260479687096	0.45384176971276247	1.0803786899377728	0.94457757664213	0.28493352623752044	1.0115944129549783	0.255890949257	0.388468872004	-0.7908581211431281	0.544508134014	0.773783288648	1.0029594199186709	0.297131560595	0.260780204776
1_Active_Promoter	4.809556841397128	1.1871846358356184	1.8158449779573818	1.5421292424508601	1.4030650511197982	5.298848217309719	4.075544518372353	1.4542553203237896	2.18323917743	3.64637351097	-0.08087690449509902	0.382414801608	0.345648673352	5.043884150219314	0.348454658633	0.791082211631
6_Weak_Enhancer	1.9602949142687265	0.39662048252850807	0.5265620234465969	0.5868371694229734	0.48684551156220696	1.3828196693145904	1.6549214110734576	0.41926253563135646	0.920203296075	1.299383826	0.08011690487330875	0.536367345409	0.503616233894	1.9351546806908473	0.51561273317	1.5290547814
10_Txn_Elongation	-0.1575156272754681	2.9042229352323954	1.5504724463649264	2.125323347658579	1.2133055187556152	-0.13898678866971814	-0.45030333138043793	1.2916637645209528	0.715646786866	0.345637193284	2.929244510149095	0.373566381186	0.605453443932	-0.1250251230300427	1.6872313542	0.437606943217
11_Weak_Txn	-0.3456478743431335	0.6699702876203358	0.3516448861059607	0.4636386076718288	0.4693706375660508	-0.42373136049283155	0.2514380694648727	0.45365504034068704	0.641955419215	0.388407128771	0.792928628243387	0.42631769908	0.572115657221	-0.42320114962430055	0.704054363451	0.553759864993
