orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(06) H3K4me1	(05) H3K27ac	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
11_Weak_Txn	0.49498789685888556	0.79077670408434	-0.3762838383960209	0.48408520537536276	0.5099587385653411	0.5679115867448188	0.4010592530795875	0.38521006990135664	-0.3682260171569095	0.3838277771514174	-0.30671080359901176	0.2942452953826045	0.7663092725228952	0.39757332272616125	0.5054090599979586	0.6815713620942675
9_Txn_Transition	0.5697365702203407	1.95810513762146	0.23605302543339338	1.42798760333608	1.6345472736874458	1.200010004028393	0.823855160871802	0.3042093963339125	0.28904666133301843	1.5180917797480702	0.1915482617925842	1.0044976626309579	1.4902338444155303	0.3551734833928443	1.3508978276915442	2.025627722882882
6_Weak_Enhancer	0.8213893092681612	0.2334456846208417	1.7307885093776678	0.5935655127703077	0.6283389461416633	1.1062033579965713	0.6246576235564898	0.7225261387935704	1.3489240989313194	0.6662775184457148	1.922225845031423	1.767743968200607	0.46486890430482153	0.4356694483476313	0.6033494080796264	0.5672491296570419
5_Strong_Enhancer	0.6099811416610593	-0.11504253671391948	0.002395204993681202	0.18033769770666452	0.18736525672072596	1.0244071363995797	0.6894143356955514	0.5897775159247657	-0.05713546694479314	0.12991160465104015	0.18946573635293282	0.3594034389724284	0.5795027671047249	0.4663332198177807	0.21675318227458124	-0.08974377545563547
3_Poised_Promoter	1.141931598609833	0.450184493458346	4.154233924560211	1.2506002343132983	1.9114142173783515	0.9722376539146124	0.3556066579733288	1.4301058539801474	4.252100488571137	1.8674718639800794	3.838744598397692	3.085865415134367	0.17488519251470294	0.2870994931239484	1.0939857983747308	1.2208680819758373
8_Insulator	0.5451093169849117	0.3558200133383586	0.5634512686659279	0.6468393723112524	0.47570262886503256	0.7382324413085235	0.3434580448589113	0.5319187666904995	0.34956967706492426	0.6186817961585086	0.503902601385855	-0.0023969709904160794	0.4044496829224477	0.4705660385057791	0.5870890803075057	0.4527007909835045
10_Txn_Elongation	0.48385782332711186	2.644225814057116	-0.2670867263380995	1.2131318602142835	1.8584837425919931	0.47062760191430025	0.476871652943434	0.21287141169443852	-0.27401641457943	1.3991807940383005	-0.2679893388760437	-0.5188817463933288	1.7795059931023778	0.35611973344226067	1.145206479351395	2.6063507866581115
13_Heterochrom/lo	0.515231886217811	-0.9275279429976777	-0.6671287425065942	-0.3748030933638027	-0.5762299682125287	0.2908724627436525	0.19539200485365896	0.5319781554393866	-0.6597424771677397	-0.4022803514296606	-0.6354641317342973	-0.6799595783457154	0.25354375874593993	0.6241445395451347	-0.36465980706904927	-0.9193199346119804
7_Weak_Enhancer	0.545200527324025	-0.14995859892900093	0.008304243188510509	0.15730078632744104	0.23893263437023415	0.848780658162434	0.48827457068188673	0.6446809152425663	0.012867734558134425	0.17862863365753154	0.025786574812431892	0.5071814641849395	0.49014893786484454	0.45850699134216566	0.20213229383241735	-0.10208120044917085
2_Weak_Promoter	1.728077043755289	0.8323381247747154	4.2606267067301085	1.2590072358106807	1.6754451671200714	1.2644796902027138	1.1679224783616502	0.9246440711029429	3.934019913452059	1.5514344507761262	3.9975268205454353	3.362927883238581	0.4082433500035035	0.3026047751127319	1.1930107296211716	1.3946598192690631
1_Active_Promoter	2.628489512271851	0.036024277679376666	4.558258876828707	1.1513055767554543	1.433170051053959	0.7859268061373424	2.591629224482955	1.2813673342704646	4.779720612423361	1.4176617191596907	4.355598687454727	4.000193217942299	0.3626109968773381	0.2813930867342435	1.0316751897826861	1.155632250469738
12_Repressed	0.48899539029576927	-0.09954727830085214	0.592936206227946	0.45882821135410023	0.5398521130882651	0.4418832400366489	0.210710906445335	1.0717635435822415	0.5808993689314047	0.46598076548344664	0.7381339724217006	0.9080884436340035	0.25476029762658847	0.42003801068355273	0.4266782334288809	0.03392863404137519
4_Strong_Enhancer	1.2208328055822582	0.5947430507163247	2.1509428181297743	1.162767467455391	1.2332667893909306	1.5059015921612955	1.4215656091585878	0.842377340529896	2.1155949539193615	1.2251231335272674	2.7192935267507266	2.426180793675665	0.6456522740942137	0.37637146552580186	1.120652538083189	0.9996916877581632
15_Repetitive/CNV	0.38468051798296277	-2.313959024487317	-0.3510705479482828	-1.168168105808504	-2.1827196248963934	0.13126381900430464	0.11260398000648725	0.2599052905843868	-0.5950224983106798	-1.013731154323235	-0.4405102639090916	-1.8068295616273113	0.28906605363969373	1.1525646065693365	-1.1512388209105207	-2.2620688364710673
14_Repetitive/CNV	0.31368347067080443	-1.3832920844491765	1.3076767194306191	0.6772599547624187	-0.4081206646631411	0.11857584522729367	0.08875147574371828	0.24530250181432978	1.1259589592747514	1.0093077795314562	0.8967493230486588	-0.38587242320617937	0.1802025747663487	0.8762826044343056	0.6459983551936943	-1.2305190026375834
