label	trackname	mean	sd	n
5_Tx	ENCFF347APS	0.35314670659269113213	0.26302555388071563024	104687800
5_Tx	ENCFF103LXP	0.47154593669866978956	0.5402124392202193061	104687800
5_Tx	ENCFF962BVB	0.3849593178652475207	0.52452560371298520607	104687800
5_Tx	ENCFF750RYK	1.6628508250078360256	0.7244436855095995939	104687800
5_Tx	ENCFF809EWV	0.75021100486492270354	0.55154083175820029183	104687800
5_Tx	ENCFF433BXX	0.6078843994691638079	0.45129163335873147023	104687800
6_TxWk	ENCFF347APS	0.4085719852358747961	0.31750790335702546536	354925400
6_TxWk	ENCFF103LXP	0.5886360727577376392	0.61958694033289946486	354915708
6_TxWk	ENCFF962BVB	0.39762696547460963663	0.5364586923096475055	354925400
6_TxWk	ENCFF750RYK	0.74623657747941372594	0.62223520831421240705	354917365
6_TxWk	ENCFF809EWV	0.65601258780096473056	0.53186417451967796905	354925400
6_TxWk	ENCFF433BXX	0.5452091769551778506	0.42993087260783644974	354925400
15_EnhBiv	ENCFF347APS	1.2508476176890929203	0.6244712049108953656	9245200
15_EnhBiv	ENCFF103LXP	1.8106236769294112628	0.6283049050713430628	9245200
15_EnhBiv	ENCFF962BVB	2.5855320313218454783	1.2148916010634729151	9245200
15_EnhBiv	ENCFF750RYK	0.50054455630751215064	0.46719354444787866354	9245200
15_EnhBiv	ENCFF809EWV	0.6558703637391355245	0.4747860756181031226	9245200
15_EnhBiv	ENCFF433BXX	0.6043459831413031669	0.39213787159123176667	9245200
10_EnhA2	ENCFF347APS	0.9987703233544475747	0.53570829763270272524	20276200
10_EnhA2	ENCFF103LXP	1.254216705614709567	0.69937899787617713955	20276200
10_EnhA2	ENCFF962BVB	0.3679836590051859127	0.49101845820050694333	20276200
10_EnhA2	ENCFF750RYK	0.5599282427893260188	0.5147748933217057804	20276200
10_EnhA2	ENCFF809EWV	1.0373818115343466945	0.61495122986002076276	20276200
10_EnhA2	ENCFF433BXX	0.581598723885558043	0.44805409040878238567	20276200
14_TssBiv	ENCFF347APS	3.0463306395585409811	0.7312181598062951179	11630200
14_TssBiv	ENCFF103LXP	1.6000610348423963263	0.7127450618986978151	11630200
14_TssBiv	ENCFF962BVB	2.7348559943654154477	1.1184398926614943075	11630200
14_TssBiv	ENCFF750RYK	0.33983395412061580309	0.40920063128214475667	11630200
14_TssBiv	ENCFF809EWV	0.63349361768882331584	0.5021580255474257576	11630200
14_TssBiv	ENCFF433BXX	0.4678718172114015605	0.37918482178536628736	11630200
17_ReprPCWk	ENCFF347APS	0.3649071166550284215	0.29210437241995359608	95874000
17_ReprPCWk	ENCFF103LXP	0.5666241079385817956	0.6055311919937478552	95872462
