label	trackname	mean	sd	n
13_Heterochrom/lo	ENCFF741UBT	0.5152318862178110414	0.43204347421638678056	2017555185
13_Heterochrom/lo	ENCFF369TFH	0.5319781554393866107	0.58322171649013196127	2017553825
13_Heterochrom/lo	ENCFF371IXA	0.25354375874593994186	0.5206805459419703534	2017586318
13_Heterochrom/lo	ENCFF149IFW	0.19539200485365894631	0.46667243362162920398	2017343616
13_Heterochrom/lo	ENCFF881LOL	0.6241445395451347038	0.57306366277043098575	2017603052
13_Heterochrom/lo	ENCFF145SWO	0.29087246274365252276	0.4954128042868157061	2017576781
9_Txn_Transition	ENCFF741UBT	0.5697365702203407007	0.47350910983555630042	13642609
9_Txn_Transition	ENCFF369TFH	0.30420939633391248113	0.42780176492873499717	13642909
9_Txn_Transition	ENCFF371IXA	1.490233844415530409	1.0072196701710822787	13646158
9_Txn_Transition	ENCFF149IFW	0.8238551608718020144	0.8683017418997901552	13647095
9_Txn_Transition	ENCFF881LOL	0.35517348339284433924	0.27075269595201787896	13650809
9_Txn_Transition	ENCFF145SWO	1.2000100040283929663	0.9159672757089813848	13647305
7_Weak_Enhancer	ENCFF741UBT	0.54520052732402501017	0.45505858712342894137	74102854
7_Weak_Enhancer	ENCFF369TFH	0.64468091524256633014	0.63701072086054596626	74100854
7_Weak_Enhancer	ENCFF371IXA	0.4901489378648445513	0.72188255032902330286	74102521
7_Weak_Enhancer	ENCFF149IFW	0.4882745706818867518	0.81140002067587681695	74095826
7_Weak_Enhancer	ENCFF881LOL	0.45850699134216567625	0.39602940853662314789	74105854
7_Weak_Enhancer	ENCFF145SWO	0.84878065816243395493	0.8829339678642842232	74105654
15_Repetitive/CNV	ENCFF741UBT	0.3846805179829627742	0.42398335773171596635	2456267
15_Repetitive/CNV	ENCFF369TFH	0.2599052905843868299	0.40358552879759582372	2454556
15_Repetitive/CNV	ENCFF371IXA	0.28906605363969371965	0.5499032064394097155	2454293
15_Repetitive/CNV	ENCFF149IFW	0.11260398000648724832	0.33440334599712009887	2454067
15_Repetitive/CNV	ENCFF881LOL	1.1525646065693363553	0.99884692435881535487	2456971
15_Repetitive/CNV	ENCFF145SWO	0.13126381900430463914	0.27916562390200687805	2456267
12_Repressed	ENCFF741UBT	0.48899539029576927015	0.4421371579360857213	64990079
12_Repressed	ENCFF369TFH	1.0717635435822414303	0.7617256562403343161	64988421
12_Repressed	ENCFF371IXA	0.2547602976265884539	0.50677128895471782306	64982791
12_Repressed	ENCFF149IFW	0.21071090644533499912	0.5167215120068942364	64975489
12_Repressed	ENCFF881LOL	0.4200380106835527245	0.3375036664336149957	64991386
12_Repressed	ENCFF145SWO	0.44188324003664890426	0.6237308991846431115	64984739
4_Strong_Enhancer	ENCFF741UBT	1.2208328055822582327	0.96082494665412280664	15470949
4_Strong_Enhancer	ENCFF369TFH	0.84237734052989600057	0.68328785049382126534	15469833
4_Strong_Enhancer	ENCFF371IXA	0.64565227409421363904	0.8044008240177579777	15471633
4_Strong_Enhancer	ENCFF149IFW	1.4215656091585878442	1.3985360029808041361	15471633
4_Strong_Enhancer	ENCFF881LOL	0.37637146552580185964	0.28769722140729663644	15471633
4_Strong_Enhancer	ENCFF145SWO	1.50590159216129548	0.94064442382571277607	15471633
3_Poised_Promoter	ENCFF741UBT	1.1419315986098331399	0.96632431663259383555	3936467
3_Poised_Promoter	ENCFF369TFH	1.4301058539801474578	0.8609670339289657115	3936467
3_Poised_Promoter	ENCFF371IXA	0.17488519251470295496	0.42301444327653097175	3936467
3_Poised_Promoter	ENCFF149IFW	0.35560665797332881638	0.8549614168430501648	3936467
3_Poised_Promoter	ENCFF881LOL	0.28709949312394836697	0.28239826097811945532	3936467
3_Poised_Promoter	ENCFF145SWO	0.9722376539146123558	0.7544636898079632287	3936467
5_Strong_Enhancer	ENCFF741UBT	0.6099811416610593621	0.48570061262262313422	47756456
5_Strong_Enhancer	ENCFF369TFH	0.589777515924765655	0.59639961033438435283	47756256
5_Strong_Enhancer	ENCFF371IXA	0.57950276710472487527	0.7936084694135345718	47756456
5_Strong_Enhancer	ENCFF149IFW	0.6894143356955514112	0.9960142368207414485	47754656
5_Strong_Enhancer	ENCFF881LOL	0.46633321981778071158	0.38587192801841730904	47756456
5_Strong_Enhancer	ENCFF145SWO	1.0244071363995797448	0.9546239878196263191	47756456
11_Weak_Txn	ENCFF741UBT	0.49498789685888555122	0.42879599409277975708	397985580
11_Weak_Txn	ENCFF369TFH	0.3852100699013566532	0.5287562107212008449	397984165
11_Weak_Txn	ENCFF371IXA	0.76630927252289520363	0.8793190722574072606	397996054
11_Weak_Txn	ENCFF149IFW	0.40105925307958752943	0.6680093478333059161	397962874
11_Weak_Txn	ENCFF881LOL	0.39757332272616126713	0.37525595715890857653	398019731
11_Weak_Txn	ENCFF145SWO	0.5679115867448187411	0.7113004537277331602	398005008
2_Weak_Promoter	ENCFF741UBT	1.7280770437552890534	1.0006118146601812135	13424005
2_Weak_Promoter	ENCFF369TFH	0.92464407110294290394	0.722698773511290936	13424205
2_Weak_Promoter	ENCFF371IXA	0.40824335000350347506	0.6554436630523913186	13425005
2_Weak_Promoter	ENCFF149IFW	1.1679224783616502573	1.1757599448584929595	13424405
2_Weak_Promoter	ENCFF881LOL	0.30260477511273194741	0.30198806745098945339	13425005
2_Weak_Promoter	ENCFF145SWO	1.2644796902027137309	0.88790515633219730974	13425005
8_Insulator	ENCFF741UBT	0.5451093169849117382	0.45272876216881171218	13078531
8_Insulator	ENCFF369TFH	0.5319187666904994858	0.53814203828734293765	13077331
