orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(05) H3K27ac	(06) H3K4me1	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
23_PromBiv	1.0317050329459556	0.8643124844926423	3.9849986403921003	1.2009808788805374	2.1490443899727447	0.6218873791067231	2.202724355742256	1.5029769954014662	4.051664950943342	1.7959544607271851	3.8109357651224824	3.218266157968326	0.23501576072514255	0.4878364123305901	0.980945577242912	1.4588259844049067
25_Quies	0.39305654390131856	-0.9821898119050542	-0.7092150110059976	-0.3801169067724613	-0.6147581871349201	0.21916546567227504	0.2449443631227926	0.3996881843040338	-0.7048713317292009	-0.4404195238124587	-0.6623992619064603	-0.7155793909410558	0.293286244646942	0.5006409980001301	-0.3650566814150314	-0.998150855924386
8_TxWk	0.4135515491079335	1.356976773960269	-0.5593830183751556	0.6333271534774836	0.688111467282675	0.3350489684836319	0.4529706450431804	0.3470307186054128	-0.5919446361895657	0.36870118403696117	-0.40872503935213395	0.09254643979534981	0.7256639118641653	0.43520733217697005	0.6565736574626377	0.89168131204823
21_Het	0.4407321035923218	-1.223303677308068	0.7168619818690913	0.650877565203318	0.03841328594958862	0.3293913962764233	0.3640127757840719	0.8020793270618507	0.8402260212027476	0.834000881549172	0.47700295329365583	-0.052569537279346566	0.3341448107361238	0.8268958126540511	0.5376507613285371	-0.935899048429572
1_TssA	2.9243545365895134	-1.1525141457730197	6.291830380199555	1.1122251642677266	0.9261127246096333	2.0361379182100126	1.6746526819298544	0.3668931755346864	5.856870164731972	1.375415523161568	5.378567030190467	3.441904147414077	0.16375115218657524	0.25675216725430244	1.222236101080471	0.18282284858271658
14_EnhA2	0.5847402475546059	-0.394949253003715	0.599938275338926	0.21324938135439203	0.19035935045042104	0.6983077631970295	0.778972887111312	0.7349224714443183	0.4994870276652302	0.1690468975947574	0.5112427372960184	0.45761927228352717	0.5484094403174185	0.5768335928376565	0.22018295449607642	-0.12349680896186156
18_EnhAc	0.5032367330290926	-0.5104803317293547	-0.03847830019614908	0.11336596168486875	-0.11639676149710289	0.41056361643724737	0.43960218024981645	0.5395721205175814	-0.00977073493759007	-0.0773353305294036	0.2085827973030226	-0.04507523464089319	0.44583360393361804	0.5528565294225045	0.024561850451636495	-0.7370713445798951
3_PromD1	3.2055972544761246	0.36684902057841073	3.907919908809873	0.9352512891234346	1.5592585242467631	2.6316449228546324	1.8236401052894768	0.5185506800640803	4.730045651773896	1.3597181234625146	3.921045485805378	4.433088068534231	0.4810002466511665	0.4737342234527063	0.968592789023175	1.6240758789753564
13_EnhA1	0.6127790695663573	0.037723792440073685	0.8413035717480584	0.8862672501240337	0.901970706006116	0.9074748689094091	1.0113034540309422	0.744820702179082	0.893061718839358	0.7620221301856192	0.98627769147967	0.8915291452318652	0.5805214654227157	0.536326609040314	0.8261519371150333	0.2414019011471054
24_ReprPC	0.4873073277667175	0.7614874431323494	0.9481370301829567	0.8816432240215658	1.1194729451189742	0.4608111405444594	0.8002726582744789	1.4895587922745408	0.9705382210486424	0.946722387018187	1.0192659810116604	1.3504514706442072	0.3304864507185767	0.5181164643249524	0.8669839738183509	0.925721114133056
22_PromP	0.9945486554225458	-0.03312815412372143	4.169614977332264	1.2022647377910352	1.1560217507549637	0.6451391393328889	0.9129959837702808	0.46878936901418994	3.47280390435253	1.274406313939706	4.083019984802724	2.620168753278784	0.3281774008944472	0.4569666042027121	1.0561920091717256	0.37977843848200626
12_TxEnhW	0.6655812800495827	-0.344670434768902	-0.5918452191110133	-0.12755169741080208	-0.17925110637623243	0.7773077156043565	1.107347227162978	0.47378481002307427	-0.4924934232834514	-0.1410001156877848	-0.6397331643773975	1.9146481155263941	0.9409349802713898	0.5096196224896363	-0.1903561210624085	-0.16780270077538842
4_PromD2	1.7756378467263871	1.43956280372426	0.46145640055786225	1.0894992954185962	1.4992254875374025	1.345297997406723	1.2931848304390816	0.379016631481779	0.8791542299529038	1.165262862008117	0.9936786626021357	3.6054025659397735	0.9602252952264101	0.5109393969045651	0.9678896598397347	1.8292837157994009
17_EnhW2	0.5160482885201028	0.014904937565022529	0.10794036187942298	0.4298684282977795	0.35051605649995193	0.550241320991642	0.7801953537752895	0.7703324058195874	0.10828247610015905	0.36932814942417863	0.21873324786010784	0.45491022671393266	0.49435926214755543	0.5368349936730376	0.4336438931298118	0.005111210736004504
19_DNase	0.5204558237960061	-0.7572032686877832	0.5470829560513154	0.13815520242037915	-0.2243207145513905	0.43857359992356254	0.48360481460332483	0.6006780748094702	0.274276943003618	0.23536960420625921	0.34432572580479076	-0.2750121392817722	0.4414779663648186	0.6014869098918855	0.15471400461690696	-0.6992831064231023
5_Tx5'	0.48015210785503254	-1.1452015521247585	-0.6688316728911096	-0.43878335991989864	-1.1396874203268952	0.4752064051790164	0.7209455252535204	0.3351045311810358	-0.6494747830573994	-0.5386047604871088	-0.6276591197013891	1.3585306010296716	0.8244992181834013	0.49324355922513824	-0.4189012767331144	-1.3631288958420316
11_TxEnh3'	0.5102469081495526	2.69997711721584	0.44292659888404357	2.0526877095749385	2.519271865339564	0.757957487570739	1.0003937992929313	0.6092068644574321	0.44808114924300363	2.2612932735492453	0.393788891358218	0.07379013983590615	1.2027158319203093	0.504513831490661	2.1470148377295595	2.9344956589155218
20_ZNF/Rpts	0.5072027544709168	0.980592338523231	0.5780169828546841	1.7328803679244096	2.4070474570778373	0.35451555856279265	0.27506133771249336	0.36849977827505853	0.6140071634527686	2.316566473470571	0.3785148055044989	0.47419275911013536	1.1721508889093304	1.285558138836992	1.648929141508743	1.42300676387931
2_PromU	1.7987250406918143	-0.041100713204956625	3.9352724693772108	1.7215860638335863	1.7007662538873276	1.6772681200395296	2.0378646920051477	0.750778788009027	3.860002285661991	1.8720507438518004	4.602705745927376	3.1382443882337343	0.3946908648580785	0.5065280718327614	1.6478975433087582	0.772282862166579
