orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
13_ReprPC	1.624185066622911	0.8858764736161365	1.1270945060201847	1.3368626899622442	0.9977594097898767	1.6063357076187659	1.8198679406902767	1.0597070714143606	0.487358202612	0.533738717836	0.6677903550523661	1.49608788928	0.867220043553	1.5878215310545545	0.348002610247	0.535701943032
6_EnhG	0.3338567009562783	2.340456618051752	1.8702780242966783	2.1876110741309973	1.6640376138814352	0.3608920604766696	0.9606365066181688	1.7306699571662016	0.810133756368	0.553852650973	2.202096877927654	0.631177216299	1.14461473058	0.29222883971749364	1.1056102063	0.499630001407
12_EnhBiv	2.650026040712875	1.1319401466455847	1.3327881095714842	1.7312627617664487	1.101316705428806	2.4050539998439255	2.3557362130541732	0.905801313401772	0.687403618354	0.737708573213	0.7967881531045345	1.54900959149	1.65906161859	2.3320556881475687	0.347107976727	0.542332403391
3_TxFlnk	1.9890254766573296	3.163647410199187	2.7939793006816624	2.962928781124425	2.480787597873375	2.1389758149113165	2.996010641295062	2.533142382760689	1.49578597758	1.54663819751	2.9417090309855216	0.60509138611	1.79092883544	1.8348144746694093	1.26240248551	0.53924080348
1_TssA	4.421250962231349	0.9753351366352119	1.338182750226705	1.3575489658529427	1.0795671130762412	4.674615709692475	3.831858683350674	1.1347854531408017	1.89760517849	2.48718317667	-0.05411209725236192	0.486210648839	1.59871106059	4.688926068167655	0.447125324949	0.432902218181
4_Tx	0.15835242052502255	3.155344621000247	1.960577843064839	2.453574502782734	1.636558395015796	0.23464059129919293	0.06840156588058424	1.7063658263993327	0.559850844563	0.466109896538	3.1042839336753074	0.454680902716	0.745561104446	0.21633669237538616	1.35270096499	0.486882423316
11_BivFlnk	3.6367312694905043	1.7031551959049265	1.7366817740305764	2.2135236269206713	1.0029741546919382	3.9491087990831555	3.4092204202963443	1.1115157222076588	0.885269637497	1.31028746779	1.0711321244311023	1.58706578844	2.39057307572	3.5439891389699016	0.311448406751	0.588469911594
10_TssBiv	4.272639340296931	0.97794423969595	1.6007531218877833	1.5954496562998954	0.9718680798858944	4.615434787478065	3.246783339672287	1.0629206593956235	0.65686827888	1.27313479562	0.0266952310263508	1.48977652846	2.27793445108	4.595237398750181	0.194564561852	0.465097716971
14_ReprPCWk	0.2330865453254365	0.08480412104097532	0.36520559582401935	0.40003137831272073	0.408911302242545	0.16251654884519195	0.3914285322010803	0.39592782144674893	0.364626983889	0.451510518701	0.07634515817255452	0.963952133212	0.51061461038	0.1730815152429826	0.330081670596	0.492817809616
2_TssAFlnk	3.136821400796731	1.1698485804853256	1.279156801245055	1.3706959289059295	1.226874846998101	2.3058131872645298	3.0763351610128002	1.2444313539599978	1.46635314458	1.43026605561	0.5537501449873644	0.664022002805	1.58489665077	2.1580672668471164	0.698399876402	0.54210274192
15_Quies	-0.7251109691714236	-1.1572473339834597	-0.555350984665468	-0.786146508143353	-0.52043412291832	-0.7553142915709654	-0.8385067579118628	-0.5280982645567976	0.200056385253	0.376317533938	-1.1710387890005838	0.333439845171	0.216369301911	-0.7552314973910335	0.281796909198	0.489240771114
8_ZNF/Rpts	0.9883432713390852	1.2025567125765302	2.2817615079213844	2.050557278493526	1.4375187869374804	1.2536813387621293	0.553024441671342	1.6198290571213536	0.463234648386	0.553010594476	0.6757968706206731	0.448654058463	0.405406576104	1.1900944238803222	1.13571625793	1.24797270791
9_Het	-0.0013280195575399942	-1.0856562251989734	0.3567332833547225	-0.21187138675834954	0.23005380708505052	0.1387440852994784	-0.4587197145839974	0.29891587328984437	0.28774486367	0.463531357338	-1.2872932872487135	0.590197489536	0.283114011133	0.11695602451840939	0.366727125302	0.773596405328
5_TxWk	-0.2270105672851708	1.0457922938974986	0.5206203124253395	0.6732765037827798	0.6682175605409952	-0.32599805486527056	0.4431031698422238	0.6429651439245171	0.401532570375	0.448374240143	1.2288368245938555	0.399047289687	0.530020967148	-0.31650684558585535	0.771260775515	0.467424290169
7_Enh	0.33444712580297853	-0.3504328016695048	0.10434443318423763	0.1784186846981893	0.20447428635026307	0.12967488956623352	0.728562885329097	0.1602462187706214	0.633958311311	0.561942739067	-0.427796058827169	0.660301949518	0.775472126906	0.1951695701104585	0.567241429871	0.543699135175
