label	trackname	mean	sd	n
PromF	ENCFF741UBT	1.2748446680654353254	0.8325376740716258065	8869593
PromF	ENCFF369TFH	0.68218713400092310695	0.6201539149576287597	8869000
PromF	ENCFF371IXA	0.5491033698679861837	0.7059083170630905334	8870400
PromF	ENCFF149IFW	0.914855966264767368	0.998445775371095689	8870400
PromF	ENCFF881LOL	0.40970924324461221655	0.33699339023896597012	8870400
PromF	ENCFF145SWO	1.472030035043287314	0.8998460892209651173	8870400
CtcfO	ENCFF741UBT	0.57979008094648633813	0.4875010599611083359	8311800
CtcfO	ENCFF369TFH	0.5059796591917208832	0.5218778450311817147	8312000
CtcfO	ENCFF371IXA	0.5169948135351079981	0.71604498329494323033	8311800
CtcfO	ENCFF149IFW	0.43852816032706474917	0.6708572353280547658	8311400
CtcfO	ENCFF881LOL	0.3974123097586085172	0.318969860200318539	8312000
CtcfO	ENCFF145SWO	0.97090661533820623024	0.73831126020025052224	8312000
Enh	ENCFF741UBT	0.72031531403325083963	0.5703699954028780785	25834400
Enh	ENCFF369TFH	0.61199348159823456505	0.60877802728526239813	25834400
Enh	ENCFF371IXA	0.6592522641362688308	0.83319513583060062883	25834400
Enh	ENCFF149IFW	0.8902815052532042595	1.1420289137715139316	25834400
Enh	ENCFF881LOL	0.44366951306436442859	0.3428539676643475884	25834400
Enh	ENCFF145SWO	1.219303818035806795	0.9762438546638169996	25834400
Low	ENCFF741UBT	0.5045633080329628276	0.43183014736946882144	527960200
Low	ENCFF369TFH	0.49209595135943054534	0.58473266192529796853	527956382
Low	ENCFF371IXA	0.43706650283581569274	0.68453533949582922815	527968768
Low	ENCFF149IFW	0.3141052105575915887	0.60885654896547784044	527950065
Low	ENCFF881LOL	0.45447347067130303372	0.42879809101195539065	527980931
Low	ENCFF145SWO	0.49529413655834373393	0.6701401264988689352	527960960
PromP	ENCFF741UBT	1.6095722788621542781	1.0199275324379096633	8358400
PromP	ENCFF369TFH	1.2238606175688331787	0.79725621621682939236	8358400
PromP	ENCFF371IXA	0.25124650673440530622	0.48904273476369159308	8358400
PromP	ENCFF149IFW	0.77649234724690307613	1.1155179851616963804	8358400
PromP	ENCFF881LOL	0.2924451912328898429	0.279579958990067679	8358400
PromP	ENCFF145SWO	1.1930190352182491265	0.7865457796988132898	8358400
TssF	ENCFF741UBT	2.0168962832057693308	1.0444978899032339943	10713000
TssF	ENCFF369TFH	1.0366477017447372997	0.6821178490552855476	10712400
TssF	ENCFF371IXA	0.67304758165403678953	0.7926428509191647799	10713000
TssF	ENCFF149IFW	1.7985063130717342401	1.267077497418358933	10713000
TssF	ENCFF881LOL	0.36738645910373094768	0.2709109965930021415	10713000
TssF	ENCFF145SWO	1.4759081621192443326	0.8468771694419229598	10713000
Tss	ENCFF741UBT	2.4167910056959667966	1.0173390114435985078	18834000
Tss	ENCFF369TFH	1.1904933531869052599	0.71417524558249412584	18833829
Tss	ENCFF371IXA	0.3214029505644292288	0.5363087945174340677	18834000
Tss	ENCFF149IFW	2.429883058073354955	1.4916220916205116615	18834000
Tss	ENCFF881LOL	0.25508531197211108298	0.24176750017951592348	18834000
Tss	ENCFF145SWO	0.84156249064028941926	0.7711341539171348384	18834000
Ctcf	ENCFF741UBT	0.541247283313224436	0.44266035144187718573	18255800
Ctcf	ENCFF369TFH	0.59147526757764070987	0.57409779431491128875	18256600
Ctcf	ENCFF371IXA	0.39510658033960323633	0.6332615169695692898	18255800
Ctcf	ENCFF149IFW	0.32611576220782024905	0.600845697136924701	18254690
Ctcf	ENCFF881LOL	0.492381726341547766	0.44015523393730471993	18256600
Ctcf	ENCFF145SWO	0.6913040382070786938	0.7198028808474085054	18256200
EnhF	ENCFF741UBT	0.5960939252188922433	0.47614903503470975478	28590200
EnhF	ENCFF369TFH	0.54254798530004368974	0.5835115443666611709	28590200
EnhF	ENCFF371IXA	0.56282639414609079385	0.7708075694066982324	28590200
EnhF	ENCFF149IFW	0.63597397243435182737	0.96250675603947622437	28590200
EnhF	ENCFF881LOL	0.44766588542160443427	0.37658849065413905715	28590200
EnhF	ENCFF145SWO	0.93604494213934880494	0.9356499662803325239	28590200
Pol2	ENCFF741UBT	0.4939712967027849625	0.43359991609116218413	23324041
Pol2	ENCFF369TFH	0.36592167324782585763	0.49434693003987057009	23323000
Pol2	ENCFF371IXA	0.6426962745667103668	0.79302698474199756224	23323826
Pol2	ENCFF149IFW	0.4321363148877490802	0.6951222927273694654	23324231
Pol2	ENCFF881LOL	0.40182335954358300686	0.37574038623067354848	23324000
Pol2	ENCFF145SWO	0.66763141931429380456	0.7573754995795917138	23324646
ElonW	ENCFF741UBT	0.5262415600088939643	0.42731208103397982	99814600
ElonW	ENCFF369TFH	0.20943617311786765676	0.35467715065605488092	99814600
ElonW	ENCFF371IXA	1.1453091796642934239	0.91635802313548877823	99814600
ElonW	ENCFF149IFW	0.41551910773263227154	0.64167215939668122994	99814600
ElonW	ENCFF881LOL	0.3638093478481335489	0.34413833465925112553	99814600
ElonW	ENCFF145SWO	0.43868492926496480456	0.6031895121235076778	99814600
Repr	ENCFF741UBT	0.51764113235965599435	0.4216955389978255715	131504357
Repr	ENCFF369TFH	1.0922278835935716791	0.6886158022307545778	131503796
Repr	ENCFF371IXA	0.2823871249597469659	0.5195503950180716008	131498354
Repr	ENCFF149IFW	0.25288334729000720342	0.5525441796201586844	131494565
Repr	ENCFF881LOL	0.4571640841189252883	0.32985168762673657778	131504400
Repr	ENCFF145SWO	0.5579347183683167252	0.68559725572797182485	131504400
