orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(06) H3K4me1	(05) H3K27ac	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
11_Weak_Txn	0.49859133528501187	0.8534914526788058	-0.39360211195063266	0.48606796949865827	0.4888567884930708	0.5846201493091079	0.43188173874086566	0.32332450575804295	-0.3760572458940243	0.3916980537445014	-0.33344116482740155	0.2984139966158593	0.8585223652465359	0.3875520644540835	0.5185546652789502	0.7098689186582573
9_Txn_Transition	0.6180037247211406	1.4773352879336303	-0.1518394710205434	0.9163729350203809	1.1137658051401518	1.163879414666354	0.784483386171283	0.32152708978176997	-0.11208937878048414	1.006548315847268	-0.22487378120760526	0.9487521256268721	1.3393749456218853	0.38678467018168394	0.8897733961160438	1.5888329294099441
6_Weak_Enhancer	0.9248963011070213	0.13221554105585137	2.062232733454274	0.5640980810031971	0.6150951110607016	1.151643475785059	0.7049398841006111	0.6372162056060373	1.3174866211695155	0.5425349839185659	2.086759329550462	1.9440003722786798	0.5017014685433444	0.4298570048754868	0.6233737799283692	0.3490452749912318
5_Strong_Enhancer	0.598898472995364	0.3235811465481173	-0.03898478728224515	0.3087887553759241	0.45112274060713714	0.9967881596346329	0.6885122163049606	0.5424455890822434	-0.08213505857848213	0.34194585897461466	0.05457199333352501	0.3433447552152027	0.6635985527670402	0.4374917038182487	0.32602209358129974	0.31763215280255397
3_Poised_Promoter	1.2227539505009926	0.4830206101600635	3.8560202105424164	1.4427216650092385	1.7731785886402007	1.0970338432645905	0.45895090284580214	1.413767655525263	3.870672772302174	1.8562334951779236	3.6921771249327784	2.9078695111786197	0.22925256874538738	0.33135581504192124	1.25862430871047	1.0337926024636908
8_Insulator	0.5387399186738514	0.7546342465044247	0.9441469611808112	0.9651626979849353	0.855995553017615	0.8460550455271545	0.37300849824273713	0.5783223167467128	0.773635843508071	0.9776430500593569	0.8850521441901649	0.3437160083838742	0.44328666435075287	0.42525559548516956	0.8513536175782389	0.9125104069303629
10_Txn_Elongation	0.47791639672054126	2.7579399718705493	-0.2055623447867957	1.2819640872192002	1.9629317423548145	0.46429864338201177	0.4748786794356309	0.22255386078174363	-0.21245852000837606	1.492137386182023	-0.21400630655136454	-0.483216676173591	1.8111001033115055	0.3534980512568227	1.2161441452912223	2.738801172308439
13_Heterochrom/lo	0.5127116265794756	-0.8975124042702985	-0.7102939848027274	-0.4195211793953025	-0.5863645128151277	0.2859819372660021	0.1951711280496192	0.5183449413989406	-0.7032446996270835	-0.44635680570902314	-0.6783582603278543	-0.7291352041555755	0.25389384748320754	0.6320421359314901	-0.4083847628855902	-0.8914190253868028
7_Weak_Enhancer	0.5864579571666957	-0.01440872042544056	-0.1012986573695687	0.22649237502580327	0.18464225961147362	0.8823430049314147	0.5390176422186674	0.5621249819350341	-0.1047526550057182	0.17600186498979398	-0.04349398518448276	0.5287235812799669	0.5600287985812008	0.43563294758900956	0.22884557110483703	0.04542768312509228
2_Weak_Promoter	1.822793951673934	0.8134225848390468	3.647506077591964	1.3233052711346673	1.5927099008469618	1.3477327553164824	1.2716866997475442	0.9664969352591504	3.4497402438841407	1.602270918848633	3.6977721163831285	3.369527681593093	0.4714110679744614	0.3359043225284892	1.038254876593889	1.3893525108370968
1_Active_Promoter	2.6286577149861157	-0.21115829875414097	5.041352052510256	1.046170238815257	1.3698931821068638	0.6082686503915617	2.59707329001398	1.2226523432102945	5.149491526198704	1.385416040773382	4.694078582373257	4.002215767100033	0.28338893916943075	0.24197367491625757	1.0594910755636953	1.0413881228202426
12_Repressed	0.5230568020425329	-0.3197663637755672	0.4292873427685728	0.4424421852177467	0.40545063041515683	0.5020410776031731	0.2311586248787593	0.9678622629240582	0.4562448803949875	0.4112355138009178	0.4938067076883197	0.6773703430158418	0.2537764857645308	0.4221661482755669	0.4457285134587791	-0.19091761399962554
4_Strong_Enhancer	1.172534110175934	0.4125623478242539	1.8999588717565665	1.0920195877147736	1.0342345614086677	1.3389817881029022	1.3407763816503977	0.7960579656622406	1.931777466152272	1.1062491615839982	2.429562797021439	2.2948456493119007	0.6561457643479053	0.3986857421198084	0.9899503064950456	0.7960105192622704
15_Repetitive/CNV	0.4093438643758411	-1.2467561553714346	-0.32089113206628134	-0.7220918457541984	-1.1131754737936723	0.17949046751940365	0.15221734461039607	0.2873666779462753	-0.5652987126653328	-0.8643701199571122	-0.2290977717030361	-1.0752820952001754	0.30067388156894576	0.9961613775678392	-0.7378745771880232	-1.4301447196836639
14_Repetitive/CNV	0.30414565894535905	-0.8445569103060706	1.7455149667118837	1.222218527481841	0.038172248760388744	0.21604302309774517	0.14229843905595108	0.3125914938097932	1.644243570985253	1.5530257463903465	1.2985392022374167	-0.026743781988303027	0.2544788305497086	0.7993483422308829	1.1124490699041574	-0.9630933503026854
