label	trackname	mean	sd	n
16_EnhW1	ENCFF167NBF	0.5419866459572446709	0.5557246516675257748	10811000
16_EnhW1	ENCFF180LKW	1.2638249328050739328	1.0264003894530952263	10811000
16_EnhW1	ENCFF662QFK	0.48009620265514981724	0.5571172401710751171	10811000
16_EnhW1	ENCFF818GNV	1.0638689064672005716	0.44790860706945965393	10811000
16_EnhW1	ENCFF776OVW	0.67552858767396175237	0.6352629062006592381	10811000
16_EnhW1	ENCFF682WPF	1.8049669766250445415	0.7002933704936954206	10811000
25_Quies	ENCFF167NBF	0.5192306557716510576	0.57341846868778826863	2423678310
25_Quies	ENCFF180LKW	0.17498054766112080124	0.38606525236717080074	2423456519
25_Quies	ENCFF662QFK	0.27756952661106140844	0.46615234768137484665	2423470397
25_Quies	ENCFF818GNV	0.54031316018541219673	0.37480795579850438375	2424013008
25_Quies	ENCFF776OVW	0.41872443980229163944	0.56278000299429788644	2423592072
25_Quies	ENCFF682WPF	0.31516114447420764274	0.38936586430867275966	2423636342
4_PromD2	ENCFF167NBF	0.49139240373826729858	0.5545283983556609636	6351000
4_PromD2	ENCFF180LKW	1.5768837599657186184	0.98897088228407675553	6351000
4_PromD2	ENCFF662QFK	0.5218740432102405036	0.6032409632866751901	6351000
4_PromD2	ENCFF818GNV	1.7081252895068371977	0.59582574321183361387	6351000
4_PromD2	ENCFF776OVW	0.62372686030482719346	0.6010556099772565237	6351000
4_PromD2	ENCFF682WPF	1.5140269888855166144	0.66454344454138987084	6351000
6_Tx	ENCFF167NBF	0.3007629466830999078	0.38978622646433106383	20155800
6_Tx	ENCFF180LKW	0.60888832823097332347	0.64195156492755781405	20155800
6_Tx	ENCFF662QFK	1.5885076092990324007	0.8695738382252657677	20155800
6_Tx	ENCFF818GNV	0.73818264199405783497	0.35831429005094660606	20155800
6_Tx	ENCFF776OVW	0.59538072573030129163	0.65452756042284468077	20155800
6_Tx	ENCFF682WPF	0.87036452023455633173	0.57226471061656850167	20155800
14_EnhA2	ENCFF167NBF	0.45078809775495514952	0.48762567266608525983	9555200
14_EnhA2	ENCFF180LKW	1.8923894316680109964	1.0009787786162109409	9555200
14_EnhA2	ENCFF662QFK	0.56776911836277508866	0.5976452417591673436	9555200
14_EnhA2	ENCFF818GNV	1.0671633305814964304	0.41285855946852828604	9555200
14_EnhA2	ENCFF776OVW	0.67022386286537302067	0.61646572077088972376	9555200
14_EnhA2	ENCFF682WPF	2.2076863111637503704	0.6578546869983457446	9555200
19_DNase	ENCFF167NBF	0.6351960903282160066	0.5831817438797444569	11377101
19_DNase	ENCFF180LKW	0.3942277648471882633	0.5903117867368769611	11376110
19_DNase	ENCFF662QFK	0.4560074753446070149	0.5431618527305773013	11376800
19_DNase	ENCFF818GNV	0.66114737336286985434	0.344965774305089761	11378200
19_DNase	ENCFF776OVW	0.5539503237999623682	0.58676287977017797906	11377051
19_DNase	ENCFF682WPF	0.8680129944066492103	0.659148834303501854	11376891
24_ReprPC	ENCFF167NBF	1.3472339177357986556	0.7044374170890194751	33444600
24_ReprPC	ENCFF180LKW	0.1907984693326679553	0.39880917238581088598	33442414
24_ReprPC	ENCFF662QFK	0.48445494127305597785	0.55135693536665109625	33444600
24_ReprPC	ENCFF818GNV	0.61022317368829416675	0.345595553934196567	33444600
24_ReprPC	ENCFF776OVW	0.5189857096818220886	0.59463181273235604174	33444600
24_ReprPC	ENCFF682WPF	0.5248619431925576005	0.49676339355381072014	33444600
21_Het	ENCFF167NBF	0.4840221301574031151	0.5141417001008653095	25332800
21_Het	ENCFF180LKW	0.20513939476074212163	0.40940647572161679302	25332690
21_Het	ENCFF662QFK	0.4183563402645576287	0.54878392605870484505	25332312
21_Het	ENCFF818GNV	0.72422546965507764784	0.34112261449540888788	25333400
21_Het	ENCFF776OVW	1.1118109589817707415	0.7982314412829539657	25332000
21_Het	ENCFF682WPF	0.31740914122124620048	0.35210578320403021824	25332000
22_PromP	ENCFF167NBF	0.5665107697371891026	0.591951795718239464	6841400
22_PromP	ENCFF180LKW	1.0494695098161639723	1.1167743731366523475	6841400
22_PromP	ENCFF662QFK	0.39244391915182669705	0.5302179669753398342	6841365
22_PromP	ENCFF818GNV	0.93688259749490211545	0.5024927804932110881	6841400
22_PromP	ENCFF776OVW	0.6289391323957841313	0.67030114246369490336	6841400
22_PromP	ENCFF682WPF	1.2764497608350700464	0.9398018321781605813	6841400
15_EnhAF	ENCFF167NBF	0.51443094879868510446	0.547134432240268619	10971600
15_EnhAF	ENCFF180LKW	1.0971954967074280641	0.9529670979253680384	10971600
15_EnhAF	ENCFF662QFK	0.6104900896458316579	0.63612199578513469025	10971600
15_EnhAF	ENCFF818GNV	0.7760705819980739904	0.3686652277551596935	10971600
15_EnhAF	ENCFF776OVW	0.56185185625241792503	0.59080223885068000166	10971600
15_EnhAF	ENCFF682WPF	1.5501376210550781587	0.7519699645636704711	10971600
7_Tx3'	ENCFF167NBF	0.29094268715607346629	0.39661207963808246078	126973000
7_Tx3'	ENCFF180LKW	0.40851709319868501232	0.55062505301887201787	126973000
7_Tx3'	ENCFF662QFK	1.334650407766740481	0.874928552678187747	126973000
7_Tx3'	ENCFF818GNV	0.61713913000120212396	0.32418025050440343036	126973000
7_Tx3'	ENCFF776OVW	0.45069658056671435794	0.56331964221163997094	126973000
7_Tx3'	ENCFF682WPF	0.48835560019044843455	0.45571718927144647202	126973000
17_EnhW2	ENCFF167NBF	0.5777995994816988416	0.58278449827005554437	36306000
17_EnhW2	ENCFF180LKW	0.72410675889379537017	0.79976466994387793765	36306000
