orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
EnhF1	-0.060796743603886275	-0.4916507743974139	0.1123195118856056	-0.10307052292788761	0.14136569175186225	-0.13979005523909988	0.4592835517883445	0.24769253778097947	0.581126918473	0.483947350966	-0.3952897946424676	0.27966332749	0.868961291153	-0.20375698378388293	0.625698641023	0.536353227148
EnhF2	0.6527663376187884	0.4477058016318206	0.6109456622440189	0.5748647207922507	0.4865871647978362	0.6136676569788524	1.5169329300458	0.49838809995169037	1.12412078116	0.593894137414	0.28050722414912554	0.336643896396	1.52550542252	0.4150914401647131	0.802239865285	0.534883539174
EnhF3	2.205561699589558	1.0271867968343684	1.0594399045300094	1.229365848411541	1.007747211050475	1.7587800621463439	2.512121372836944	1.0428812268507652	1.81092266243	1.26280923957	0.6926749876514481	0.374916481678	1.78783184765	1.4601155240958437	0.846726539711	0.510672391646
CtcfO	1.2143562275761026	1.130354936871886	1.0422111685756357	0.8448115155701026	0.9118261126414917	0.9632550247477845	0.4309977210508415	0.9806685684372386	0.482553845437	0.480515404205	0.8911930093256081	0.623812168276	0.937946337982	1.5375396785132522	0.50153998092	0.50058692573
PromF	3.2978201805729888	1.5182721099698404	1.3459015246471466	1.627956322757094	1.2059998249664274	3.2066632959258885	3.791032930922628	1.2851144034371926	2.31403362629	2.80632535802	0.9359854522332341	0.317613281113	1.69819135092	2.3304672792474777	0.651001388564	0.429593816683
Repr4	-0.27821746773350536	-0.30259487581116407	0.1850769075611003	-0.11824360025198359	0.02005219149603415	-0.11849125516961342	-0.20072204716507314	0.05628182390775916	0.391312283985	0.494233871098	-0.36401221446962545	0.97595241943	0.347594034717	-0.17156407994909906	0.413921626587	0.555796471165
Repr2	1.018333364701421	1.2361746220007168	0.7384089497618662	0.9870707929891612	0.5076825747805881	1.2961643579354607	1.1509175254687731	0.2797246457642875	0.272922576176	0.379420976127	0.9440324070132445	1.66142667013	1.14523979286	1.2118233110029284	0.184860034118	0.416132030082
Repr3	-0.10249308759080805	-0.13588636218058256	0.1856377662431833	0.13191286509106037	0.051392746891365616	-0.014772558947743587	0.07296976680193143	0.06128591396398104	0.337260152523	0.438773021906	-0.15557088695060303	1.50270501174	0.306134671273	-0.05921791579657113	0.288780275938	0.498686869862
Repr1	0.1566006249795298	0.766836680471121	0.6668371428664769	0.5671321842507414	0.3109917739226027	0.4999472490393272	0.45471233041083375	0.1452607780231457	0.563937883941	0.485235501949	0.4278216800103262	1.97223502826	0.53103530066	0.3059904375466938	0.371144090762	0.595838970967
Tss	4.820726896473698	1.3730813454929172	1.8718474635080644	1.5949368691979031	1.543638207634413	5.487468158593266	4.1154421332776145	1.4431302729393831	3.38165218216	3.63810354607	0.1489793922631944	0.310593733098	1.78640949524	4.8871004923872166	0.442372305631	0.410334158399
ElonW	-0.43670522745265483	1.5142782449437342	0.7031477973525654	0.9172754836091799	0.5767587489244704	-0.42884837727455877	-0.4030063861467902	0.771233008154745	0.335823668661	0.44189584495	1.62389510943662	0.211322823873	0.325649358601	-0.40895935723512794	1.1731132613	0.521245940118
EnhP	1.2404107747256634	0.822603082320084	1.032862526862726	0.7288611847461588	0.5130294758454904	1.5377896288900066	1.0619516210329356	0.4836590078967295	0.527004714675	0.533918603141	0.31976528870103754	1.24765573148	1.15565488657	1.4520401491457529	0.388204339079	0.573777871111
Gen3'2	0.5022526238520179	2.343829276087324	2.0033434002517994	2.1318496631200547	2.0376628289435974	0.7573540813241239	1.1685909118466393	1.7485651498043255	0.876463430692	0.489009329839	2.118649315018142	0.404059755631	1.21260942338	0.6311788463568794	1.45852194728	0.529160045554
EnhWf	0.6181391624256768	0.8667960826506035	0.5538390471459704	0.9212420542583379	0.5836733814738669	0.6222598986550101	0.9778439380841714	0.3825577755530115	0.323214145805	0.34623702845	0.8246679936279269	0.43216796838	1.18923722848	0.7581709722379528	0.340689036906	0.369543844223
