orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
13_Heterochrom/lo	-0.647732902678832	-1.0032239959492895	-0.45568673622430445	-0.6367139196885117	-0.42308524252216256	-0.6699338007722072	-0.7355331483452063	-0.43131491791851206	0.155636683475	0.50845553047	-1.021051508039994	0.534575993449	0.222404229055	-0.6742496323578682	0.216452337314	0.636569508804
2_Weak_Promoter	3.182525390439504	1.1313678271695324	1.1706816146048658	1.3229123294348704	0.9903867922644425	3.040168997422831	2.740479999227204	0.9461969403254915	0.92829021535	1.61392689495	0.7189470394032944	0.891870187542	1.83466009014	3.318363135891054	0.400710478006	0.307116731173
7_Weak_Enhancer	0.055152956474425106	-0.13718685670590436	0.33434627936305134	0.42321180303854306	0.47235971934323695	-0.032224007863662835	0.6458077000462543	0.43397197318675595	0.887983572847	0.558246196046	-0.12728654965432432	0.405887758115	1.97725958887	-0.05504825754872259	0.509245092153	0.409362414356
15_Repetitive/CNV	0.3887554601352217	-0.4392704512177293	0.1399779175891233	-0.2659745755031002	0.039801636242909326	0.1963526328658733	0.11887807050068418	0.13572589005373253	0.292211289301	0.51479527719	-0.47157737502633706	0.360570609293	0.247675604714	0.3892258414471426	0.405467825216	0.96027924293
12_Repressed	0.47964500042633695	0.1449400877636764	0.4718224482793055	0.535831872098833	0.5068467192120368	0.43057117647929466	0.695786925206759	0.5019413576549654	0.140966524351	0.441034144009	0.0992283869633153	1.39886237233	0.407326341273	0.41084242682556604	0.216740005454	0.411695562175
4_Strong_Enhancer	1.5820248772200411	0.7866660048186377	0.9336886551105904	1.044270872088837	0.9802506336848202	1.033812620579507	1.8291203409137957	0.9795301336542976	3.07280224483	1.40163087932	0.5660242300472126	0.620623240441	2.55326557273	1.0546316309841557	0.67116444664	0.34332443465
5_Strong_Enhancer	-0.11475745367113306	0.2459808931395313	0.3959441822956507	0.5403099371232741	0.4018748798220517	-0.13944303030907407	0.42152665678041756	0.382739758585125	2.46975747408	0.740334738011	0.25148591030449036	0.296623467275	2.58475153804	-0.14830699290359597	0.751344041205	0.421645116761
3_Poised_Promoter	2.933307789617993	0.9332860056387902	1.3326494740353751	1.480074013711453	0.845334879373526	2.9923613381594474	2.1744633858157214	1.0808255438605168	0.227660815043	1.04948102322	0.531370289029467	1.71037811271	1.6633582508	2.9882983124920433	0.232060619282	0.353162078557
8_Insulator	0.616469114094531	0.5812940716911595	0.8958803400929105	0.5149451556157781	0.6960890019473785	0.745062834535957	0.18139034490901268	0.8945603953308432	0.269003735097	0.473354578463	0.39242781981753166	0.589350743378	0.7094528169	0.8158508233942728	0.362444903137	0.458442167259
9_Txn_Transition	-0.2979562447924833	1.0627959103849138	0.7541873444394861	0.8346498576330282	0.6823958530076694	-0.26283189354681047	0.9330395279252882	0.7116985144151988	0.905923881188	0.584692011786	1.0015260919065536	0.218641470022	1.44404053367	-0.2719605244435309	1.54956656051	0.381098198092
14_Repetitive/CNV	0.8065673929687088	-0.8769688252143775	0.8865541691595722	-0.09839949682255585	0.6045013103048953	0.8544924649726162	-0.4177748015535528	0.747292683697824	0.106965777648	0.365299732113	-1.0472131073149429	0.383576111876	0.181312824645	1.0050461413557772	0.21009699212	0.804971944395
1_Active_Promoter	4.3164925341329665	1.145663503211522	1.494639807684115	1.3834585206578227	1.191811152183351	4.601651126180431	3.906548740097794	1.2819613294308605	3.0517916307	2.74861867704	0.16625813657774458	1.24351419655	0.90915486057	4.4157562173416105	0.383564097228	0.267201982693
6_Weak_Enhancer	1.4051702352077984	0.17013865007780343	0.6374745285569577	0.590748148521405	0.6244711636120059	1.0630570225314848	1.519240072307928	0.6069749422641485	0.645818189606	0.849177620256	-0.03166504506717291	0.653031115907	1.93660962287	1.4213829279156476	0.362428062812	0.379076132445
10_Txn_Elongation	-0.35782062783290647	2.437581157702359	1.0789899208530978	1.60145220790782	0.7851384658360452	-0.3435083922802463	-0.6301961587120085	0.8508698709850608	0.454129500648	0.463546865271	2.4789449790692983	0.169920180369	0.403418347439	-0.352740581729725	1.92159133457	0.356019120425
11_Weak_Txn	-0.26417236640724334	0.6158053089666758	0.5038359560151809	0.5599436586374208	0.6427299117762856	-0.29873913957288856	0.2697853998025218	0.6182158050484292	0.374229994773	0.463102423894	0.7404430146561641	0.254421437406	0.551571962404	-0.3108619842893157	0.787956485854	0.383599343781
