orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
5_Tx	0.14776234489083628	3.1640204043854228	1.9606228952486067	2.455132125787867	1.62426959679196	0.23752771480679744	0.03521223936769457	1.6991427590142356	0.554205923941	0.464426282388	3.1134688303218985	0.452271501411	0.735752938279	0.2106267300822673	1.3586084821	0.491092679282
6_TxWk	-0.25817204585471193	1.0489144870179397	0.515616644833295	0.6732303585669296	0.6643099425185586	-0.3407467110596912	0.41520210145468056	0.6400799764798002	0.396899515452	0.446649605113	1.2340967322536363	0.400816015565	0.524561496834	-0.3344559371648683	0.769557195302	0.468006361392
15_EnhBiv	2.6973243155789315	1.1432849730142336	1.3803044150069468	1.7578980935751491	1.1423708956772807	2.4792831190054607	2.3908834899656473	0.8426863107794739	0.681049401715	0.735364539336	0.8265322959929092	1.55350206261	1.672670324	2.349669468398236	0.344683455661	0.543394783652
16_ReprPC	1.6150903557302565	0.8774360979359905	1.1255441827521342	1.324611511409821	0.9972717548109914	1.6088959672596999	1.8026035199544546	1.0673840934352228	0.4859333947	0.533314231002	0.6576316761211678	1.48885179675	0.861029842234	1.5886305619293424	0.347646385239	0.534001625503
10_EnhA2	1.008170299516107	-0.35519399216047076	0.25233213735560517	0.2590681379782706	0.47528785776696003	0.29106133371549076	0.7500938565777092	0.3960323658103065	0.596560063218	0.531290784985	-0.20321388328770248	0.471285586155	0.681819155697	0.6281421462236991	0.558294292748	0.503183592632
14_TssBiv	4.001336698066543	1.3039807275832507	1.7391846581510382	1.8272008228579557	1.1069076246376375	4.362854528385306	3.2723630506143757	1.314223363609925	0.723477120871	1.23695244679	0.4839435296635659	1.56406897431	2.29192273136	4.183867420558002	0.239971560842	0.525424076315
17_ReprPCWk	0.21111495240480774	0.08166907515058053	0.3539788172009461	0.3909969253502345	0.40221883230027616	0.14425506959502696	0.3782153979427045	0.38476826869135855	0.363476652253	0.4506266593	0.07645521068702651	0.96054305146	0.509319716741	0.1512775385455008	0.330106900507	0.493488241983
1_TssA	4.548205830636433	1.1647918407310194	1.5185356093473645	1.5105372223925009	1.212487861394075	4.93628499918386	4.026335333714794	1.2590895955927237	2.29462556385	2.86272524517	0.04874709833752264	0.476423552263	1.66806817873	4.828380596853001	0.448028384117	0.433175853285
3_TssFlnkU	3.4207899188127895	1.1518638465975441	1.4471561239875046	1.4073227850985046	1.4272884259976952	2.5374261112379246	3.139830483357336	1.4185716264919424	1.70662533515	1.580145124	0.484425191239646	0.650859170004	1.62124313004	2.3428473009813766	0.696471369537	0.542677241898
4_TssFlnkD	2.697462584537807	1.5668998926009967	1.289584552729548	1.502401271697582	0.9661874735481868	2.053736874944871	3.1720492820983925	1.1472851395948687	1.1766284868	1.37990511389	1.044642563917425	0.641964927751	1.52335258939	1.8974652782288621	0.777296049626	0.560054344021
11_EnhWk	0.2230826504810557	-0.23488378238851876	0.08328645223598585	0.1304546959993907	0.14216622362347528	0.04535205285442106	0.7532792304390873	0.08524122405651928	0.571082469887	0.557700460238	-0.3257787614804996	0.652033090812	0.731405346881	0.09544058115093133	0.565232841276	0.546604047059
12_ZNF/Rpts	0.7211532082861648	0.119209650399693	1.6820719707001792	1.24591452027847	1.034712383580972	0.8674565184854758	0.2310604398641402	1.1381790274242152	0.424186412552	0.507078561488	-0.28424978428140796	0.576685135208	0.367537197664	0.8428540256126411	0.72979921405	1.11922746345
7_EnhG1	0.257148177650435	2.6158293663640784	1.9881041701667814	2.3417826635395667	1.7874334974473312	0.36201530082209155	0.9695226939174769	1.8400236832302577	0.760073567434	0.557015156168	2.4600780110184677	0.584640590304	1.06711659374	0.2565535260036687	1.1763307516	0.503246673307
8_EnhG2	1.1914410028093039	2.814425832864753	2.343693060143982	2.505398694043965	2.0814161513809	1.1387313364333163	1.5021949694654326	2.1059079638189555	1.10160844407	0.774618779626	2.609258897731377	0.68124404696	1.5002075828	1.0971885902132206	1.17792549031	0.51785564271
2_TssFlnk	3.9873188185425996	0.772782766037523	1.0800539936717821	1.2887602186900124	0.8624225183176211	3.8835525590912647	3.2765431295546974	0.9381429428827459	1.01391127483	1.63905873005	0.14620749626069515	0.541112009229	1.46578150203	4.3127534294407255	0.461661860761	0.431480647816
13_Het	-0.4396895860174129	-1.7650828476922271	-0.32845672803055126	-0.7623756530627712	-0.2878697046901875	-0.45593276696185925	-0.8866946487110455	-0.2829357922964444	0.218871743104	0.456707229981	-1.8940856962430466	0.409933737776	0.217179482687	-0.44613360804342606	0.313450736053	0.693408292258
9_EnhA1	0.45655857302452274	-0.34541795805338893	0.2869120037263665	0.33422454354015585	0.3819906961110043	0.26332142182663465	0.6764142856205114	0.39650413665386525	0.788055446497	0.572410712312	-0.3921297235352123	0.706658823984	0.905741245372	0.2884441071778966	0.610743386637	0.542452970374
18_Quies	-0.74063275681089	-1.1155896192286325	-0.5570099532160337	-0.7778802043185766	-0.5260278990473581	-0.7648770680872734	-0.8282781839419875	-0.5325758687819115	0.198881129056	0.370646839635	-1.1261681525174423	0.329883342543	0.21618618735	-0.7672071192779927	0.280183916616	0.476414518784
