label	trackname	mean	sd	n
22_PromP	ENCFF347APS	1.336008050149703326	0.92544961383168303123	4098400
22_PromP	ENCFF103LXP	0.6848408649785714284	0.715502568256435343	4098400
22_PromP	ENCFF962BVB	0.44604954550469233472	0.626380778128217241	4098400
22_PromP	ENCFF750RYK	0.32531394134535033	0.46179707872648696984	4098400
22_PromP	ENCFF809EWV	0.5280681881031794821	0.5491486801936318564	4098400
22_PromP	ENCFF433BXX	0.479062056154503156	0.59231975384066780577	4098400
18_EnhAc	ENCFF347APS	0.671090836602178702	0.43417141902001692703	1259400
18_EnhAc	ENCFF103LXP	0.92757198120025589254	0.71462941481509272473	1259400
18_EnhAc	ENCFF962BVB	0.36661213315147785265	0.5197065437248182388	1259400
18_EnhAc	ENCFF750RYK	0.47608922914360342696	0.52624748938863220973	1259400
18_EnhAc	ENCFF809EWV	0.90161038975045144114	0.6249746956732470642	1259400
18_EnhAc	ENCFF433BXX	0.52557576616202244895	0.497835958530461286	1259400
4_PromD2	ENCFF347APS	2.481566051818598176	0.84479263062681101093	7248400
4_PromD2	ENCFF103LXP	1.4742399953830275707	0.7353675506589446682	7248400
4_PromD2	ENCFF962BVB	0.5795208346472012767	0.7120034461506259342	7248400
4_PromD2	ENCFF750RYK	0.72318791391573335273	0.61042786363738367147	7248400
4_PromD2	ENCFF809EWV	0.87790006840920107537	0.55820414799865593304	7248400
4_PromD2	ENCFF433BXX	0.5382782384080049741	0.38343636378665329199	7248400
6_Tx	ENCFF347APS	0.50292324582966600754	0.32856652930973891677	19554400
6_Tx	ENCFF103LXP	0.71953824615253821626	0.6244437819912078935	19554400
6_Tx	ENCFF962BVB	0.41939080760829833155	0.52927624326762234076	19554400
6_Tx	ENCFF750RYK	1.6721954030433847775	0.70892668395736523784	19554400
6_Tx	ENCFF809EWV	0.9164914399573789524	0.5507068088399205262	19554400
6_Tx	ENCFF433BXX	0.64284625412817328566	0.42445574960234147847	19554400
14_EnhA2	ENCFF347APS	1.3367704855348048288	0.4704870225846354374	2445200
14_EnhA2	ENCFF103LXP	1.9712453639384133032	0.58472628346416402964	2445200
14_EnhA2	ENCFF962BVB	0.56567867055599913354	0.56234663698251948427	2445200
14_EnhA2	ENCFF750RYK	0.5508566752796648041	0.46706152203699629163	2445200
14_EnhA2	ENCFF809EWV	1.3113551104449146453	0.5347460407509376046	2445200
14_EnhA2	ENCFF433BXX	0.5266881282090758041	0.35351574809183888032	2445200
19_DNase	ENCFF347APS	0.54234522859030113507	0.3348833272604656317	13518600
19_DNase	ENCFF103LXP	1.0624969043220264904	0.6760435104606439642	13518600
19_DNase	ENCFF962BVB	0.56920927574035472106	0.5828778639940957821	13518600
19_DNase	ENCFF750RYK	0.52458999002891064324	0.48408639203195112424	13518600
19_DNase	ENCFF809EWV	0.78524801554051823027	0.51430008197426956874	13518600
19_DNase	ENCFF433BXX	0.57269511689137920775	0.41128004145403867972	13518600
24_ReprPC	ENCFF347APS	0.5264038870138412254	0.39524952420452204318	41865200
24_ReprPC	ENCFF103LXP	0.7700705172319670794	0.70266572664514687004	41864862
24_ReprPC	ENCFF962BVB	2.0213500189417074166	1.1275414257206431469	41865200
24_ReprPC	ENCFF750RYK	0.4886623334836822321	0.49788722051211017572	41865200
24_ReprPC	ENCFF809EWV	0.51968578395078655137	0.4612490771889500495	41865200
24_ReprPC	ENCFF433BXX	0.6485997115633143128	0.469166484094858113	41865200
21_Het	ENCFF347APS	0.65236113698107475647	0.3910503397069082015	80325200
21_Het	ENCFF103LXP	0.31350444193181510794	0.47945143712464066447	80321490
21_Het	ENCFF962BVB	0.43832829755684602537	0.5891953649825836426	80319033
21_Het	ENCFF750RYK	0.496980729572074235	0.5530217205890424886	80322948
21_Het	ENCFF809EWV	0.4058039482120992647	0.47044411433652660298	80324153
21_Het	ENCFF433BXX	1.5505626012651887298	0.676582366199375004	80325438
16_EnhW1	ENCFF347APS	1.2015234244984749708	0.5971694445946422348	7695600
16_EnhW1	ENCFF103LXP	1.7019787312594128006	0.62918540191955048355	7695600
16_EnhW1	ENCFF962BVB	0.68234932795997264263	0.62237175928587371455	7695600
16_EnhW1	ENCFF750RYK	0.5476156581349024543	0.47554826998266631368	7695600
16_EnhW1	ENCFF809EWV	1.0078357056898148028	0.5270629033605532858	7695600
16_EnhW1	ENCFF433BXX	0.5560806842302144785	0.37608959186596915313	7695600
25_Quies	ENCFF347APS	0.31443444046514502007	0.27427060942039361554	2357539535
25_Quies	ENCFF103LXP	0.39011950730072312177	0.5363419843037891335	2357412291
25_Quies	ENCFF962BVB	0.38043520306187194084	0.55510285255241654986	2357391021
25_Quies	ENCFF750RYK	0.44141218818286924124	0.51982908530863679395	2357406070
25_Quies	ENCFF809EWV	0.48242610670536819972	0.50524079459149049884	2357489684
25_Quies	ENCFF433BXX	0.5465905211808079953	0.48797441549716729414	2357553250
7_Tx3'	ENCFF347APS	0.34343588280028038552	0.24284111920743174892	118769200
7_Tx3'	ENCFF103LXP	0.46310033813332723886	0.53554629017700255874	118769200
7_Tx3'	ENCFF962BVB	0.3868174830922642893	0.5253891545727398852	118769200
7_Tx3'	ENCFF750RYK	1.5614988488364686108	0.70783215959293095286	118769200
7_Tx3'	ENCFF809EWV	0.73972748134954344326	0.5439327305193407606	118769200
7_Tx3'	ENCFF433BXX	0.5993396697352287676	0.43121053994947739757	118769200
17_EnhW2	ENCFF347APS	0.8514197674371713912	0.3800122889084403894	63790200
17_EnhW2	ENCFF103LXP	1.5009522104213977112	0.6500896262676742691	63790200
