orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
PromF	1.1945206049065453	0.06772474090130226	0.6480541592777084	0.5331541707997749	0.6344221758874251	0.9705869004162233	1.9366446229849306	0.6786441278594411	0.589356187928	1.03034158691	-0.17249258544978885	0.700153519474	1.89331179061	0.8769216921569876	0.38588968639	0.393879987467
CtcfO	1.0815376808401904	1.4647293438931848	1.272796651422277	1.166030454797264	1.17756053340822	0.9907966170441347	0.5868812758832317	1.1964430512605524	0.369230695668	0.47935865349	1.2948298443517472	0.493798923724	0.986069980247	1.1564290990252823	0.5461522494	0.393319532874
Enh	0.49780456454632316	0.41555070518019577	0.7267581228746215	0.748522096667551	0.7806374558882003	0.28665893416419225	0.6019193788450928	0.8176620794248667	2.90733044204	1.0479541232	0.3844470789470909	0.436012721669	2.6155785737	0.44464681630347513	0.589280369382	0.36222513427
Low	-0.18135646782165596	-0.21682984536401084	0.23177184036747975	0.0827903688972249	0.3787609517609798	-0.24346263659201622	0.12596850221845526	0.35529279763653276	0.271709135222	0.47256271182	-0.12057834195333328	0.394921959988	0.48406412005	-0.2756388442150541	0.410497937791	0.431560038994
PromP	3.4945272549341238	1.2379665897477246	1.3610026313735135	1.6127837064694268	1.005142994511729	3.4623893044038705	2.6447636453957797	1.0390861312004607	0.551258017536	1.53863108621	0.7826631177495739	1.24166433924	1.84054409194	3.5511581742206078	0.249016551935	0.305305893459
TssF	1.8049461883511642	1.4201817289528802	1.1898995160826358	1.3796582241915778	1.1837146235888056	1.0283254583345005	3.2025793388229955	1.2802502658889576	2.20475699138	1.9746327321	1.0594708336600502	0.856280023794	2.0565360094	0.7966269857483258	0.766501905784	0.362686701322
Tss	4.548859175761309	1.1350748362554313	1.5584413847135508	1.550143160846177	1.4005807713563432	4.747565411011115	3.751365516055135	1.3854103942440779	3.0260747473	2.47882826883	0.26702756120735055	1.10310006929	1.1467948057	4.756719225506131	0.321702474618	0.24250180577
Ctcf	0.3116951049007039	0.24026253215194632	0.6006703155681412	0.1529828562047291	0.26767722009757927	0.49991847162202935	0.012194350342662976	0.6061596185512895	0.233738055989	0.48495851	0.06317276029085445	0.625932693325	0.541352394275	0.4495624426533638	0.333835357366	0.520372588716
EnhF	-0.18441398361658246	-0.4413968852165919	0.18365416411400934	0.21725779982875765	0.24991486819278566	-0.26778331925573357	0.3786852376119984	0.25131523951318857	2.50123322403	0.765987595204	-0.3684334137028646	0.303392140201	2.62355497302	-0.3565487225596722	0.612963218686	0.445843918778
Pol2	1.2051405210875097	1.578105835094261	2.213950692585658	2.1790332166398922	2.5816768548077755	1.3863403389628859	1.5246609662291568	2.4220731304448937	0.399795783039	0.342479054861	1.579453001801924	0.248077241395	0.677485362264	1.541922484117454	0.694798557458	0.311310617668
