orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(01) H3K9me3	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(06) H3K4me1
5_Tx	0.007949863810856335	3.027190749463029	1.746219703574698	2.266870987507561	1.4128690177873933	0.07060330702644715	-0.28284873645805075	1.4857888969706743	0.750211004865	0.353146706593	2.998323083929817	0.384959317865	0.607884399469	0.08370013345426117	1.66285082501	0.471545936699
6_TxWk	-0.2868685313491398	0.8916044590626053	0.4731784720792771	0.6201089227473594	0.6394965760858926	-0.3821867545009356	0.49755389261343813	0.6234713639314386	0.656012587801	0.408571985236	1.0875300992922594	0.397626965475	0.545209176955	-0.39425459539815416	0.746236577479	0.588636072758
15_EnhBiv	1.872899974877307	1.0544394320623633	1.3155339469433083	1.74051374738048	1.2394068973126176	1.5845668766124197	2.1794364667900696	1.1962136903944542	0.655870363739	1.25084761769	0.721378593166787	2.58553203132	0.604345983141	1.571070421764167	0.500544556308	1.81062367693
16_ReprPC	1.123691062708548	0.5001152399677852	1.209784192394267	1.2842747082908474	1.3134750423323398	0.8473094137015308	1.6529836955673303	1.319558100210933	0.506371286544	0.551253200639	0.3959344156506711	2.44051589156	0.65759630086	0.7687187108049693	0.486198608607	0.748003488993
10_EnhA2	-0.03178391749627221	-0.815535189786338	-0.1635922874748167	-0.3793830821891089	-0.0021218122695356666	-0.4720545003363815	-0.09691580887183263	0.011998932913456462	1.03738181153	0.998770323354	-0.7453866366969124	0.367983659005	0.581598723886	-0.2930299085692669	0.559928242789	1.25421670561
14_TssBiv	3.846410458543583	1.4354869436042137	1.8224453367694438	2.082465655910306	1.1390636969337746	3.982572067187628	3.282557248636715	1.3384592361314083	0.633493617689	3.04633063956	0.749979592441358	2.73485599437	0.467871817211	3.901494037876644	0.339833954121	1.60006103484
17_ReprPCWk	0.20676577545068117	0.09781682973851448	0.5464172939825275	0.693724804241641	0.6909331747747228	0.11116170643863912	0.7852234022532814	0.6607419198189233	0.553960998765	0.364907116655	0.07523781286860279	0.853754911175	0.572590646814	0.09689279818617308	0.478947523945	0.566624107939
1_TssA	4.885050958552909	1.1614298806898946	1.701383934447544	1.5746653198950957	1.5289156819259044	5.237008183228703	3.9972095045384113	1.4894183665110985	1.91424967345	3.5993026495	0.08248211100720837	0.387784973867	0.337828406754	5.1155312374283275	0.343386710515	0.811462385055
3_TssFlnkU	3.941519970856524	1.461762668073212	1.761312068770795	1.871423656654238	1.6512131861171737	2.9006315328605647	3.0723604215187357	1.5528456394477919	1.8228940018	2.92533543209	0.7939391795465868	0.569874959361	0.478613025363	2.766117389552591	0.490901813114	1.91543276327
4_TssFlnkD	2.9318181916972077	2.2261893383569125	1.5134042723168741	1.79667508073261	1.330498338129635	2.3430381366682194	3.678082591364829	1.2891599864441634	1.06666933112	2.6262980262	1.7251482198703743	0.738780546648	0.545592535586	2.1930884949338814	0.631815426043	1.92450961324
11_EnhWk	0.46029844629685485	0.26110256073917154	0.33350570301010957	0.4040685618313408	0.24565370212336848	0.5176610623545902	0.9277575547143168	0.1664080060954211	0.960354381088	0.807672414268	-0.01660965203161223	0.6097963206	0.575846238757	0.5294240794730857	0.628136545325	1.64834310713
12_ZNF/Rpts	0.6820857644546424	-0.4807795398511523	0.9434552594557052	0.4690175254308614	0.747702373434056	0.8141912017455027	0.26000912610210913	0.7989341004856177	0.414828542893	0.717444850368	-0.681776582855323	0.467337699495	1.69651819004	0.8069343246663918	0.566916308424	0.321508918605
7_EnhG1	0.8535537918847003	2.866370630664856	2.498131702243886	2.667328115371102	2.1591079188325235	0.9615352160601351	1.1502392583545489	2.2233976213222553	1.16563839505	0.886024678966	2.614512603907435	0.446405830761	0.633178001199	0.8130311180986608	1.56316719072	1.45190602013
8_EnhG2	2.193374403785687	3.1897014969781083	2.983371287372183	3.140583617096015	2.5690546029174977	2.142415830581304	1.7431318908941709	2.597384472624412	1.58014651327	1.88311907621	2.9240176066720576	0.446827085733	0.654480254918	2.240301513972388	1.66797882853	1.96133692675
2_TssFlnk	4.1066091343154865	1.1400024627247387	1.1968442687223024	1.3708729808688398	1.0260893701707037	3.960412542991148	3.721255288304585	1.2337628009761836	0.89074891248	2.90130811916	0.4474393679822895	0.529474508729	0.401763756405	4.366888754057966	0.403323062619	1.00203903882
13_Het	-0.2435774254069805	-1.5785415542624062	-0.21418186366997674	-0.5122647815030814	-0.06804741045274855	-0.3617334857183607	-0.4956524995229578	-0.09530345489395503	0.360809219246	0.437926248506	-1.5016860877950835	0.348762683927	1.03470619038	-0.3410277416073738	0.409838860749	0.26548706682
9_EnhA1	0.48555335591967985	0.04475445862080763	0.35689325555452656	0.43239747999217326	0.21869878505208085	0.44955862247275546	0.7029971507691871	0.14014831820773	1.50388315269	1.27258563951	-0.20131580179841255	0.49389775446	0.566161045147	0.47467445143122944	0.612415158294	1.99164377445
18_Quies	-0.7196827953721641	-0.9977877726350439	-0.5102062305550351	-0.7103618234405316	-0.47715991452391715	-0.7457494459189644	-0.7690552725930315	-0.48337982682543784	0.470083253883	0.302884773561	-1.0017268731714921	0.353495558378	0.513710286549	-0.7496027425326062	0.427483114345	0.37353977919
