orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(06) H3K4me1	(05) H3K27ac	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
22_PromP	0.8493504471748055	0.3906531251400627	3.48813123696251	1.063738864893562	1.317733242046527	0.7748006414698587	0.5338840660748068	0.6977464409204127	3.2293550991717797	1.2976218973087377	3.4365561294461227	2.6730175334174198	0.30633593373250345	0.42494386079724666	1.0361485957988719	0.8957521232421706
12_TxEnhW	0.7844199184852539	-0.2568636438871462	-0.29871696617125393	-0.03726595155052585	-0.025870044679071898	1.5473765067996306	0.9867193370768006	0.37486477730059237	-0.2445815573045705	0.05080124781944605	-0.3843302210950925	2.0495392837180906	1.0420279562940207	0.3770158580847968	-0.04304470745969305	-0.0681341919995827
4_PromD2	1.7303342964509518	1.2501467888040638	0.6280907310760573	0.9265429052004243	1.3715977374635822	1.5325602249879997	1.4558108820765008	0.8908236803259292	1.065096389689257	1.0701541659937472	1.1232356384913003	3.547456735098828	0.6517854952625293	0.37728073091413156	0.7925483471503801	1.6171971634376368
17_EnhW2	0.5534048283761324	0.10873627618330195	0.3957672497023798	0.6143676263473574	0.7461165465270939	1.0218135866029046	0.5084752537331988	0.8037187247936457	0.3992867713343275	0.5655072387304818	0.47596239541690705	0.877077185449071	0.4459037532855446	0.39102696761868744	0.7052899512103329	0.16220376156479002
19_DNase	0.634778718846749	-0.34960889991254895	1.3324215221263058	0.3575235265905028	0.18471659075667776	1.0098475405470742	0.503751890574566	0.7304761705539692	0.8766476899911027	0.4159830552332281	0.9436534948590539	0.2580075754958945	0.3576736672392859	0.4719554532514541	0.32630956202105016	-0.23592886478484643
5_Tx5'	0.5740449974044018	-0.959864190336906	-0.6728166623422192	-0.4013523982988477	-0.9436623660124934	0.9632178199506987	0.6559589970835126	0.2523619328442368	-0.6742217252381089	-0.5205869331052325	-0.5774284703462369	1.3219915548289165	0.9393324052739809	0.38812790361312116	-0.37456461254801854	-1.122141477256113
11_TxEnh3'	0.45514409362445785	2.6459730889462048	0.3575383547051983	2.0677978605790024	2.6487924611318134	0.8294977248809294	0.680292376625069	0.38040374233055857	0.34785892467647145	2.3087853831853953	0.35197316057770944	0.29907378850887983	1.516976918435924	0.3316478857864083	2.0976413953538837	2.7683960373640617
20_ZNF/Rpts	0.5550056641449868	0.827272256666912	0.36735082297843263	1.2604637018086458	2.132848987319585	0.3437286705131707	0.3335106638409933	0.28134718415456494	0.3132132091604935	1.7410784415566218	0.24031263450618365	0.6413600432940845	1.4408935092055672	1.4211412417773928	1.2196863974711047	1.087240787521412
2_PromU	1.8695111680631222	0.13594629563896962	4.290370261502494	1.789384332355695	1.829328504643107	1.3030285014779428	1.455402955095046	1.1704520819132744	4.1284667108136235	1.8757875334376444	4.724530856514433	3.0917687922697854	0.2818722182326285	0.31409938930648995	1.6113964702148744	0.8222757076694895
7_Tx3'	0.46931701753247157	2.7661490575892045	-0.10629172980997591	1.346060470436756	2.053621705781173	0.4200182096911947	0.45075775118094424	0.22508850340112205	-0.10534163312290522	1.581008287759214	-0.17831266725050346	-0.6720546104315378	1.750732312450912	0.34738402313772077	1.2932530054766898	2.802158160737517
16_EnhW1	1.0030987822136446	0.26977429604231196	1.9636027352515344	1.1194346072502526	1.0419038266075087	1.4312390390459426	0.7264979790625945	0.9057742281141956	1.8787693385120139	1.2221687615099222	2.4131187651561765	1.9352732467961715	0.36097615734961275	0.395827516018001	1.0223303707966902	0.6156600576953404
10_TxEnh5'	0.622393063770183	0.6191305624330411	-0.39272413668337086	0.2551162539586913	0.6431552402932675	1.4003172319395318	1.025483276347952	0.43199557402825967	-0.3138109735462364	0.3573281993427435	-0.24284631279261457	1.3033388165234963	1.0939906860227484	0.3595133018680107	0.22564555634409705	0.7653644819636218
15_EnhAF	0.5684831023328332	-0.19293445323212968	0.6004604874262092	0.7837894197172065	0.9912092584525317	1.0707451461267725	0.6180130089947724	0.7941024966860398	0.6088536102515254	0.7030490295139862	0.7188663038621114	0.9175841520510751	0.46488213557561897	0.40461919417286607	0.8301244484054419	-0.22581463345372413
9_TxReg	1.3685398905629451	1.5671436978059645	1.241357999403598	1.7573362144930798	1.854845540072574	1.536978839794614	1.5356137296977541	0.8114109686829731	1.4395324916741798	1.8344792653064275	1.4350794859187717	2.9134786016929635	0.9786502018857537	0.345059536675746	1.6952442592042558	1.784436724420435
6_Tx	0.4973112699275358	2.492635271170438	0.4061505246910976	1.3349055578717093	1.694891422173548	0.8532606229487273	0.6796544831712601	0.23818142729135905	0.4754168554670096	1.5405168023407259	0.25340077457231125	0.5662578691950937	2.0136608527310487	0.35953559684484304	1.2609465127847326	2.6571738907385116
