orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(06) H3K4me1	(05) H3K27ac	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
11_BivFlnk	1.8008994208898146	0.9940863070416885	4.189334700635039	1.6187178789267431	2.3385371388406266	1.1909695137943783	0.9776987197399426	1.3759830055764164	4.365767039829934	2.1729088302874264	4.088531409980379	3.4663241604039245	0.25198613191880714	0.2700648573118668	1.4856008003383097	1.649835276020925
14_ReprPCWk	0.4935912067817336	-0.046811273707678035	0.10540854588161613	0.47052382156913053	0.4593289722481925	0.5608395841022789	0.25452809548194233	0.9663426944264238	0.1202833303570187	0.4227007661848776	0.19150522548332194	0.5756088431315122	0.278426652635207	0.3969263600236871	0.4965593519401144	-0.0022680811704734304
13_ReprPC	0.6580217413890126	0.6451523314100099	1.7349466527875046	1.389877746623078	1.5835122205979213	0.855022921586594	0.35345446812129033	1.3766078527268166	1.7340954209336525	1.3413235442000306	2.045415796635982	2.2237573991387025	0.3146385982456152	0.37781517173063717	1.3665057150562274	0.9064584223450847
10_TssBiv	1.6813562238721327	0.42701576161993154	4.700947885449063	1.0379848350497598	1.8883754773251509	0.942067168458354	0.8720908600524658	1.2651171684263218	4.634451746724436	1.5540890624897172	4.3571543090254945	3.385002808438111	0.2062218225584188	0.2567433276690459	0.9161286097727948	1.1430560231594804
2_TssAFlnk	1.7825362839296726	0.8565061682055497	2.5909181939317016	1.49612791081854	1.6260053645400054	1.4353234667291928	1.6845808926017547	1.1004021989761765	2.6846298641191915	1.5168196111345318	3.3679041212058536	3.5443888573067555	0.5414136768817238	0.35864236701982705	1.3594084998504916	1.449144769296072
1_TssA	2.268485804136132	0.0041183973448102075	4.977405508352882	1.4269055903602668	1.529724886323534	0.75981783301251	2.1764856547535585	1.092453228050006	4.9469520008819	1.591887127183066	4.703107895193634	3.864317158300347	0.31356498529581334	0.2725273311480417	1.3836858425814795	1.0138624653829487
12_EnhBiv	0.8936777993733553	1.0719103435382615	2.274610623875742	1.7884682439716482	2.154835866594531	1.2808939142300924	0.5499019018428027	1.36805293352526	2.384961834540148	1.918250495452691	2.674065171071648	2.779896428504237	0.3589086135570918	0.34818125289310725	1.6912193782963387	1.4395785641938124
15_Quies	0.4625781936280723	-1.040510649838518	-0.7410382859988135	-0.5141163367534706	-0.7391779365177955	0.26802427087249636	0.1845226342767628	0.45043039824601305	-0.7402263885423437	-0.5387888551825813	-0.7166093046355066	-0.8105673585578849	0.22699621201521047	0.5535857282465964	-0.5038034607908024	-1.0296151972736476
6_EnhG	0.5551598343210334	1.9781626402146086	0.45211172424942553	1.4808026184232086	1.9024666205677638	1.1046952915368602	0.7741797971157556	0.4504300409090639	0.5789132873982432	1.701163440771335	0.3529561167473254	1.3609978936406728	1.3491299447144711	0.3389216402064494	1.4693476657827116	2.143082480161774
4_Tx	0.4254351303438663	2.785605882668319	0.20209471424636022	1.529862791373747	2.174269218192307	0.5331142587946681	0.5019483239430756	0.24010187005715625	0.20757911333794454	1.72355109496051	0.13078678305877645	0.018739548037279875	1.7457861457833797	0.3222533859158231	1.4823525274310683	2.778333594973083
3_TxFlnk	1.0773792956486146	2.6608320168910935	2.381656904877856	2.7429940178067467	2.726424001968859	1.3096794754014827	1.1432942585913535	0.7984525489910255	2.5232879748611934	2.9013356007080335	2.3032102959461462	2.5406211157586087	1.1560816347096885	0.3382049396608812	2.6910815710033784	2.945412390956376
9_Het	0.4462102133427218	-0.6672915225643066	0.8838810552078209	0.8424832772938556	0.28427813456980816	0.2792511194876201	0.17692476501878654	0.6086934336135562	0.9256425229763653	0.9296239386541779	0.7745371883612976	0.20248077678903192	0.29730511500505713	1.2242681995993547	0.7318075939538577	-0.5213570509649729
7_Enh	0.6645688682801084	-0.18328940620517448	0.5026425082270906	0.5552722055725542	0.6368376263026324	1.1028062606090057	0.6480096638171742	0.7388784366619433	0.49428874758010927	0.5585653889930019	0.6693776719622269	1.4547483433149049	0.5466441382752674	0.41099610821805826	0.5203306872011689	-0.0831403516100791
5_TxWk	0.5295852136779742	1.130972892019191	-0.3777902316294909	0.6335705890838127	0.6257390311505158	0.6190692142755385	0.46691175754756764	0.3050523208338561	-0.38111165897312804	0.49389621103343345	-0.2588761610827992	0.5305294782466101	0.9145060088263384	0.3749628195628995	0.6603778306641486	0.9828030807158331
8_ZNF/Rpts	0.48530256271066113	1.250799377940071	1.3305252249231625	1.3881603478532485	1.9717940187825886	0.41038429936382154	0.3683444185400427	0.3535606693603571	1.3308789370897036	1.8704772100883988	1.0954425760309792	0.9051503210408296	1.2932039209723631	1.160827662147577	1.3676354260268357	1.5790894977604832
